"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",0.00775610305947333,0.00169981342984955,-0.0104770740560942,0.00684116899301216,0.00799054030163519,0.010726485984585,-0.0020429016298004,0.0191154180954747,-0.0190150512666931,0.0119867467295261,0.010657294473988,0.0128294716040117,0.0117657896908775,0.00179045627673835,0.0112016664912769,0.0095565351513403,0.00974188645067534,0.0179125593355515,0.00753484318311734,0.00568094670149915,0.00778785803744008,0.0111368494561634,0.000481284601620284,0.00549040585236453,0.0090019361794299,0.0099102034794469,-0.00832997875067035,0.016947151160677,0.016306993274699
"2",0.0129441903652078,-0.00204012311494435,-0.0263986124354717,0.0117430517590941,-0.00215331693884111,0.00355012509563867,-0.00409836639228214,0.00927811816631162,-0.00314169281344437,0.0102851076616393,0.0130393020977872,0.00284249094558426,0.00256041106432054,0.00521506687966103,0.00144840493434128,0.00167140269563581,-0.00399205447006816,0.00500170018732426,0.0171497489068553,0.00242484652654033,0.00700126813339964,-0.00392311213247178,-0.000262490158126242,-0.00845923555602269,0.00091233314779702,-0.00109442557255002,-0.00460300007196097,-0.000657369606242908,-0.00904528780184916
"3",-0.0121870161032436,-0.00648798587970778,-0.00284981669076046,-0.0180256283902971,-0.0123632417383029,-0.00397136495115712,0.0162936394861005,-0.00636944828547982,-0.00872263921180017,-0.0083595053160903,-0.0120302202765422,-0.0149200828149264,-0.0143262007551981,-0.011426335771749,-0.0150447270830902,-0.0219979926915401,-0.0123088102137597,0.000269650803845092,-0.00611425879052316,-0.033274386167298,-0.0175217988439686,-0.00642219547199487,-0.0215385904390329,-0.0170638494780363,-0.0158766652239645,-0.00445828792325994,-0.00115406821810675,-0.00451935615274385,-0.00989228104894373
"4",-0.00212153436142733,0.00376133115699815,0.00682596507039989,0.00334501745476175,0.0013086152358205,0.00182409255226803,0.016032407531049,0.00174114959831721,0.00758920920569241,-0.00490884576188051,-0.00404245118457366,0.00212726101617421,0.00799326043439428,0.00655506941138154,0.00709004203090402,0.00413736626596143,0.00575407479562817,0.00457297367194278,-0.000968835858117544,0.0132022075482189,-0.00533927813926488,0.00541090261654956,0.00863575383805375,0.00416787036220903,0.0108068405350114,0.00329420038559919,-0.00695251931488164,0.00197973196878096,0.0086294951758716
"5",0.00287813574427042,0.00815776108021215,-0.0119761910467158,-0.00782251753930114,-0.00480665115952059,0.000420472336779493,0.023576730563997,0.00549372496359156,0.00903167203034776,-0.00581653177722087,-0.0214951981268915,0.00511191188617611,-0.0101031370590058,-0.00807924872820697,0.000614156322083621,0.00232890303872472,0.00475308007806128,-0.017189297836211,-0.00129324298658015,-0.00355443090819149,0.000520275034212262,0.00011241639042796,0.00376031764286896,0.0057204303293078,0.00486254932288809,0.00885074730968997,0.00596225681441804,-0.00282938979662499,8.42353536277388e-05
"6",0.00482874033166326,0.00101505676115214,0.00515022597631586,0.00901446014933003,0.00850512159966643,0.00804828591186418,0.0154145634011868,0.00718290690639959,-0.0104187222495752,0.00704600413723986,0.00361477284904295,0.0105153439995231,0.00599337665100929,0.00387510013236583,0.0156105200995425,0.0101253996668641,0.00976979192046361,0.00666714490882179,-0.0081208827003569,0.00823212576247126,0.00385699929272905,0.00538117890451675,0.0189390488143014,0.0152133843503482,0.014937627296231,0.00847013076209462,-0.00529802563755516,0.0176929492498399,0.0138025529725731
"7",0.00869310030792951,0.0227358506124647,0.00852520082335985,0.00720082241024509,0.0116581631273897,0.00443824111710871,0.0375278558690124,0.0113864025523131,0.0175113918138279,0.00734525862796695,0.0178804252778486,0.0124741742251756,0.00322476899901458,0.00344732852759891,0.00887616746553071,0.0122537113871404,0.0101991673750558,0.0164092451241682,0.00585367525146073,0.0138407716347094,0.0124334873760928,0.0260442882196557,0.0197771401735469,0.0062305501868143,0.0210968057156514,0.00161489064810451,0.0069479187687969,0.00324239479950653,0.0132047804635033
"8",-0.00119456487252847,0.01281016039554,0.000565770877892242,0.00660120275292128,-0.00344012379687519,-0.00217045041219362,-0.0280130362276739,-0.00368637876700227,0.0155022789562928,-0.00681880428572103,0.0145767848695331,-0.0137055498271425,0.00865528724355928,0.0125848734544721,-0.013116500918369,-0.00718149252444501,-0.0121189322889155,0,-0.00781253973679362,-0.00199221825347905,-0.00270901079788374,-0.0128270135597545,-0.00622125749526633,-0.0093955960209881,-0.00557439634012129,-0.0143215419172193,-0.00628412850214025,0.00212500657412115,-0.0100528203224649
"9",0.00134378519661344,0.00942024182458765,-0.00226500663085212,0.00406472849178371,0.00943200990278446,0.0089286307443014,0.0056657375356773,0.0110186169180498,-0.00821334681532673,0.0122059056795038,0.00943637496299002,0.0111500266840064,0.00620477688688287,-0.000203854121500707,0.00204669398892167,0.0113429948926794,0.00334071260832404,0.0135155098293129,0.00618995297807389,0.0113400440633618,0.00679511644661457,0.0172833004843595,0.00609381213729091,0.0146855786115575,0.00337241366678194,-0.000443423105679759,0.00182315456151518,0.0113794014929329,0.00198560502070439
"10",0.00372328972835015,0.0118915108491293,0.0135137191667229,0.00831226414724946,0.00976653198354194,0.00807725659157807,0,0.0233279114983709,-0.00295858203974515,0.0161598840643421,0.00542273944075982,0.00534695647463168,0.00316706519670104,0.00974151933085975,0.0122673222286058,0.014011851212289,0.0105115774314786,0.00223493158169134,0.0106607373737819,0.00932242290684238,0.0140995069177431,0.0122872854366817,-0.013429866674238,0.00815823108917497,0.00491774775156995,0.0150338208952356,0.00676626065231135,0.0119729321413493,0.0219088302005793
"11",-0.0010411245084105,-0.0102762625573849,0,0.00208671207087172,0.00253218113778041,0.00331238817277962,-0.00188501469577122,-0.00495322971978863,0.00148038517043442,0.00289485089346849,-0.00344743015650525,-0.000121204775616625,-0.000790826454817873,-0.00519720400367192,0.00224155793791799,0.00547620624440598,0.00923734003698617,0.00262295232347043,0.00832004799469551,-0.00557076539589664,0.00200832085863968,0.00980713542032743,0.00506804320892935,0.000137703112307899,0.00521110245446889,-0.0120361179844591,0.00377575758428228,0.00584350114263809,0.00620694427547063
"12",0.0085939186498015,-0.00582714500919383,-0.0163522109959012,0.0103683583122722,0.0115244858519539,0.00857014737009956,-0.00188857468786814,0.014242914012497,-0.015153687070644,0.0111600752466377,0.00688301635784482,0.00965025583216177,0.0102322813257365,0.00902727768727355,0.0115753310117253,0.0148381798849672,0.00847886182798458,0.0177845928445979,0.0088833071479797,0.011596163254728,0.00571593439644111,0.0136959578700292,0.0140808452168457,0.0201738587086312,0.00947728641299137,0.00339558900113811,0.00114631962114597,0.0106104156234995,0.0103130785756535
"13",-0.0023633688991653,-0.0101159289793654,-0.00398747324122145,-0.00229480709594939,-0.0043845983178241,-0.00748348997803995,0.0150096626505652,-0.00709609964563524,0.00250000130208443,-0.0202130023914981,-0.00343558620133951,-0.0109844788452983,-0.00376589178783545,-0.0210092445778056,-0.00458452461448414,-0.0122036656999325,-0.0053109965457111,-0.0107367954651498,0.00315358192606887,-0.00926609897378206,-0.00328274052320986,-0.0172026826792392,-0.00665411766699914,0.00323334726847991,-0.0072182543959395,0.0028264763259615,-0.00311450132915651,-0.0273324575533882,0.00436491308470097
"14",0.0145344994230595,0.0107650688918063,-0.00400343685980925,0.00374554216807321,0.00812758459665854,0.00995073363102691,-0.0131210879626972,0.014142199257976,-0.00375234961855046,0.00342583411451901,0.00539349186839673,0.00833992868041282,0.0073616120693908,0.00845677850668551,0.0109090051748384,0.00850330294270741,0.00854815898164596,0.00454162851622416,0.00471180391121712,0.0129607217525404,0.0158846772069443,0.0185620178600596,0.0112899991995518,0.00730394911208921,0.0094559234469725,0.00730844900059698,-0.00114989745730099,0.0077178391899602,0.00655118961678653
"15",-0.0191294826801777,-0.00945402314518314,-0.0214314602880124,-0.00965976502165763,0,0.00567383745629826,0.0149815536156169,-0.000810482281296866,-0.0174445075915774,0.00596711343484147,-0.00490197060020667,-0.00385914613056925,-0.00461424976985042,-0.0166401615197878,0.00402392890241917,0.00383715230671671,-0.00977534376997743,-0.00142514761440585,-0.01134585130293,-0.00454449838384975,-0.000915080159406118,0.00469117357588024,-0.00130430227810155,0.000800787576188125,-0.00732056194799042,-0.00681836340661034,-0.00115122124382824,0.00334101173120851,0.00900652244750584
"16",-0.0170816259986536,-0.0118617535758167,-0.0248975516217271,-0.0200753707502941,-0.00270186177042386,-0.000936019521820043,0,-0.00542006746933926,-0.0220469188929807,-0.00562517463855376,-0.010869672236904,-0.00508783653558365,-0.00715890246191441,-0.0222736377856033,-0.0023392553671885,-0.00214518898303723,-0.0017140736073602,0.00349447064977378,0.00253244833033528,-0.00529768342978216,-0.0068539400516025,-0.0121378491326977,-0.000210530748793434,0.00266495836151988,-0.00162082701675929,0.00335605875226931,-0.00544510874272511,0.000630829561765876,0.00590805535001229
"17",0.00346986845842001,0.00726555375773197,0.0137110940810121,0,0.00311688564025315,-0.00214262206205886,-0.016870128303485,-0.00244864766614218,0.00688537958910884,-0.000855066319733387,0.003471364755459,0.00460439441836026,0.00661003351019664,-0.0116469603058998,0.00583772819568563,0.00187159117011315,-0.00171701670109256,0.00938732541297128,0.0103790835805165,0.0035957622798561,0.000992133948020667,0.00598269955551775,-0.00122199533213371,0.00946932877822091,-0.0039248002982151,0.0144087002123513,0.0167354192977998,-0.00433370125711842,0.00618152153095731
"18",0.00165525581394158,-0.00958843517387165,-0.0071301549845913,-0.0093178185206803,-0.0066611403667822,-0.0076257490611354,-0.0171596202828263,-0.00136295509718412,-0.00988818881716769,-0.0141284224695024,-0.00695482187336961,-0.00545488957928006,-0.0123107615378843,0.000285622447280568,-0.00627693470300198,-0.012159180752819,-0.0160484560854595,0.000127983618271733,-0.00816844001483908,0.000851322641869463,0.0123193288209422,0.00978868588733145,-0.0158942196001018,-0.0178208054130692,-0.00961910468184279,0.000182501556200395,-0.000162720690294777,-0.00972867608634373,-0.0170134996404537
"19",-0.0019565060045014,-0.000997174754392429,-0.0132054740120455,-0.00485109703183116,0.00624611649695277,0.00905474811137666,-0.011605546120308,-0.00410004674401344,0.0123450336554863,0.00536472689262922,-0.0360353630579985,0.020453071014633,-0.00925341637795635,-0.0258984382133383,0.006640736388759,0.00639622101960647,0.0280381571951457,0.0106925662315788,0.00597580013873137,-0.000243161095423178,0.00460708634958236,-0.00300970597176708,0.00751113124999627,0.0138585734579486,0.0174927332060427,0.000530837386651079,0.0069731896928215,0.0102714169409148,-0.0149191700396843
"20",-0.00923199897856892,-0.0379577929814335,-0.0127700123912152,-0.00335383209843144,-0.00561974629169457,-0.00151842122685335,-0.0156865961676996,-0.014345073576606,-0.0397839609894625,-0.00138169279321531,-0.0156253179030809,-0.0106555931875603,-0.00562566781435694,-0.0244820099976759,-0.00203858810763554,-0.00607312669633243,-0.00762193132342897,-0.00724318561567291,-0.00881895479443993,-0.00781253973679362,-0.00167275421757879,-0.0352249649835372,-0.0148201193037483,-0.00857233544619618,-0.016610792880286,-0.0222524256031366,-0.0135038251481518,0.000903914008938309,-0.0221132317005959
"21",-0.0077845161480849,-0.0255392575943364,0.000611807911405715,0.000399856057148804,0.00312597941329226,0.00187525178297295,0.00983292091623905,0.00332871319842689,0.0096296049718994,0.00103644852947203,0.00680096788258215,-0.0028929624805281,-0.00193610902686633,-0.00263200011433792,-0.000437527343326179,0,0.005248341589169,-0.0026818226915651,0.00756385579064599,0.00981685271608214,-0.00125652671647062,-0.0109338031062609,0.0100041619233512,-0.00434739674107622,8.01378371226954e-05,0.0232469226351182,0.0157637131155893,-0.00998827880845558,0.00121886822874493
"22",0.0133944163884721,-0.00141843995413375,0.0295291114709183,0.0174372334431406,0.00870111145273596,-0.00460510972356433,0.0019550348358033,0.00937162316530094,0.0180707944514209,0.00619623324954318,0.0129501939340566,0.00961083803304944,0.0117204520606056,0.0332511670286602,0.0159136812189651,0.00955318889895013,0.000609917029357208,0.00153335067098933,0.012480661223609,0.0179198426572084,0.00966191091173689,0.0167309207905868,0.0143368163510561,0.00841014168129733,0.0182238294018494,0.00701641433978089,0.0224800219735028,0.0057327605931808,0.0149118146190663
"23",0.00512744299354605,0.0259208908200298,0.011806512586989,0.00650047296274224,-0.000619003424283608,-0.00453633252339791,0.0967296264585511,-0.00439923722968834,0.0302565725765571,0.00428046197612543,0.0148150857851407,-0.00395328457361492,0.0125308959845152,0.0228985387718246,-0.00150820519421037,-0.00531647982161398,-0.00501931571863167,0.0022956265661078,-0.00934586241823766,0.000834028454996197,0.00345280365129332,-0.00730557611064732,-0.00451639541103628,-0.00326214452389583,0.00157255208778543,-0.0109006381689157,0.0078517991328298,-0.00673709758698457,-0.00908183859221549
"24",0.00315386609702197,-0.00937995412981545,-0.00235017734495352,0.00436197901615636,0.00370828607891919,0.00847215771986407,0.00706716722309235,0.000826332508113572,0.00152072010044233,0.00562229950219706,-0.00253871677352152,0.00669939100950236,0.00110279648829094,0.00277254647444584,0.00865875356283916,0.00696069119911071,0.0151100901292971,0.00824616153865852,-0.000626174096853149,-0.000536021710306211,-0.00469873722425141,0.00398171093712367,0.00603135593307962,0.00359442563677216,0.00755277804148106,0.00409957506667448,-0.000782411431823761,0.00501162833084612,0.00129094741181706
"25",-0.00526198312530844,-0.00244627065902722,-0.0178046246335067,-0.00498676426899688,0.00410425365787434,0.00534213085444873,-0.0231533049747169,-0.000275368306848116,-0.00355195096259761,0.00135823450422193,-0.00254517826375076,0.00392694025196079,-0.00615969727726469,0.00113523497363014,0.00596712696309937,0.000182523386315402,0.000158912204677466,0.00453801358637098,-0.00313676543268929,-0.0017293304646676,-0.0116340435265431,0.00032214765379275,0.00394494384366553,-6.63809407073453e-05,0.0090042134195897,0.00375294107260761,0.00234540018389909,0.00172546925613852,-0.00598465190987149
"26",-0.00181050139980616,0.00244627065902734,-0.00059898174896562,-0.000390640264352853,0.0116055461203079,0.00526957933667643,-0.0145193113244533,0.016118365620237,-0.00267226728978432,0.00135639220524476,0.00406918160672575,0.00875020363684394,0.0107155138131254,0.0143623983893431,0.00811206084969143,0.0117029367960614,0.0080679727008048,0.00714333509357306,0.00438872177774859,0.017864014096417,0.00314821671335335,0.0161877869238708,0.0204799463701325,0.016018205579989,0.0226152964823009,0.00990136386663688,0.00343000024461834,0.0093922843428991,0.0224584350977086
