"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",-0.00352799548924968,-0.0125299221051426,0.00733109497546943,-0.0143806228413371,-0.00969355658298141,0.0106128731082856,-0.0080071602187807,-0.019514118290183,-0.0017056118751936,-0.000480750086533664,-0.0120968510786406,0.00334245791862902,-0.0097696250299831,-0.0160444248821554,-0.0190847812578441,-0.0224205053128362,-0.018131789160975,-0.01336365108188,-0.0250482726140686,-0.013089631430903,0.0168710482986367,-0.0125848708390793,-0.0425123051343401,-0.00211590521425044,-0.0251344789175851,-0.0193010825261641,-0.0108003680588443,-0.0210289817169152,-0.0156480631070423,-0.0122376258499302,-0.0177603730068172,0.00347716487533345,-0.0102355038940269,-0.00341317344242513,-0.0155113299628816,-0.00786504426370138,-0.00732886597661012,-0.0124511638551681,-0.0164501366971434,0.0014032078789998,-0.0101864383714276,-0.0119957959361573,-0.019009166095827,-0.0077997095620592,-0.00671016955896778,-0.022177191555592,-0.000384526649969951,-0.0171933214180983,-0.0101441167227007,-0.0104915374273402,-0.031715316949168,-0.0154517801468659,0.0208754845611554,-0.00908507222247098,-0.0161354394365906,-0.00541381880116759,-0.0150869324411376,-0.00457457339383757,-0.00116594094344101,-0.00686364752682268,-0.00631000251946476,-0.00166681790386946,-0.0266325095031998,-0.00492262955504259,-0.0182760445734601,-0.00980439108086215,-0.00344234419097279,-0.0323301819784906,0.000807558793786473,-0.0118825663282236,-0.00798486045401811,-0.025764125346865,0.0138532705766915
"2",0.00519481687710393,0.00258145901265075,0.00480069503224164,0.00608765240978279,-0.00709502385060368,-0.00558622142341465,-0.00178803497987296,-0.00663554469373507,0.012553175870144,0.006061939448448,-0.00755566238093132,0.019535879461106,0.00793668275224975,-0.0218010285866075,0.00995767535416054,-0.0172264432094574,0.0128810075877036,-0.00698562551904205,-0.00317561397388644,0.00269905696916498,0.0153338350029979,0.00388916387152535,0.0028344690179077,0.00135228592260285,-0.0177718209948232,-0.0227609859720901,-0.0188400448147275,-0.0219300535469734,-0.0178551392234488,-0.00283262707106803,-0.0118183580225262,-0.0130222580257191,-0.00433035010122089,-0.000117903672835852,-0.0193786342346485,0.00570980643852898,0.0212590597498822,0.0111408911310224,0.00356282468464119,0.0114771717634201,-0.00495080405047869,0.00762568376490311,-0.00587796310025106,0.00155078629623232,0.00764901334800237,-0.0144520867283552,0.0182955173026341,-0.00243407828087975,-0.00930493850984531,-0.00519433502567666,-0.00625057843616531,0.0116646039974606,0.00921670442918054,-0.0100733827522953,0.00418486007603681,-0.0125787822068601,-0.00205634454530003,0.00354711739843259,0.0069071910790125,0.019175118735947,0.00952156638599444,-0.00655149048635697,-0.0119536942499518,0.0428780127026364,-0.0102932467849733,0.00265937729447731,-0.00962471337420956,0.0101722435175165,0.00900038219729917,-0.00694447235281116,-0.00216484146520807,-0.00149703010869827,0.00707856546434401
"3",0.00221811551202136,-0.00915959785028228,-0.00385588070385128,0.00310034070211423,0.0128911552883085,0.00881335962650505,0.000670841254020864,-0.0027210901143605,0.0110646560511315,0.000136570043573411,-0.00113475189481451,0.00502167569531165,-0.00471416309601849,0.0284769468921508,0.00976196686123626,0.00637071635065336,-0.00454877057985603,0.0191135826154252,-0.00510205188389551,0.00738506209746103,-0.00721503851415074,0.00242306878912482,0.0146111056745757,-0.0121779703157487,0.00947793458888817,0.0079092278360642,0.0240859913087825,0.0217834797101407,0.0841915114404615,-0.0168269156202719,0.022495663209713,-0.00127959070562519,-0.00289735302023225,-0.0055572120551949,0.0655046000171368,-0.000959316517881747,0.0137388064843843,-0.0045995218744747,-0.00650647693637973,0.00341121536330413,-0.00375963089138979,-0.00598668391233743,0.0280392200643929,0.00687873818956675,0.000225191413652504,0.0649421319537959,-0.0144562497252179,0.00647775544468909,0.00813684401459754,0.00537934890224498,-0.00367927906418346,0.00202872313454195,0.00231555702351716,-0.00702105060700475,0.0120338988021517,-0.00915563694111952,-0.00412541839214511,0.0298193683367172,-0.00170526285312029,-0.00319710401808292,-0.015509824242941,-0.0218264568080193,0.0119536942499517,0.0145946216223931,0.00927439695775883,-0.00339192929622121,0.00463142472021886,0.00577661049644571,-0.0035262097765582,0.0204835252385041,-0.00264634429870536,-0.00344846750437796,-0.000982625475464707
"4",-0.000554067795132928,0.0158028912724609,0.00274348594575083,0.0168821588852241,0.00249617924059067,0.0179021717683667,0.00831173616268645,-0.0101329088274141,0.0331232117242285,0.00931089384700586,-0.00149124760472054,0.0129043580368774,0.0159582824770632,-0.00064935067216754,0.0103441174309412,0.00287342283411919,0.0194145788263817,0.00270085446816952,0.00764334931256807,0.00467134649929329,0.00102530089498255,0.0129840727664158,0.0168722022048876,0.00935366725638238,0.0157669469202705,0.00130271038784997,0.012512566806925,0.00117198958624465,-0.0129546677421916,0.000678541162590807,0.00899106955985737,-0.020372572014164,-0.00874277009278941,0.00979301083457569,0.0143802918271445,0.0133482002543703,-0.0052473883524178,0.0138654935539276,0.000631512493359101,-0.000899945450124344,0.00412271712835894,-0.0350356200552208,-0.00292661172418047,0.0200823167552805,0.0237704711974818,-0.0127286017089504,0.0131333935176034,0.0190268750546942,0.00412131204956047,0.00240207063022389,0.0150794737813506,0.012982034223169,0.0046149924799657,0.00677408620978333,0.00187383207113653,-0.00402304591087966,-0.0033126324288563,0.0132160513915265,0.00156901694697471,0.00792072822450201,0.0145830679634282,0.00195958525351619,0.00777819274898806,0.00752840846623604,-0.00130350529058668,0.0161574280383048,0.00881738509239414,-0.00034711087118898,0.00640207052202241,0.0102913329828716,0.0169731617318164,-0.0125529344761063,0.0157832678789894
"5",0.0046078783954382,0.012415579434081,0.00852520082335963,0.0148313622241817,0.00636788695130342,0.00500402367371981,0.0105129433415829,0.000550357746417961,0.0188534103288476,0.0123035371504652,0.00891466180716628,0.00763540579630924,0.0210183645519807,0.00631325447766178,-0.000870027605752789,0.00532860941121893,0.00668481476821337,0.0120267262953203,-0.00572702806180364,0.00597412994865949,0.0167377928680363,0.0147026599158296,-0.00660431679524968,0.00879977467730885,0.000919770958274171,-0.00670146741577131,-0.00682394363742287,-0.000585823098183252,-0.00365758484914521,0.00558046599126702,0,-0.000653594794509084,0.0235548080220205,0.00672851615512099,-0.000291417749403132,0.00760709518692853,0.00300187842683498,0.00453633076534386,-0.00421763594420347,0.00128545279437783,0.0246217768466255,-0.00461408516828648,0.0134365474641859,0.0190818270691722,0.00737522068394473,0.00938033379646408,0.0156972053257749,0.00505530302520387,0.0142539588765705,0.00350037203388954,-0.00853793873803593,0.010421943555847,0.0229049556088803,0.00623770899734027,0.0109227399558229,-0.00330353039476124,0.0107261754440353,0.0193949413374598,0.0129347954160933,0.0132027270870504,0.0190724153763874,0.00886767672320344,0.0181929410687279,0.0127198080429971,0.0134063856620095,0.0130252569912974,0.0174049039835116,-0.0310927792937024,0.0216216889189325,0.00102333205819417,0.00690606893609235,-0.00806501932492538,0.00710062154957637
"6",0.00128641017464479,-0.00463779701525579,-0.00570384213570304,-0.00450851231619102,0.00355467508038679,-0.0206807729328554,-0.000365797452574113,-0.0134323144011306,-0.0295556366878336,-0.00143767055304771,0.00274329296650951,0.00101592315217379,0.00225817894299631,-0.00810114605509806,0.00318645557146975,-0.0123782339995685,0.00319290736886634,-0.0101787891414862,-0.0128453917829546,-0.00364661435095105,-0.00827410297944161,0.00656970922316104,-0.0133409427239853,-0.000701197787970903,0.00358737297082402,-0.0142327797135156,-0.0121229642824782,-0.00484618027535039,-0.0112301583821183,-0.00608932869413113,-0.0174731695426366,-0.000654022260068917,-0.0165752495046391,-0.00555508255415224,-0.00995907469786592,-0.00188166342113215,-0.00752166013245456,-0.00752859215363757,-0.00402329817454646,-0.00373218786129689,-0.00592068040972768,-0.000933498454460234,0.00388522440217377,-0.00141345557764963,0.00127241680845424,0.0046122623025153,-0.011043631192185,-0.00521369377551526,-0.00241273128600069,-0.00396186080482864,0.0129560779386292,0.00218579321998045,0.00114832548503851,-0.0077207775727079,0.00533513791978361,-0.00619622842509069,-0.00865449457050066,0.00364182064889544,-0.0211479686809374,-0.00487154259565567,-0.0068806000583721,0.00729811623076781,-0.00797081603044905,0.00333513362685262,-0.0104053358741883,0.0066745372757949,-0.0151174458759125,-0.0317949011357326,-0.00398928903304607,0.00306372788664894,0.00268720124495979,-0.0232553582529699,-0.0013986016265836
"7",0.00238466590122279,0.011952578992761,0.0118816640096259,0.004917370924953,0.0178890176819289,0.0236577449094975,-0.000658567821432433,0.0193296091445166,0.00390498381024885,0.0164920364518617,0.00693020144671475,0.0339097233165995,0.02113933621157,0.00551591275226385,0.0176301358145107,0.0142463826182007,0.0205957939556877,-0.000384689368083197,0.00515797404026837,0.00958526591853353,0.0211144254674037,0.0037348316056533,-0.00533035348203222,0.00739557891108019,0.0362278466391147,0.0120079579067253,0.00997256528171517,0.0195341488313029,0.0136700341132368,0.0109677974493389,0.00412406425526489,0.0139680685824031,0.0119700118716478,0.011543298465739,0.0173638272247357,0.0169822008373399,0.00414391250367516,0.00610510436878369,0.017666074578333,-0.00196825098682229,0.0157891815504816,0.00933623028908086,0.00783538743511531,0.00985282276140753,0.00286604337624482,0.00342281004318879,0.00961539656062192,0.0154042656196316,0.0123846495723874,0.00726673850304255,0.0202485535598107,0.000467763320293061,0.012498083656252,0.00853863972674521,0.0308708368822342,0.00773919498481885,0.0156060662161512,0.0122205441993237,0.0114795251561095,0.0149062018879673,0.00555030054484009,0.0092511145097605,0.016698742987502,0.0200529169652096,0.0137011520575702,0.0128996328780567,0.00909786411752644,0.0132919159053056,0.00702916018880279,-0.00153069064021286,0.00801854720438944,0.0065289706698505,0.020519312196404
"8",0.0054814681374375,-0.00706803593961167,-0.00830231810533058,-0.0107538965742706,0.0055159758461515,-0.0108130947392893,-0.00572646703062744,-0.00961810107562494,-0.019348037555585,-0.00776417532509936,0.00424629058586073,-0.0306584138398703,-0.0135952800299674,0.00869850845486357,0.00895814592566651,-0.00403563715193391,-0.00556716817135022,0.00552529991355557,-0.000643293685741819,-0.00958526591853351,-0.014917289676752,-0.00279981517474672,-0.0153064212826755,-0.0065776307467576,-0.00944126440097442,0.0135006301086814,0.0116045107412462,0.0143330531695927,0.00121770911802647,-0.00268862538031837,0.00393981816464548,-0.0351258826205387,-0.0110361596637039,0.00416474456678354,0.00115657089659834,-0.00289746095560099,0.00674412447537295,0.00966564648541827,-0.0037594029239057,-0.00339698472221142,-0.00116972758687801,-0.00205372060397884,-0.00451716737909764,-0.0116732176069302,-0.0122469091574738,-0.00984962555634396,-0.0128831679596513,-0.0051606964172544,-0.00447882788633383,0.00356800158954812,0.00146773175496084,-0.0069872012288651,-0.0113033118349938,0.0034277353401442,-0.0188284214586227,-0.000734410582608473,-0.00326530902373899,-0.00795296063935913,-0.000815537297442876,-0.0103482372189953,-0.00196367269775982,-0.00891408183847515,-0.00344912881971801,-0.00945445167286564,-0.00212153948828091,-0.0146043340288955,0.00639460520174635,0.0154189592279851,-0.00303987115575661,0.0242142581205945,0.00367929282146034,0.0229759359492008,0.000257058396514287
"9",-0.00218898299738172,0.00645534215665457,0.00813357021427872,-0.009201351715223,-0.00158372637515009,0.0230294202224786,0.00587279599120164,-0.00110512512974202,-0.00132538124106857,0.0111154400703585,0.00443582620638769,0.00896458385439934,-0.00429470876284725,-0.00675895717607587,0.00159459746761234,-0.00326006710072592,0.00183014561519075,-0.0115456947571306,-0.00322269051072404,-0.0147209081909119,0.0130427650812247,0.000934142991797144,-0.0106246512723399,0.00918504306502073,-0.023959137527045,0.00247608455150887,-0.00807886203314362,-0.016066907093339,-0.0237499068684499,-0.00827917206902065,-0.01704394954404,-0.00468855513941666,0.00692473440457722,0.0086212385235227,-0.0373902842238032,-0.00491587301176557,0.0265306644094991,0.0152733018618338,0.00459290995278204,0.00884044589518885,-0.00163992071425129,-0.00108903551834457,-0.00987634949091658,-0.00189125351880847,0.00117288536339922,-0.0233359234293101,-0.000125834063938141,0.00640777374177515,0.00534953376669252,-0.00724076304064661,-0.0298608062561788,-0.00167588417532054,0.0112561324457948,0.00779098243749143,-0.00693921812732028,0.000146866499901533,0.000817327385099011,0.0125894283761023,0.0106857502649363,0.0159198570800346,0.014150028724758,-0.00226516403909973,-0.00445214685441698,-0.005837342419287,-0.00453713156248997,0.011554129855341,0.0148867654322868,0.00387145580081528,0.00140408785825624,-0.0148626957642011,0.0189471374761124,-0.016489217413569,0.00282328972238949
"10",0.0121609630114651,0.0181575359944896,0.0142428681158056,0.0154485830996585,0.0125994621817073,0.019247420737237,0.00990539781425937,0.013045155815113,0.0219716987583036,0.0167513230335657,-0.00277015403010653,0.0178955752783982,0.0124486591558824,0.0204578015342379,0.0270911538387591,0.0226003847166309,0.0047774249388921,0.00763509666685823,0.0179147465461696,0.0113942251495453,0.0134535094598374,0.0116037505286649,0.020006383197316,0.0119072993623281,0.0219301630859027,0.0166656589709522,0.0251879468678441,0.0193346517074556,0.0265276864323522,0.0121418017770537,0.0136918974654201,0.0163146618440571,0.0249211900483546,0.00684387295457983,0.0295573460026164,0.00708975540581873,0.0137235812197974,0.0206270204669852,0.021430863468523,0.00282277653351997,0.02957018405,0.0244366299093263,0.0233670942670435,0.0119625082438658,0.0140762867606354,0.0114603842126828,0.0129469234135933,0.0183689659723778,0.00952764743674936,0.00988566403073204,0.0114893000477557,0.00892285940226946,0.00846496777755653,0.00965413773308983,0.0135896125753393,0.0186321990756641,0.0170113458265365,0.00733217907244966,0.00416226447315961,0.0080445185703159,0.0121080864179064,0.0082645580984713,0.016716220118169,0.00896225930118416,0.012386477618259,0.0190691779240245,0.019027284602985,0.0370165519082381,0.00830661111670604,0.00665526304413776,0.00573925468075693,0.0128157902158533,0.0172783158429848
