"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"11",-0.0224175598803561,-0.0112114262329897,0,-0.011308905519559,0.0152117323241911,-0.00986896491542996,0.0207440454837285,-0.0171203844299995,-0.00825627465750474,0.0248403177966549,-0.0150939560990985,0.000847529502380656,-0.010729405525038,0.000683560399644945,-0.00672298998580206,-0.00850362896706347,-0.0185449236968611,0.0273989741881146,-0.00125234831646606,-0.00629813138546161,-0.0369196975997932,-0.0240331994441562,-0.0346427781542971
"12",0.0306292234431199,0.00781253973679362,0.00858128835699321,0.00993659845638403,0.00781958871663022,0.00480566295888318,-0.0172566836233127,-0.00332296987065235,0.000857265376118367,0.00244230186120364,-0.000268420347873877,-0.00220507255831398,-0.022704793693757,-0.00577611865850967,0.00770306193618939,0.0291482047760189,0.0116413771680461,0.0619245425598948,-0.00200702525976745,-0.0182418943118279,0.0284262188360255,0.00135043909787132,0.035303716711074
"13",0.0509647781716503,0.0373529493153602,0.0039795390779369,0.0358770777530622,-0.000599340743143096,0.0275361578086054,0.0133998114756401,0.0152454888083704,0.00994750280286839,0.0162912997876708,0.0205480615461283,0.0309311626611233,0.0250344394765661,0.0303639648540352,0.0211622468122194,0.0369382740823092,0.0432352330577882,-0.0943868187045561,0.0282266820952022,0.0301052574523219,-0.0317749034219572,0.0299124993626002,-0.0102939643846085
"14",-0.0343453701919558,-0.0294803234187803,-0.0464524731675409,-0.161553031838982,0.0576578894010044,-0.112242855280768,-0.0222508772903731,-0.0226123201374872,-0.0142411976775678,-0.0237590458222133,-0.0327021611968114,-0.0434046263923388,-0.0314672539402028,-0.0166150280753467,-0.0291944185094836,-0.0258728759943708,-0.0518044111888641,0,-0.0498038613806345,-0.138747888543414,-0.0627232584733561,-0.0238579904538939,-0.0464564408232118
"15",0.023199267993994,0.0160367247238376,0.0344660282871731,-0.00093472510310887,0.045902445752674,0.00886178450222889,0.0160055678773573,0.017894137991918,0.0470675108579857,0.0213963912509475,0.0132273490158441,0.0246255120065713,0.0178496483835425,0.0083900390903015,0.0309511865090121,0.0373104340414369,0.0191575123480864,0.0639038019794803,0.0253370533726143,-0.00981087056425911,0.0198901584792196,0.0305480700688407,0.0306445050013778
"16",-0.0117930479695554,-0.00679018631322009,-0.00345125450421484,0.0160795053743484,0.049562066948014,0.00121617527912058,0.00237350418903046,-0.00287550942384706,-0.0232568621642671,0.0112824367411172,-0.0031335358466255,0.00150867516672139,-0.0258358281003476,-0.013049336977721,-0.0109097825227561,-0.0184812185517299,0.00308809659923316,0.101782694309942,-0.00426226043284023,0.0020100509280241,-0.0123295265107694,0.00276086249262579,0.0191441614976435
"17",0.00882549531116283,-0.00503296448861875,-0.00259628012563185,-0.0295741397824768,0.00461894585629446,-0.00793170723280846,-0.0076802800588792,0.00792985427533014,0.025989851020336,-0.0103206670108134,0.00598991554465965,-0.0058798993428794,0.0120302202765423,0.011800117577289,0.0171135724030866,0.0161655092961319,-0.0129163919332269,-0.0507275235096583,-0.0368516622751545,-0.0186466691672673,0.0188726250997053,0.00743257582248212,0.00894193737566121
"18",0.00746656403914071,0.057878961487312,0.0312792062602351,0.108578082548406,0.0217785259947304,0.0466731432670734,0.0323728926492508,0.0626934876164684,0.0642143692610496,0.0237875582008979,0.0416381334445949,0.0256168365648057,-0.00104688561120414,0.0365358992459651,-0.0297760792539363,0.0168586368244166,0.0583676548371444,0.0399166074054424,0.0550271906249798,0.0391184165954711,0.0467176245674598,0.0246454957484477,-0.0109399400383343
"19",-0.00927722154365369,-0.0128945701722215,-0.00140075663749806,-0.00768249617201628,0.0291306700589257,-0.00351391283970153,0.00492895969314479,0.0352790020500853,0.00281150344941545,-0.00321237439898512,0.0127433548473507,0.00229658893592088,0.00552116600612526,-0.00418041391002443,-0.0123285855116665,0.00341361985192438,-0.0149220578690944,0.0299808322119359,0.0185778992577815,0.00353496047602401,-0.0074969114141783,-0.0351642431100159,0.00796816964917688
"20",-0.0268956848220607,-0.0016091957495511,-0.0324814879688992,-0.0482761574760282,-0.0236347781339969,-0.00676970944482256,-0.0270387038652622,-0.00343412416076638,-0.0177679452207399,-0.0234231029366262,-0.0105228398005359,-0.0193570441318507,-0.0244024761126017,-0.0234529233074936,-0.0288610635808379,-0.0183421267584679,-0.0206613858364728,-0.0858612906063925,-0.0212956279225239,-0.0218003084533173,-0.0791373205587239,-0.0295522950234126,-0.0264716412137365
"21",0.00371648954455532,0.0124608642919722,0.0439101837925218,-0.0014999252849576,0.107152630832808,0.0091136894222112,0.0220046082838852,0.0194563085040245,0.0362284517649877,0.0312790773650034,0.0284267732448019,0.0628038065646375,0.00820050153632141,0.0221487778036034,0.0426589171716915,0.0315076357094548,0.000989690802432076,0.108802859848799,0.0392968340332753,-0.00986618292105372,0.0795552933965748,0.0133157759757722,0.0201687508836208
"22",0.0538998572531485,0.0632809140485885,0.041265355201426,0.0330706251448441,0.0455021624028677,0.0259979980248862,0.00618418196461444,0.0206284676209038,0.0139340398271318,0.0131500193185308,0.00562263760097646,0.00983537707533417,0.0256807185308242,0.017464061318755,0.000978314116835108,-0.0297736982747366,0.0252333101435716,0.164990100442315,-0.00956030226198223,0.0204293105362547,0.0357107512506546,0.00626341259754751,0.0178104971815956
"23",0.00112916391145582,-0.00138733280882374,-0.017438403001638,-0.0303723773677777,0.0431119283609464,-0.00285551307680229,-0.0300176326709916,-0.00412121557245885,-0.0136835074445109,-0.0160350851211245,-0.0157902391535578,-0.0183433849117127,-0.0393858211224746,-0.0278647172666964,-0.0159346287391909,-0.00792351232101746,-0.0109917860893347,-0.00701757265864653,-0.0238164355465676,0.00395726673920192,0.00241643291162858,-0.0308692233997477,-0.0204762768342403
"24",-0.0518544153238318,-0.0483524129225913,-0.0556471787143915,-0.036900054671938,0.0314542059596502,-0.0175974539592298,-0.0352874657367751,-0.0364223463075728,-0.0133654744604487,-0.0377568468184497,-0.0234766492082623,-0.0300351815149194,-0.0206033157469211,-0.0243112216388394,-0.0271920076952507,-0.0548328313964732,-0.0431781474549248,-0.0749208701797891,-0.0302107609083171,-0.0181334051092736,-0.0528611909733403,-0.0450604733171927,-0.0676352920565545
"25",0,0.0198641608891457,-0.0120899572779184,0.0154133754254025,-0.0359707400180161,0.0221623691616811,0.0148364103174575,0.0129936856062873,-0.0122606899863524,0.0232447051108383,0.00188485319681557,0.0251180489175196,0.0195294489566023,0.0339658872500594,-0.00580206405821347,0.0222952080452002,0.0894691094865789,-0.0525924501191705,0.0245380363607962,0.00220950175255061,0.0118045215605452,0.0198339103715172,0.016289312017929
"26",-0.00928758168738086,0.0224899478448266,-0.00931051241238764,-0.0418549536571894,0.000411437981529029,-0.0100129573515988,0.00383919738825356,-0.0152907769685822,0.00102748532029513,0.00110868285498218,-0.0129223024912097,0.00238227699421176,0.00168698759432045,-0.00927798230325348,0.00375811853313889,0.00400080549657946,0.019212148595608,-0.00400802139753871,0.0761729034828389,-0.0206778095143837,-0.0186130585001986,-0.0104822762735103,-0.0227363257521468
"27",-0.021422173190222,-0.0337607853882339,-0.0200774385113761,-0.0460188880874474,0.0295867579038658,-0.0489051794090781,-0.0229233225655822,-0.0251507474146178,-0.0155242445034921,-0.0192978677040655,-0.13773936417698,-0.0121290985838261,-0.0182469884050709,-0.0277808902078554,-0.00358698821698571,0,-0.0151855826772824,-0.018237587549781,-0.0309579010832861,-0.0579780860169885,0.055235130845128,-0.0200450170495492,0.0425596144187959
"28",0.0404351568047475,0.0223073916814654,0.0440497055900534,0.0357590994688066,0.0291244512791437,0.0309180394033101,0.0277289237754168,0.0243839529279207,0.0428746451912171,0.0347684919488356,0.0604314320478666,0.0269301875555742,0.0168669375841853,0.0317275219044953,0.0372839153779364,0.025427604312212,0.0263876374500508,0.122995512047463,0.0219789067187754,0.0114385621837746,-0.0772519925492952,0.0265220637633038,0.0325231917055601
"29",0.0190432595872031,0.0133853466528523,0.0487358030484923,0.0153504773088944,-0.0484798942320997,0.0271457615514512,0.019849626905237,0.00764237516797632,0.00374018638230603,0.00888312458775873,-0.00196915061988076,0.0131979246655323,0.0165871565274608,0.0187668086723505,0.0276395419291408,0.0181297154672057,0.0190112707576374,0.141411654049828,0.00438445377572299,0.0168106948478966,0.0271276053667265,0.023794226006597,0.0372957847436969
"30",0.0149018869181385,0.0220581583965047,0.0286690766644937,0.0373758857811093,0.0113361537863363,0.0135825517658689,0.0146328557286163,0.00879244654652272,0.0143318489677356,0.000810631417522993,-0.00432697505130077,-0.00976524849098879,0.012895665287201,0.0119849565946062,0.0236125382889726,0.0085641402686333,0.0255190284145652,0.116910511388482,-0.00762744943702832,0.0119560941798165,0.0721032939013439,0.0130344629997086,0.0178235144773827
"31",0.0138106400988608,-0.0128788859175178,-0.0205477542796773,0.000611246962796566,0.00921665510492405,-0.0073343065019298,-0.00326849360513211,-0.010163846983485,-0.0180720353500417,-0.0170065783663835,-0.006525771491707,-0.000311575014204645,-0.00882908840515462,-0.0109730435327749,-0.00612679632349875,0.0328081615203938,-0.0207302764923831,-0.00139762426663797,0.000695813550049762,-0.0168212544901434,0.016464503635944,-0.00522722714555593,0.0808674099785076
"32",-0.0260214252455443,0.00804237139025347,-0.0312183073344437,-0.0364015925354156,-0.00921665510492406,-0.0377947767166553,0.00987818036604264,0.00274077065363298,-0.0161171960216677,0.00286108100204603,9.48811614167298e-05,0.00636796436267045,-0.00708955379115259,-0.00914429315552965,-0.0168445107796675,-0.000917347096713314,-0.000588148818601286,-0.0326965870763382,0.00370285079413739,-0.0435557958061758,-0.0526857670702624,-0.0025391465186763,-0.0406765293952622
"33",0.0305001587833823,0.0122559539651503,0.0509733544778821,0.0247235249692362,0.01120908453472,0.00994741964925428,0.0113336279450861,0.0105124810057062,0.00934940480555866,0.00892254303163972,-0.00113916853025496,0.00678910183667905,0.00618729809084689,0.00296488681937134,0.033409977881626,0.00640382757470019,0.0294916856078042,0.136237266017178,0.0356248676381731,0.0125455590636156,0.0306722995330836,0.035628872556969,0.0162311949285826
"34",-0.0451968265566231,-0.0164807173254587,-0.0319618988390082,0.00708458222698937,0.010691054116589,-0.00466881501714853,-0.0193126729017517,-0.0129482741550687,-0.0218671311639727,-0.0120583693635904,-0.0178251006089316,-0.0161218807296916,-0.00664153384701041,-0.0763950065263129,-0.0251111750669309,-0.0403813353477938,-0.0119237154682789,-0.0910318292491315,-0.0177672502381666,0.0021848380987395,-0.0314923077791143,-0.0412377935249199,-0.0429485832672956
"35",0.0161034075665787,0.0299245599291017,0.00950706603843321,-0.00832182333749211,0.00745540043410956,0.0150946262224851,0.00850175679753616,0.00258783815497707,0.00308008457056471,0.0194399030395692,0.0266198993653727,0.0122700925918144,0.0130897829277028,0.0196773046882088,0.0148291090965589,0.0122677767665064,0.0309490773625273,-0.00554018037561536,0.032811781781698,0.0315781796304348,0.0239119802385563,0.00933079973567666,-0.0118974477890665
"36",-0.000894969055453743,0.00645064439222007,0.0104881961830542,0.0033987364711232,0.0104998048037415,0.00230215929015572,0.0138047757708706,0.0108870051323909,0.0185355059053757,0.0218985471362911,-0.011267458123735,0.0222875963338208,-0.00104688561120414,0.0150627210139572,0.0105919993371799,0.039177424046978,0.00531017159930978,-0.0111733005981252,0.0178459578359574,0.0035883943518332,0.0178611614696262,0.012251558800078,0.0434516049283935
"37",0.0251355196900515,0.00762547541292941,0.0180280598405867,0.0345593652914753,-0.019531870917246,0.0128518119041281,0.0117847344294637,0.00487560486986299,0.00526911268001182,0.0281175467297772,-0.00860672808334849,0.00316527508225013,0.00268978046210075,0.0247678882876482,0.00956059711002857,0.0200006667066697,-0.0091005178305354,0.0426181333057834,-0.0019432155526427,0.0181652348493751,0.0536116120922243,0.0181823190831903,0.0525741384127253
"38",0.000498815323972724,-0.00202778128897509,-0.0110965471508246,0.00623795279847103,0.0187578770705568,0.0129688877176147,-0.0167449595421322,-0.00879341279238546,-0.0156371408194397,-0.00930958097083765,-0.00800351410782253,-0.0202180634649695,-0.0117083294881913,-0.0357266363732231,-0.0156216926721988,-0.00602945610993156,0.00294923323101722,0.0265619865666978,-0.0117392652489446,0.0035113120864449,-0.00635872724167898,-0.0116979668257986,0.0422973005706976
"39",0.00844201165102814,0.0308792958312027,0.0194691758623751,0.0471389857422522,-0.017181211391162,0.025989851020336,0.0311075003535128,0.0143898158628025,0.0403541677703393,0.0386518040211685,0.0317305453760728,0.0253216470432597,0.0249025020677624,0.0317669819114518,0.0356770594855473,0.0424854980709191,0.0286147807484639,0.0168944888987618,0.0136824808015871,0.0400134202895202,0.0167445772738017,0.0165999374260054,-0.00577638794983322
"40",-0.0057029661138835,0.00608262446363873,-0.0099503308531682,0.0414997309067528,0.0329295683593012,0.00381367937024543,-0.00251370098677204,-0.00126577582887948,0.0307716586667537,-0.026927823282212,-0.00753157391862938,0.00983321391622014,0.00250055289520938,-0.0112093887678963,0.0128532631857357,-0.0163275948264298,0.00543634137985333,0.144903341875577,0.00323032476445455,0.00474309189601285,0.038013626700044,0.00763176554704976,-0.0425476204877248
"41",-0.00661138814374859,0.00458649254848835,0.0159251505497592,0.0209178986616809,0.0218629137776443,0.0407567395363825,0.00971805474062515,0.00490524952345214,0.0120015559847631,-0.00623081487727437,-0.0063516353272768,0.0116443205296587,0.00906704076593036,0.00533537851014681,0.0169333354768854,-0.00852698110091085,0.00587852653637126,0.0154870352011621,0.000214984414458245,0.0333493487665286,0.0120057939241176,0.0158873597623191,0.040891076762692
"42",0.025943394492024,-0.00929238358590088,0.0472967147030651,-0.024719152220676,-0.026829495142495,0.0109035348141031,0.0215995378755818,-0.000667556692849834,0.00490025481783995,0.017566086110356,0.0119116553049313,-0.00558414382733954,-0.00745236151603311,0.0103040094909027,0.0170820598322139,0.0335111690666385,-0.00391508533024468,0.0668684063825768,-0.018221762302709,0.00475602532569539,0.0385589936036831,0.0117127011691735,-0.0452182146265736
"43",0.026950620561467,0.0123060445456272,0.00811912443850441,-0.0142468163127076,0.0159577854386108,0.00489376379114363,0.00854955173692199,0.001556840877734,0.0410454332431152,-0.00191650603780214,0.000187934599312872,0.00117820337635365,-0.0135855603976336,-0.00348580125912593,0.0102813985780126,-0.0062728017840215,0.0449015209654738,0.0122450509601002,0.00785001850592708,0.0139467017484856,0.0253431369441577,0.00939709342618245,0.0641047757393158
"44",-0.0444193880625188,-0.00867663254743158,-0.0528291848281576,-0.024582243405336,-0.0244193743862021,-0.0284058186728665,-0.0181574687840537,-0.0057945337083362,-0.00987884100469608,-0.000325809549101689,0.00692886667195268,0.00352630397731924,0.00237600349379108,-0.0159820753385679,-0.0218305380634334,-0.0054570394630582,-0.01590438947249,-0.1297714460402,-0.0137782387438221,-0.0152761103575334,-0.0416867080863142,-0.0368354074911682,-0.044920221718669
"45",0.0246381280594244,0.00420148158235244,0.00592403535449681,0.00676440008854206,0.00960991443262953,0.0188536613644005,0.00755683462664613,0.00342127531270355,-0.017755986632627,-0.00355462839924944,0.00307448884281181,0.0134034640638669,0.00118588807256945,-0.000575539584232386,0.0214042503127506,0.0296517680501151,0.00347621115476898,0.0550391567130862,0.0100789634992209,0.04441871127522,0.0337527821708666,0.0109378603732437,0.00452745538496346
"46",0.0285273268640399,0.00641463954822115,0.00690981636018681,-0.0158553717897942,0.0452498206719144,0.0179953442190791,0.00614066942501448,-0.000594028537967065,0.0327601870466796,0.0158256398526128,0.00167301832870014,0.00764077818083112,-0.00475201369433731,0.00992943044456435,-0.0138821549578999,-0.0143791141560244,0.00431204117766315,0.0480092191863604,0.00174254019261554,-0.0118863976044238,-0.0224879421077256,-0.00513232882792306,-0.0515607972499403
"47",0.0289942611219015,0.00877748582122344,0.0236906240885303,0.0533459807052927,-0.0248023078205673,0.0164248796674003,0.0202007638699017,0.0137973187451927,0.00863123649861484,0.0185324298352163,0.0211346651832509,0.00315457674851535,0.0270207334857105,0.0103960864491861,0.0286951506495612,0.0308431014538692,0.0205833637197507,-0.0052219439811516,0.0213163416211813,0.0193119501518895,-0.0261362882689088,0.0424993135172792,0.0577527674978613
"48",-0.0317044495480075,-0.00365595943099689,-0.00199451574471743,0.0282760902867997,-0.0208301415149019,0.00275309897332596,-0.00257449486656047,-0.0016133767066689,-0.00508119948870128,-0.00401038326862603,0.00317734369254599,-0.00891579101303658,-0.00362871433811265,-0.0317123040187755,-0.0180872530121995,-0.0201227307772619,-0.0129199286199359,0.0430394294811081,-0.00855803254873173,-0.00560935153968844,0.0261362882689087,-0.0147483850013817,-0.00280977987610333
"49",-0.00627332352677796,-0.00221932835821732,-0.0239940794814366,-0.0266540299149317,0.00914292083267424,-0.0135885331943879,0.000190930788169722,-0.016278568861385,-0.00221729580864756,-0.00335438062092098,-0.000271948512757888,-0.0031828730574236,-0.00276665629697044,0.00975429048359993,-0.00528988294809472,-0.0139252313095875,-0.00877233577115737,-0.0727972043959833,-0.00279720462106125,-0.0149911399777842,-0.0317267989857939,-0.00753535747664585,-0.0552402969743269
"50",0.0247447395136495,0.000579430243154887,0.0267355142201719,0.0258646600541826,0.0437755352337281,0.0230413399005657,0.0175052963228725,0.0148831002349463,0.00971953752756582,0.0149893811294737,0.0103721335724212,0.00274944099111335,0.0157688620072533,0.017340373515645,0.0216952855288128,0.0402338844658881,0.00533744693982802,0.0975632051977947,0.00601505572976119,0.0292243322436938,0.0194315621287565,0.0227459564913409,0.0153440602646208
"51",0.025954695363604,0.0106593413355182,0.0277352420218848,0.0361890097832803,-0.0032721352590985,0.021553614189169,0.0258335740254971,0.0353802682130635,0.0251804057114401,0.000278662250911832,0.0127492477126807,0.00863314714470288,0.0271855903660662,0.0184367208087085,0.0335180676720853,0.0130594359051308,0.0120666736599572,0.0644162044595395,0.0119226449569062,0.024561708259433,0.0261164580505715,0.0256989737786975,0.0260130274638001
"52",-0.0111225752252828,0.00694876909579719,-0.0102190670321223,0.00101497090672133,0.0119458434145872,-0.00802826353134711,-0.00458086004896604,0.00445932416690131,0.00107123738149886,0.00555769258533065,0.00706217624428676,0.00941116314476479,-0.0171883634296361,0.00277803678986192,-0.00312479026084272,-0.0169618798820625,0.00588349845787316,-0.0129272345014597,-0.00339198968428843,-0.00157219003473411,-0.00503441237846008,0.00583790296587804,-0.00171330710100229
"53",-0.016339104716105,-0.00484953168366667,0.0104611098748869,0.0170987318924257,0,0.0126215267744902,-9.18315809452711e-05,-0.00637666890775761,-0.00622921142176734,-0.0548199090086825,0.0022845102634043,0.00721207962380012,-0.00684445848941999,0.00773769520109351,0.00163154352983472,0.00422696126032496,-0.00434539645823407,0.00371057939653577,0.00296861965256231,0.0183618531455362,0,-0.000298552024907523,0.00199857311349177
"54",-0.00150925900826444,0.000381206523247893,0.00987365035202336,0.00199252867914825,-0.0144982604794255,-0.00435098583432626,0.00868656310174599,0.0167752024849734,0.00387097257562116,0.031373531910377,0.00839019080246062,0.00660068403135209,0.0089737800406318,0.0143939808644075,-0.00928080907447274,0.00840069560747692,-0.00198717979387437,0.017439634285356,0.0271528795090992,0.0122826518558417,-0.019365307053057,-0.00284069862851392,-0.0327613006969497
"55",-0.0159272602179235,-0.0033404946358195,-0.00818098884282009,-0.0249414616646928,-0.0921024785775552,-0.0139043586584198,-0.00639329970162974,0.00599290992226304,-0.0116581631273896,0.0035044550548196,-0.0111146289247924,-0.00126059264539822,-0.000567375901745289,-0.00507799422694358,-0.00412201737806506,-0.012464750619987,-0.0129167386137007,-0.119718483405774,-0.0164125425064408,-0.0100537610916839,-0.0395363718876404,-0.0219489625646206,-0.0287015217124992
"56",0.00776109257875556,0.00486386920444054,-0.0205035251992192,-0.0172395881583507,0.0166736693270592,0.00196319081457962,-0.001742400367457,-0.0151915844813509,0.00929434984233998,-0.00581204457072765,-0.00343809568621888,-0.00505832187155092,-0.00341103230106293,0.00480661153044781,0.00288719524133056,0.00859627384206664,-0.00110565521328338,0.0362577480226242,-0.00925932541279683,0.00546542778064833,-0.0274981146404743,-0.00583271031950174,-0.0317389142967732
"57",-0.00305021353334542,0.00455624898316009,0.00737104074459017,-0.00181841847743259,0.0117418178766832,0.00171463606000885,0.00412182859725195,0.00961789188111776,0.00814232053599388,0.0091282122649022,0.0052844935378982,0.00393645946248478,0.00170697054249634,0.000633111765370336,0.000411776822783554,0.00322476899901458,0.00143061540851946,0.00296296513065727,0.0107245271401249,0.00390990723345414,0.0253544910972229,-0.00061595320703195,-0.00470736786415507
"58",0.000939518565879354,0.00321482878998182,0.00512759028477557,0.0129167386137006,0.0474923054538321,0.0116789648641463,0.0106379145664294,0.0131873093760335,0.00807655824951195,0.00586457179232681,0.00831041829580856,0.0161450966934555,0.00919579232464491,0.00774569305315585,0.00520121621498578,0.0134316058286615,0.00214209292905435,0,0.0114382031085798,0.0209862482501307,0.000357589848258728,0.0120953782633858,0.00376766536744074
"59",0.00829977293546073,-0.00416233691468741,0.00534370958251972,-0.0183919185017895,-0.00744882401299062,-0.0082584875493145,0.0119568107635692,0.00151577815986187,0.0223975872371538,-0.00410512303949294,-0.00183110309697375,-0.000414278815564025,-0.00155027865592049,0.00857607543253862,0.000273000274695755,0.016227217042221,0.00394758642393105,0.0146845516829211,-0.00684721006985884,-0.0125388251501757,0.00534855972859592,0.00485806329670361,0.00219126711565606
"60",-0.00373221800153897,0.000758078307885979,-0.0222911863084579,0.0201870209199789,-0.00637542005691636,0.000975134158206291,-0.00367071453839949,-0.00829593420148299,-0.0211282830684282,0.000843507342229204,-0.00709440242880666,-0.00401356846300262,0.00548563159145529,-0.00803791056171526,-0.0142957761091169,-0.000938086372733467,0.0297788126636149,0.004847319234325,-0.000416493133884102,0.0160217045312656,-0.0406442009381351,-0.00805904156527382,-0.0202154704779334
"61",0.0145005730838831,0.0154152878665448,-0.00198363566159351,0.00434616560389328,0.0015037596818665,-0.00170710930373444,0.0144258957638096,0.00870892980206699,0.0046403795565023,0.0104137787626607,0.0226818326768986,0.0103470606517495,0.00447866388931126,0.00803791056171515,0.0196044389541637,0.0196707341539719,0.015798376095196,-0.0444957234456622,0.00994826857441204,0.00544870496871465,-0.00594355390084799,0.0171047839332394,0.0248949361998924
"62",-0.0077461512244207,-0.0113504337560812,-0.0274265524068389,-0.0353100026127393,-0.0120938737832467,-0.0100577322758519,-0.00816693398641641,-0.0181248668498139,-0.0178348676360343,-0.00180935366890634,-0.00456444835013865,-0.000549148833130461,-0.0142045845196521,-0.00302895554517743,-0.0158733491562901,0.00199187992005164,-0.0132937726162058,-0.0486890570463491,0.00349974623811553,-0.00462123284868217,-0.0391312983729586,-0.00617239445534546,-0.0290516168450791
"63",-0.0150853588665475,-0.00415958247694376,-0.0268889002163313,-0.0368767393630888,0.0373177630071953,-0.0171581978896642,-0.00679727149791072,0,0.00213995373767773,0.000382993552098666,-0.00441196269111852,-0.0104915374273401,-0.00127560076824707,-0.00698364374725247,-0.00497788638523613,-0.0127861250509322,-0.00344536313506245,-0.00852883634752044,-0.00763283746992603,-0.0261452801043224,-0.0171946401193319,-0.00514762680966071,-0.0358812137890456
