"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"1",-0.0107327044630925,-0.0178866557233356,-0.00743342165414841,-0.00807198321815498,0.00967117100113042,0.00975998432428813,0.00334728346005719,-0.00897217233727849,0.0294619936449154,-0.00640246089484315,0.00586878128239756,-0.00952388151125559,-0.0124384703610294,0.00137042008558432,-0.0139815636800157,-0.00743455653314783,-0.0016814800478302,-0.0507687445387665,0.0353494275535207,-0.0137753965200412,-0.00864840095404104,-0.0164047128203516,-0.00451551568515598,-0.00158654642195911,0.0528650118794955,0.0346112173349493,-0.00937036729420709,-0.0185067092560707,-0.00769474525553207,-0.00330479495614518,-0.0140962653634672,-0.0141627943026472,-0.00417821967894698,-0.00437850371124613,-0.00537090268839079,-0.0180360726310682,-0.00710257631385498,-0.0210289817169152,-0.00692588948250035,0.00684480482061556,0.00336535408416371,-0.011818542393664,-0.0142467005183025,-0.00897524112689524,-0.0113661255170214,-0.0098585227170163,-0.0124564994582522,-0.00410734421901413,-0.00183094344710932,-0.00883100776978322,-0.00312090651283125,-0.0119968431535925,-0.00587755048412372,-0.00881062968215492,-0.00451282817168283,-0.00768852993792307,-0.00236861694751454,-0.0077594957709113,-0.0146960614938841,0.00138792527484808,-0.0011570355472198,-0.0175861692251719,-0.00561319350584252,0.00422129042743202,0.00713552117890016,-0.000599546075943908,-0.00614519921313502,-0.0207167958567058,0.0181620487662442,0.00868253813922379,-0.0167382216957332,0.00968036271039002,-0.00333857340735786
"2",-0.00757648789617883,-0.0157092937051798,0.00188976434192285,0.00764876250223781,0.00518897644446276,0.0105447746205151,0.0141022660614705,-0.00874999925249566,0.00567645800480512,0.00761734335254403,-0.00649515148765598,-0.00698387823338603,-0.00185896194168524,0.00214949761946169,-0.000673899883984774,0.00715180707555678,0.00294067728793619,-0.0120066932657545,-0.00152385592828379,0.0082101197473707,0.000952194319570734,0.000893655108625269,0.00259328835317435,-0.00893147883024516,0.00218416793453275,0.00592152183870634,8.63669733231994e-05,-0.00479329857227985,-0.00775441379095142,0,-0.0152735629987067,0.00043501800325852,-0.0174981838234248,-0.0201927570192592,-0.00359669492153564,0.012707893399443,-0.00860142393045367,-0.0219300535469734,-0.00792899808974578,-0.00187214415123711,0.00426052678701505,-0.00934906181895056,-0.00318753249581068,-0.00405605275833196,-0.00738853038299428,-0.0036902758682304,0.000783150678997167,-0.00522697201062022,-0.00259963962700594,0.00631581046812375,0.00104142332355498,-0.00793696912565161,-0.00946539239885601,0.00891759871472208,0.011447385840351,-0.00411651551183956,-0.0108785813161061,-0.00488043916490843,0.00791372804669254,0.00108916293751366,-0.0159484741803164,-0.00199347669406834,0.000244708186709906,0.0043139273803863,-0.00395166657649847,-0.00446505979671935,-0.0134455807093512,-0.00227790531299395,0.0119728256756297,0.00880710256301767,-0.00691326638622781,0.00229110171243484,-0.00413956830042121
"3",0.000563246257379072,-0.00194633733068261,-0.00525818857947491,-0.00821767163435058,0.000689833605005432,-0.0114331145148127,-0.00744112569468819,-0.0040996867282857,0.0092401590696593,-0.00502093105009957,-0.00376648279547678,-0.00879900089625811,-0.0120453967167347,-0.0031934723654185,-0.013300956135331,-0.0175157233009557,0.010551229157631,-0.00366703747926931,0.00335909745849917,0.00246289579418901,-0.00403910579530689,-0.000446727726884319,-0.00074020064822398,0.00638775726786708,-0.00229086411177611,0.00475910899422821,0.00275981201473303,-0.00632627505287717,-0.00951280823384211,0.000601684735360229,0.000746232726331892,-0.0020318826044328,0.0227819868101216,0.010885807645251,-0.00801909575972546,-0.0104968619127717,-0.00760831642162125,0.0217834797101407,0.000636638569967029,0.00352113039857896,-0.00188349834594693,0.00103656001220747,-0.00409704527350009,0.00295148710847305,-0.00647218368371487,-0.00665134199386583,0.00973717527785824,0.00673495776488971,0.00397321223585503,-0.00673828618205449,-0.0123928858823148,0.00286451835402084,0.00507596964047849,-0.00128438420738966,0.00405680069561425,-0.000375070330083085,-0.0117559756318298,0.0090909717012521,-0.00205842064447324,0.00572332330004499,0.0233815469784944,-0.00181565140963951,-0.00465972639582673,-0.00520114048061525,0.00683601839570318,-0.00172265331144618,-0.00260654389723061,-0.0106609595727391,0.00375492849239117,-0.00369354051046363,-0.000867528465964321,0.0083344667887355,0.0161649368533554
"4",0.000844134356457147,0.00748651770629813,0.00305311602116079,-0.0151952464978799,0.000603214288616933,0.00255201248075477,-0.00917055197220805,-0.00159876688671047,0.00559264742417347,0.0185876148619158,0.00339047226275176,0.00374903956592073,0.0042487195215013,0.0015002775065454,0.00884172286748258,0.0123556085039852,-0.0176778700633819,0.0225218382428989,-0.00840677004222274,0.00348950273310659,0.0152292016840329,-0.0132690578352893,0.0191075398060283,-0.0222124052710838,-0.0125595133404333,-0.00679220588690401,0.00232268158960897,0.00482364516834219,0.00803896861554149,-0.000902662916714325,0.000516451059928744,0.00067772076863643,0.00939053472218756,-0.0320027310861738,0.00477097260325248,0.00806554537348576,0.0108911682580271,0.00117198958624465,0.00111314315382069,-0.017283833756092,0.0212104389630456,0.0105116904597462,0.00521672743257377,0.00147248324046961,0.0109838766016346,0.0132587357909464,0.0149395270464135,0.00519197777874469,0.00466598187245009,-0.00148007215939484,0.0079885555010828,0.00470340409943267,0.00944507303763858,0.00683106509462491,-0.000810044596744433,-0.0172798649086378,0.0093557344554807,0.0152356407099902,0.00757560867450983,0.00226055430678352,0.00610999864157847,-0.00163690963829248,-0.0019685045726722,0.000887213100228988,0.00127308222210889,0.00567353021912683,-0.00326776318494278,0.00608952304015813,-0.00233662898498442,-0.00120084073271464,0.021295669961994,0.00916549371153806,-0.0282875018429147
"5",0.00734257705705734,0.00055233362354185,0.000630517044848372,0.00762648491079014,0.000430644681733999,0.00624156242071313,-0.00251572459724725,-0.00550131256405975,0.025874500695365,-0.00239844216309903,0.00450282186694112,0.00592561812884706,0.00179211517498154,0.00149796496236066,-0.00250849321371666,0.00961829197134679,0.0148869772450431,0.00394336413488921,0.00944360267114823,0.00373447089092568,0.00315065346441274,0.0219444542545594,0.0146767502133191,-0.0314127332517864,0.00557459196275077,0.00472166724142367,0.0063383509844776,-0.00195680050397479,-0.000843170370358081,0.01582831313339,-0.00477196395893285,0.00241686119191831,0.00227091228422922,-0.0293911333719257,-0.0043473684079759,0.00606724346328349,-0.00512359092754554,-0.000585823098183252,0.0101202634784381,0.0156348475087501,0.0115545362162244,0.00514187926033324,0.00496688788031402,-0.00128830421793956,0.00030005701308332,-0.00647991594618439,0.00583795045958643,0.00489397387886254,0.00338443987340739,-0.0044534057273731,0.00988253224292523,0.0226755265369065,0.0142591059751566,0.0135237137696374,0.08016737263661,-0.0017827586537544,0.00718350889120371,0.0212589692668553,0.00867779048764854,-0.00492078544357491,0.00796313378120727,-0.00963304608014506,0.0175785776437509,0.00827956377373327,0.0125062304788626,0.00231174382673574,0.00561395821322056,0.00741800833801063,0.016562002643715,0.0120429422649501,0.00186741417479546,0.00959147963132276,-0.00631802733456098
"6",-0.00218040617480624,0.00303239377784313,-0.00220855114223804,-0.00892734510724572,0.000602591160144514,-0.011630669754633,-0.0203569370687441,0.00504387790933388,-0.0185397390228295,0.00494049960677412,-0.00237396250680166,-0.00967465769476775,0.00454730787635747,-0.011718179708423,-0.00804257334028602,-0.0237598847620327,-0.0192723219556309,-0.0227981648985188,-0.00265456989356843,-0.0111155338601969,-0.00403683463567217,-0.0192313619278876,-0.00182737108434601,-0.0313911820735764,0.00543696016258223,-0.00908533219259666,-0.0115935859953644,-0.00725846223210512,-0.00295670753941669,0.0286234494374438,-0.0121179048320783,-0.00882558342275863,0.000419973967787176,-0.0498896695028489,0.00446785759421721,-0.00850448571288728,-0.00649795008477249,-0.00484618027535039,-0.00758057957367762,-0.00286470006398879,-0.00855112098925014,-0.00543482512603285,-0.00776816693769726,-0.00665190922830585,-0.000660244314372018,-0.00819152155020283,-0.00902510257105611,-0.00516656485778904,-0.00378931866835059,0.012041975027328,-0.0105214865130298,0.0150901863444658,0.000648299728294749,0.000209863589437482,-0.000748223005352119,-0.00986239181907699,-0.00620771598210104,-0.0114394415213142,-0.010090805072156,-0.00593708452847411,0.00864938015257677,-0.0233044324060628,-0.0060687162829706,-0.000769865311601464,-0.00150350605784572,-0.00910659214325619,0.00519414231013369,-0.00730346736085091,0.00010076582539578,-0.000593765480086969,0.00473774151851679,0.00114488338064023,-0.00676326203917013
"7",0.0143911919568841,0.00713113279800499,-0.00126422267154019,0.00950057527484826,0.0124862650184989,0.00898414452905097,0.0378355343427038,0.0012952426295627,0.0142189801384911,0.0168817869742467,0.0166236305469944,0.0151302085963047,0.00983561621372953,0.00125037033828587,0.00471077830668357,0.0075252099954867,0.000908867864713703,0.00255894857239755,0.0124633903039497,0.00583167595821876,0.00249038563643564,0.0167920658963281,0.0142786165253942,0.020583917143487,0.00649606927496564,0.0105446277985972,0.0116789648641463,-0.000303582273126932,0.0101010959865039,0.00717260283447336,0.00616436006437045,0.0134015890957231,-0.00488257557238971,0.0163669774642054,-0.0042257835295647,0.00438276815509513,0.0109546705534277,0.0195341488313029,-0.00955725656340718,0.00561150176904632,0.0126648267601014,0.00912875460822949,0.00882539332474497,0.000926526518611729,0.00556837651125378,0.00320780412363014,0.0167773236653703,0.0179673864207659,0.0137246706043441,0.0191353592397386,0.00735355482525125,0.0183112918563936,0.0100478787154065,0.00991812692542892,0.0302271446320639,0.00960745236581604,0.00531259433498453,0.0134629459863751,0.00723883939284603,0.000694478920714426,0.00423465572402447,-0.0128113834559376,-0.000730727105953092,0.0102890574947517,0.0117755873261523,0.00756602354003566,0.00523172515768231,-0.00482205297160166,0.0151665187595289,0.00128604657384799,0.00421124180021628,0.00443959616627161,0.021840178853079
"8",-0.00453390138603022,0.00626619677381633,-0.0080440738581017,-0.00863314714470278,0.00347855948270842,-0.000883733832715495,-0.00745345065458089,-0.0035847194095796,-0.0125594367055894,-0.00117543357641723,0.00110667087839411,-0.00808482498415796,0.000561414779954026,-0.0033598636093264,-0.00095413976574202,-0.00614226533880552,0.00642956157266576,0.00509833587952924,-0.00689686147784679,-0.00674188992132706,0.00248419901968963,0.00685919272971081,-0.00471329965171806,0.00440454718505809,-0.00574846559684862,0.00084625514368482,-8.53788687817865e-05,0.00469519984086464,-0.00419639726176545,0.00199914389014318,-0.00052202152596055,-0.00636396917781319,0.00408447417115348,0.0309028320125179,0.0081938041270821,-0.0043827681550952,0.00499036258802723,0.0143330531695927,0.00207850422578869,0.0156763497673879,-0.00953457571381953,-0.0121511017202809,-0.00658379863588965,0.00921835436481136,0.00589375124717012,0.00179188579879645,0.017734822806037,-0.000401740882537499,0.00706505749842194,-0.0271472089692937,-0.00508960019756202,0.0167572691102195,-0.00399092517026914,0.000830737327111477,-0.0506437328187549,0.0011467160586377,-0.00179265061451994,0,-0.0179745490320818,9.9171914595105e-05,0.0159056432557208,-0.0198864722744863,-0.0107791342548271,0.0033701178823401,0.00151285959263041,0.00444407192396643,0.0141365452655913,0.0109878637819915,0.00730078963814528,-0.00356541924696793,0.0324156048122295,-0.00724042540649652,0.0121153907430605
"9",0.00155047375874966,-0.000815106688248788,-0.00212766037711662,-0.00159086012292038,0.00126962647720519,0.00353025905829743,-0.0133893213650109,0.00328006701647671,0.00993610220628285,0.015318703521832,0.0131853942970419,0.00568804858894601,0.00479924133446985,0.00276784361216673,-0.00759613575546253,-0.00432788695959194,-0.00770228077226115,0.0018145532106397,0.0114923194026535,-0.00273562340863172,-0.0088052624840787,-0.000220531481762683,0.011021801557747,-0.0132722724166302,0.014809590345979,0.00178428934036156,0.00417501564994381,0.00617611362906475,0.00941725072026785,0.00540618758737984,0.00121741417364733,-0.00689151009176419,0.000420132768132714,-0.00948873750870146,0.00251693067491402,-0.00122085230644199,0,-0.016066907093339,0.00652712657190951,0.00205017606205557,0.0174445244498679,-0.00297258703138796,-0.00128833514529041,0.00986129247666036,-0.00774643368357334,-0.00950797346465933,-0.0185513916676825,0.00441029782686024,0.0058825152947922,-0.0134258809445121,0.00381961214947987,0.0100959715768818,0.00249283762651039,0.0034195152744393,-0.0247499098773607,-0.00152924714395275,-0.00991743665734592,0.00728177359641149,-0.00330753401294843,-0.00178660097150515,0.021180822079447,0.00355722653021042,-0.00890654081620323,0.00454792337765024,0.0122612306454153,0.0056122596289057,0.00595277547832303,0.004996036280385,0.0173526243996203,0.0133052768527113,0.00276265715647804,0.0112192731092806,0.00146749524941821
"10",0.00842997935375796,0.0140353181163836,0.0097499712597549,-0.0039156021313694,0.0106853904654392,0.00434049208526086,-0.00253057916571705,0.0119607784725026,0.00897094984404883,0.00764408423949249,0.00857441398420423,0.0188012021075324,0.0251361784200997,0.0104088527606175,0.0156763701133561,0.014639028323613,0.00664858911239737,0.0232943699002423,0.0112208107853645,0.0156607096364859,0.00681834196764026,0.014451751409712,0.00654821541279897,0.027371196796132,0.00921421616236031,0.00556718226807431,0.0167787756535862,-0.000751145532200257,0.0183680739379775,0.0112868015346299,0.0152358141710199,0.0116682918647388,0.00607217259690098,-0.00531068693723771,0.0202625570945969,0.00268391035820235,0.0170006292748186,0.0193346517074556,0.00727275932907966,0.00751721752931185,0.00831149437097522,0.00549675844990924,0.00770517513114386,0.00489441745662154,0.00893288455538381,0.0141009899596045,0.00244752090848053,0.0230683135055083,0.0164250649598322,0.0216477044281194,0.0146222393671747,0.01407048635824,0.00579265656447365,0.00557047035646339,0.0466623846556346,0.018073161760378,0.0266722210684472,0.0215324803876482,0.0148717559654117,-0.00468011807704227,0.00715993512209254,0.017662134999748,0.0170017647128277,0.0103182342783917,0.00672383088036339,0.00574957193930569,0.0267878722567575,0.0140586018993283,0.0218207527842728,0.00146749524941821,0.00421053253634368,0.0119672494907111,0.0158094558934281
