"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"11",0.00424929817865775,-0.0021855941675297,-0.0101346869035231,0.0385280397210962,0.0137964938406973,-0.00173761989854074,0.0242895200590551,0.00417188756940633,-0.00993770732670157,0.00536448115125559,-0.0116931298723267,-0.0160636099612749,-0.000977995187976737,-0.0181117499430462,-0.015507229976514,-0.0171139373722514,-0.0115755103914408,0.00813097359869501,-7.54574608921603e-05,0.00450210639061424,-0.00715084226407788,-0.00735607778938532,-0.00013409319497133,0.00731322814295007,-0.0138828920270274,0.0204797161151967,-0.00494358878915251,0.0255367741755455,-0.00613498856751594,0.00291722584422145,0.0089505433683584,0.0328533677925332,-0.00779731046003162,0.0208362575033603,-0.00451529808671433,0.00720424285184762,-0.00170891525496887,0.011708173760659,0.000186254424081046,0.0127407524473137,0.00329955519716548,-0.0178809822954204,0.00186185121741604,-0.0045759689366551,-0.013026983869838,-0.00661699707765861,-0.00735748260729713,-0.00318237587537648,0.00161160389434139,0.0129326514181458,-0.0119444021251521,-0.00347417660519922,0.011025269697392,0.00932562961650739,-0.00972061117062181,0.0046657513623094,0.000479808085974279,0.019440292041525
"12",-0.00442674472335197,-0.00631032319409905,0.0189190571158552,0.0209513334137653,-0.0163466285251192,-0.0124086861021511,-0.0145551627401518,-0.0368920361195945,0.00381760802994515,-0.00663090525592867,-0.012084739215072,-0.00249438892117227,-0.00261267294275194,0.00198236801316254,0.0072928282227255,0.0139982288610864,0.00559266636271795,-0.013378125946176,0.00120656127784397,0.00828168528817294,-0.00672846780890784,-0.0148765089601238,0.000402225654011702,-0.01139046127652,-0.0103503364366182,-0.0245208355565386,0.00644332126093219,-0.0023388050501381,0.00973270299594345,0.00315075393953455,-0.0256200330263035,-0.000822938351559608,-0.0128779902606477,-0.0199944180345124,0.00649279547420015,-0.0187275565790385,0.00113960126293357,-0.00398612766674874,-0.00410563234171046,-0.00635008551427939,0.00264356153365037,-0.00363696879657621,0.00519481687710393,-0.00321568304051402,-0.015762380778852,-0.00368619697792339,-0.00385356931598997,-0.00120423753019883,-0.000805477288816869,0.0301412340328125,-0.0137117351921347,0.00187356835582654,-0.0133868838060241,0.00660831745681356,-0.00101801902307189,0.00933868554970067,-0.0456371612180752,-0.0113015351559481
"13",0.0205504729270059,0.0356858915157882,0.0275720199844829,0.00802120522177966,0.00740058881817132,0.0180842491852344,0.0213697182016423,0.0247452899154293,0.012202970701017,0.0199175407307737,0.0138349584392015,0.0186805704337437,0.00424213395181483,0.00840733583597345,0.00840916268536147,0.02299596565717,0.0217179739357007,0.0333191711261675,0.0241263386541373,0.000661992621894775,0.010837660559041,0.0131805667002098,0.0175396470919573,0.0177853040534834,0.0271937812884729,0.0198716666140987,-0.016041850899189,0.0317865458018271,0.0217446673037286,0.0382197004173601,0.0376201770294141,0.0453621853875744,0.0118236939057415,-0.00379387113292912,0.0121206078790524,0.032764413875047,0.0163799200186775,0.028581706437164,0.00531544124642466,0.0734106760845605,-0.00158535692381398,0.00473647412999291,0.0632770855957202,0.0255900101977094,0.0167181487696979,0.0210517366423767,0.0182115370639379,0.0294247726468366,0.0199448174995144,0.0132790511001736,0.0210280298828188,0.0187398130626626,0.0435468496426306,0.00361604601779673,0.00983132633589849,0.0187027372697092,0.054393087571098,0.00728616663242123
"14",-0.00156589853658617,-0.0175936665810438,-0.00365297209869159,-0.00306435377688011,-0.00461894585629442,-0.00963596429918018,-0.0171243245340455,-0.0165714435892622,-0.016551956606264,-0.0232495549202309,-0.00928604991283242,-0.00479145827307652,-0.00686165083936505,-0.00362413029339123,-0.00840916268536141,-0.000554631184489682,0.000966650697838983,-0.0151766653753297,-0.0085711330313231,-0.0177845122514012,-0.011430042544257,-0.00937944631208855,-0.00290199385826935,-0.00837684683484109,-0.00429566650779651,-0.0121550376529541,-0.0149773027999834,-0.0184722650648407,0.00531012292790304,-0.0377358489503181,0.0135404043351078,-0.0206468726959661,-0.00741136266964213,-0.0277275162855254,0.00322537572988754,-0.0133744593914616,-0.018089809292505,-0.00215874013459001,0.00870456463807519,-0.0138230594902437,-5.87042767527857e-05,0.00296264001193575,0.0187564648615866,-0.0141525999669931,-0.0128405646285547,0.00321783427208145,-0.00562696336805704,-0.000727568961944381,-0.00978973290189472,0.0171030325879492,0.00383623725979076,-0.0140352917758122,-0.0126999055164822,-0.00923032760747078,-0.000908127805713351,-0.0194956729753393,-0.027478229191128,-0.00834399465772094
"15",0.03069250779724,0.0152893138818425,0.0208246547647176,-0.00667182356819591,0.0153902199280579,0.00790517950711325,0.00227863782322436,0.00683179429170327,-0.000318962311991113,-0.00366213290419998,0.0125283522918237,0.0184252665361826,0.00555829451279425,0.0483949072472901,0.0103546885908528,0.0135006872189025,0.00420096373486392,0.011097524495805,0.0178714820057201,0.00835504199680094,0.00354903957047199,0.00305492997408293,-0.0014541611393178,0.0144964328555938,-0.00468691090891071,0.00052397171751576,-0.00317034942545477,0.0267290497826586,0.0169095033583691,0.0158371636426806,0.0207965348896886,-0.0204132296379769,-0.00121525155469507,0.000868055610063593,-0.000805369171048331,0.0175040023170805,-0.00859357909589727,-0.000864802590651804,0.031224173904965,-0.0294157911426178,0.00480719636010689,-0.000109571029529353,0.00611830596548841,0.0086057751614032,0.0283436332943265,-0.0405379884660793,0.0100152582213602,-0.00250290823732498,-0.00266240838844908,-0.000498877535914201,0.0167587059131141,-0.0235270498078232,-0.0090967870410303,0.0296922302071185,0.0266948122345273,-0.00658404167636649,-0.0229061675265884,0.00510250073354986
"16",-0.00677738954759627,0.00106420726609935,0.00758762845811416,-0.0199365188545169,-0.0165482976486856,-0.0250351909486764,-0.021759280833248,-0.0232468496987476,0.00318505418424683,-0.0157559529529016,0.0076894835043005,-0.0116747039264522,-0.00490277170990403,0.00963910286049366,-0.0212147025224996,-0.0010952903614148,0.00363574426465724,-0.00656143424366809,-0.0166848161446241,-0.0206167567391167,-0.0050908770341934,-0.00244319691530456,-0.00132380215255195,-0.0174370270667497,0.0128182389755539,-0.00806455983673041,-0.0298305863284866,-0.00240759689099973,0.0265147585057953,-0.00812721098264045,-0.018557519120831,-0.0655226967110408,-0.00916176816145873,0.00324851395583131,-0.03012563400306,-0.0283784991817795,-0.00924862083766125,-0.00636484139172395,-0.00735495287928086,-0.0139047463069306,-0.0240904780201004,-0.0119049025063183,-0.0248747708270752,-0.0120993611556596,-0.00924582225914912,-0.010664580156529,-0.00727386143901423,-0.00757868843388853,-0.0123392123517001,-0.028598684459852,-0.0245790121877792,-0.0207927174679523,-0.0625277619980784,-0.0127802435142521,-0.000983380942655606,-0.0485614591812111,0.0303725226141648,-0.0144065419762296
"17",-0.0118000514125898,-0.0272241780651889,0.000592680414445231,-0.0223097071615618,-0.00721017194988882,-0.0245190445765024,-0.0141893146258018,-0.0211275464258754,-0.00905079915289135,-0.00895261127211405,-0.0975117613790312,-0.0342179573103413,-0.0105402820354323,0.00107616309363763,-0.0235021362592967,-0.0221615718028523,-0.0260835412327887,-0.0343201710184605,-0.0112549170027346,-0.00940559456200715,0.00260787250693419,-0.0624532864448038,-0.021152060354738,-0.0137037845936629,-0.0580465960926669,-0.0316521729439474,-0.0123245713568505,-0.0138592824846755,-0.013169502774692,-0.0256471061359636,-0.078483026277225,-0.0448696084957474,-0.00800866747794648,0.0028068678689515,-0.00896617648766588,-0.0237084936249236,-0.018757877070557,-0.015059865003091,-0.0279342672738537,-0.100645094617547,-0.0415911215989789,-0.0325717642456798,-0.0231955576031887,-0.0195135637838708,-0.00673501621549365,-0.0318418187126708,-0.0246355799962285,-0.0175740758349815,-0.0256985164527295,-0.0262728078098893,-0.0338327261826916,-0.0140110147874618,-0.0516109100687675,-0.0315911493559157,-0.0410720913828432,-0.0373418118640426,-0.0465046150265686,-0.00849318949195534
"18",0.0129894152432203,0.0230495483846971,0.0302014346700167,-0.0171561769997248,0.00488998529419155,0.00659741795914689,0.0290972424373693,0.0456501777137808,0.0326207374879802,0.0162183249985304,0.0305817823747149,0.0295588022415444,0.0095568366193395,0.0209963690130066,0.0294403959895559,0.0248975516217271,0.021485269357979,0.0283364535876558,0.0169457789671467,0.0186005746224259,0.0254805744222098,0.0293780347630175,0.026832017504877,0.0292618476691021,0.0298988570246927,0.0388432939968761,0.0286244335806799,0.0334940229849712,0.0187320961319073,0.0179371534759237,0.0259677328123788,0.0119254527763932,0.0811958292535306,-0.0219070392423708,0.00938125778037747,-0.0531409839477487,0.0366000770041155,0.0198372899419829,0.0418804972449873,0.0397537350027851,0.00535659954121491,0.0256728829832956,0.00796816964917688,0.0405923327737543,0.0331640784439454,0.0315118673774987,0.0234181091412357,0.0175740758349814,0.0417631189565363,0.0302443715467065,0.0215149911131637,0.0267196249907873,0.0237038644625969,0.105629341896886,0.0173776030901745,0.0316869750642248,0.0500558697676362,0.0333746875824525
"19",0.0191731403072724,-0.000712314160650045,0.0204843577911458,-0.00933303508061549,-0.0020927806731305,-0.00494397842901805,0.000130941469350418,-0.0193097610993724,0.00752930172411731,-0.0217930238101734,0.0157277160681953,-0.0194831502528029,-0.0105507078291936,-0.000670465998967687,0.00157759843407819,0.0184087494100699,0.00446138218970617,-0.00186431954567906,0.0170981806776255,0.0289998839935587,-0.00799494438730554,-0.00888894741724593,0.0121753156829323,-0.00613113066654683,-0.0104282581574807,-0.00227451764579627,-0.00277337798072138,0.00683900867883185,0.000201694232228733,-0.0106991902084684,0.0415524289255592,-0.00434184092962615,0.0178046246335067,0.0179102745376937,-0.00610519448717197,0.0125712520580266,0.0197690708122249,0.00848498654993539,0.0213437464256349,0.0282259900863883,-0.0106792584018979,-0.00627242199841427,0.00930402568730431,0.00431131270639671,0.0155936457388902,-0.00703732672057609,0.00288907674533686,0.014186885539159,0.00106185303314143,0.00802296567099946,0.00858489511313824,0.00426194150078019,0.00624824526393919,0.0210943568525612,-0.00231983562608349,-0.0059183906692603,0.0243545662590823,0.00631899960232448
"20",-0.0125724562759203,-0.0265358530242946,0.0131488815673906,-0.00812262173072564,-0.0292888200680375,-0.0378801285765918,-0.0174342393796199,-0.0135225615642506,-0.0247594047921499,-0.0325870592090487,-0.0149354276337755,-0.0262822212136347,-0.000994859972620354,-0.00924060863507672,-0.00672204982735726,0.0178125140242485,-0.00666508806052667,-0.0146201434549623,-0.00595838102142035,-0.00424578302632903,-0.0186701835967742,-0.027150989065951,-0.00443401874084424,0.00808830825924264,-0.0295075372001213,-0.00368518448118242,-0.0100329740638658,-0.000454400838965513,-0.00141271466482235,0.0528505703858622,-0.0156676043537295,-0.0202382776908738,0.000560067222704903,-0.0153790455407957,0.00215487908468738,-0.0161318001604402,-0.00223964259350469,-0.010364278754641,-0.026149308757253,-0.0514528406962049,-0.0271757583444433,-0.00970991031829888,-0.00315016011292627,-0.0172069779935975,-0.0194308982144726,-0.0198026272961798,-0.0291170534861719,-0.0178054109723706,-0.0165867901164031,-0.0247845752155571,-0.0342378231651012,-0.00703920685848351,-0.027297613331144,-0.000148049448786041,-0.0100472758732994,-0.021112457922889,-0.0442087578882243,-0.0174962029364629
"21",-0.00558235400445144,-0.004400043765837,-0.0247620980505668,0.0521826115247563,-0.00987602872389845,0.00462210871672223,0.00385638775797821,-0.0030789555882913,0.00451895046764908,0.0210109418446037,0.00368906874240573,-0.00515930462118428,-0.0157167588956189,0.00703447853786928,-0.00716706233330986,0.00813546017046776,-0.0277514051995618,-0.0154778877023171,0.00189303966926197,-0.00053948749997212,0.00790984585615704,-0.00275608810197986,-0.00471637190258967,-0.00368266821688522,-0.00664191577489441,-0.000351679272131727,0.00453866151802213,0.0111504955818842,0.000605693537596737,-0.0048814601813406,0.00772204609391032,0.0267677547065146,0.000279916027020115,0.0313776688409646,0.0115296946060813,0.0435918686766083,-0.00618500706574679,-0.00275302644357411,-0.0046495076607319,0.00333068152377402,-0.0171133434379833,-0.00170328775637163,0.00924720887594524,-0.0124527045772584,-0.00126023961228789,0.00709342612874213,0.000781311079670624,-0.00792296959282436,0.00323189077433767,0.0800527093238088,-0.00235245386285017,0.0106045536399541,-0.0342002937712137,-0.00549329567864851,-0.00798775368427215,-0.00141821643688997,-0.014903405502575,-0.00997228402704901
"22",0.0062568902863513,-0.00478866372308038,-0.000997648482946501,-0.00140845093705807,0.00555221703929297,0.0165992971215724,-0.00518963240583974,-0.0222726356091232,-0.00778951307067976,-0.0070105444862173,-0.000263054059125861,-0.0094849018743985,-0.0228406043162565,-0.00230724962957128,-0.0296047573434178,0.000783801477096461,-0.022725806881605,-0.0047119384674061,-0.00495888148673753,0.0111499235544215,0.0164444780956069,-0.0240751137039264,0.000656383351429834,0.000470883700429032,0.0137878883095056,-0.0145263847540475,0.016986976354791,-0.0120601446664524,0.0045310453596001,-0.0120730529322712,0.00312900269514093,-0.020202246327084,-0.0075853713892565,-0.023276912993119,-0.0108354699254775,0.00335124829736552,-0.0222421487337208,-0.003779623630183,0.00241686551875635,0.0405154562887782,0.00940630098245559,-0.0416557700555578,0.00415945140417033,0.000152800061417505,-0.00372365614111217,-0.00777162215338039,-0.00234576696821923,0.0151469420787975,0.00616541290896489,0.00335490369788466,-0.00792827019579425,0.0124519811436635,-0.0415304169849495,0.00312151869963357,0.00297726209348034,-0.00149919150658143,0.00648543056415313,0.0127783188391222
"23",-0.00557857925474736,-0.0201405409319944,-0.0134943190380994,-0.0662783471236635,-0.0152822865066591,-0.034695439361994,-0.0330256165241277,-0.0237021123067883,-0.01630036623712,-0.0011732172635419,-0.0159112346411026,0.000130539782184055,0.00103394805006464,-0.0328732398407526,0.0161277354992218,-0.0211145347413824,-0.0194763807596554,-0.0739428439312823,-0.0145062003983297,-0.0232142513258169,-0.0164444780956069,0.000538358021077906,-0.0230993942480299,-0.0150996979327388,-0.0368198416845371,-0.0249335409688844,-0.0128446243573697,-0.0367637355130302,-0.0267768606839496,0.0316860489464893,-0.0566740431365757,-0.0395009589188578,0.00169061747790745,-0.0573251756467502,-0.00159727802284718,-0.0179262162681521,-0.0424091819250936,-0.0280626892359115,-0.0254439005478613,-0.0144028218599562,0.00356946220569925,0.00354820005609718,-0.00694206189528213,-0.0239671309724199,-0.0150348492866887,-0.020995672477262,-0.0289092559228816,-0.00735233309135254,-0.0375758881058064,-0.0190804001267427,-0.0218827112495076,-0.0288394051220468,-0.0524759831954708,-0.0226651353258051,-0.0263829178504621,-0.0260793917912642,-0.0567782246181202,-0.0219555561449339
"24",-0.0308140396292317,-0.0505153021133655,-0.0356024656409423,-0.00433922009028983,-0.0177563234801975,-0.0280416927647509,-0.0141648672401884,-0.0223889948934787,-0.0377609842318794,0.0181143299523598,0.00133564865588781,-0.0058912260456197,-0.016322640565155,0.0144171550198418,-0.0112006058434647,-0.0405552922917108,-0.0176784524215515,-0.0427405389436086,-0.0114884511797288,-0.0486201913598934,-0.0106396558713177,-0.00175072430414853,-0.024884008826494,-0.00888112410184587,-0.0101175797792272,0.0206416888873433,-0.0627313113323225,-0.0133847481917028,-0.00880971650978027,-0.0295656570576811,-0.0157531279491246,-0.0154486139631181,-0.0207659289601188,-0.0546960350787003,-0.0430310603399544,0.00140845093705814,-0.033652609677881,-0.0196648297206001,-0.0428148385388607,-0.00126840972541019,-0.0189659069597109,-0.0128328757295897,-0.0066398985868775,-0.0263214815133529,-0.0105374369594312,-0.0161512088347836,-0.0246362080570435,-0.0444137799864077,-0.0350120459597086,-0.0635473844176871,-0.0431679737917048,-0.0555186840095596,-0.00501069503156056,-0.116095527553117,-0.0318675383678927,-0.0512165127332093,-0.0592658961795133,-0.015333573629664
