"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",0.00788806193506924,0.010183003322685,0.000339213029032724,0.00699229461879359,0.00677002407597327,0.00926184773853259,0.0106321143310473,0.00126903570330499,0.00783220786982961,0.0106600486158731,0.00592556158662826,0.0100335289895778,0.00538065720453649,0.00635221521912134,0.00819536770631839,0.00970461615919703,0.011782508955893,0.00713838848979281,0.00498133035020416,0.00368088756802172,0.015756361546758,0.00919501734270043,-0.0178046246335067,0.00448574927125817,0.008559674458141,0.0136916304179439,0.0118420330889352,0.0374511852889142,-0.00282228127901272
"2",0.00476447531579587,-0.0045129824622053,-0.00663549861282534,0.000211126359910208,0.00106477383617967,-0.0125513243889312,-0.00323672490903457,0.00978080048328017,0.00139217619589695,-0.00270270434788514,-0.00825385134621934,0.0104828546165861,-0.0064018842245031,0.00234247003341258,0.00373388078073333,-0.0032563959433949,0.00641027836091902,0.00222903407979796,0.00139653991197797,0.00318979536810008,0.00553182200198772,0.00213987047903094,0.0178046246335067,0.00127795544549199,0.00615296403549659,-0.0351286785485491,-0.0245865624285457,-0.0817846863044708,-0.00433189614431683
"3",0.00763712280789425,-0.0109912040737601,-0.00496278934212901,-0.00848001689675661,-0.0124934696598023,-0.0199673855138685,-0.011560822401076,-0.0270501775330262,0.00610265416856267,-0.000193330111766915,0.00516663510467005,0.00383457057096213,-0.0142597050573861,-0.0117676104929955,-0.011586430520033,0.00440318505990164,0.000684384650871505,-0.00922696326744254,-0.000310173699757173,-0.00976085835835511,-0.0223132989639912,-0.00623783699055754,-0.0298529631496812,-0.0105922993229456,0.00058402688183615,-0.0252344711785415,-0.0558804583944566,0.0206377894461332,-0.00754214586686741
"4",0.0107454685080827,-0.00432845997251265,-0.000171570730454268,-0.00747946643129274,-0.000718648970922025,-0.0022434109240779,-0.00448230243949961,0.0188534103288476,-0.00166067018514033,-0.00484544023899362,-0.0100997880404044,-0.0109951629955706,-0.000296164669720086,-0.00355745661552676,-0.00154360720127653,0.0044789706554458,-0.0077839220856034,-0.00224971973401544,-0.0070044647808118,0.00112494989766421,-0.00153964618559286,-0.0062769919710225,0.0120483385161746,-0.000322736810934272,0.0146347609423288,0.0143411172706578,0.00949500927444238,0.00707967558806177,0.00386198112448677
"5",-0.00180804629637357,0.00977599355553594,0.0156625605629559,0.00470790512190568,0.00858988817901801,-0.0118611952574641,0.0148635316633969,0.0150803988910698,-0.000554170144412411,0.0081269797149851,0.00467411913037449,0.0079835248534398,0.000444214118506259,0.0037941710207035,0.00871576909327063,0.00389087086353316,0.000229805815098489,0.0110591174027954,0.0118013792014662,0.00336727649201633,0.0163019402303661,0.00412371718386216,-0.0242436116099929,0.00322269051072402,-0.00158353160564427,-0.0110133271779832,0.0209561522008857,-0.103011718336071,0.00967319083677375
"6",-0.01229057273957,0.00566930652331606,0.00337268447863916,-0.00836107346966908,-0.00428572084549907,-0.0171924005403729,-0.0100831222012693,0.00342412785917358,-0.00472288695643148,-0.00657388291667935,0,-0.00384615858747828,0.0125047602222971,-0.0167068325017257,-0.0102617627018889,-0.00189609461433051,-0.00322209714895883,-0.00782673457293087,-0.0168123511650655,-0.00610149612867705,-0.0127131129998377,0.00176211499339922,-0.0123458358222993,-0.00807628360138767,-0.00737477133187929,-0.0314986670593709,-0.00839729504736135,-0.0327898228229908,-0.000996346811084998
"7",0.0178549152413872,0.00813266915978799,-0.000336757032985465,0.00750673766375335,-0.0144198605283071,-0.0133839646973841,-0.00149142458666991,-0.0213575957326498,0.0061077369215575,0.00560984158105054,0.00465237334372045,-0.00607401094374422,-0.00292825977908845,0.000721761128409677,-0.00378918813690937,-0.00723812683867467,-0.00554786443771809,0.00601526609179539,0.00266520499538003,-0.00565292630278821,-0.00358882723052843,0.00351494210744437,-0.025158559636155,0.000648508453337868,0.00174013965024438,-0.0126511175535587,0.0145108026671984,-0.00811363477416977,-0.00166278721384277
"8",0.0139987393971467,0.0132452267500205,0.00285882646569521,0.00723869458438398,0.0133455542477221,0.0322794596034296,0.0195099300893483,0.0330969953027522,0.015925652349194,0.0221298615081024,0.0244535873091651,0.0164793622193766,0.0131101659242076,0.00862074304390695,0.0203269446385705,0.0101755430787909,0.0131262679142129,0.00930110127246167,0.0146101448661268,0.0198851965988653,0.0268574541698828,0.0108570279337946,-0.0192932029346789,0.0149604656259795,0.00937349137217019,0.0240148762038737,0.0294813359070835,0.0650475565265217,0.0130612752075938
"9",0.000886918018227955,-0.00963803333683757,-0.00724701916136281,0.000636199788185365,-0.0162546472084058,-0.0188954949060455,-0.0257983173334354,-0.0226752998403382,-0.014266359933092,-0.00472814119594601,-0.00352911886323597,-0.00573693692029713,-0.0147243712787488,-0.0178017691182931,-0.00763815985408805,-0.00407680109562293,-0.00458611214263453,-0.00401523557795397,-0.0124205912857125,-0.000158793172227218,-0.0130852395486556,-0.00910417910638005,0.0192932029346789,-0.0033586596946881,-0.0114039489225522,-0.0356564512193597,-0.0102742481677664,-0.0359436458605161,-0.00659198168215295
"10",0.0203297678029136,0.0207662435594959,0.0167732882448274,0.016192131710068,0.00653359855964423,0.011494379425735,0.0101614741652447,0.0205231083870077,0.018615374670402,0.0269326172218468,0.0057912789331179,0.0192652817700853,0.0113903100617316,0.0123026518533732,0.014882737070353,0.0239369386253936,-0.00137994502118761,0.0148722102225824,0.0135000886532452,0.0155994654651022,0.0150832422113285,0.0230823865971145,0.0375043954584543,0.0105180252522043,0.0146997891202893,0.02085823012041,0.00552876902931373,-0.00794443105853586,0.00872505329248345
