"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",-0.00198697493344789,0.00210970542384966,0.0117492721887685,-0.00137107062904126,-0.0223081271348153,0.0125410885045838,0.00248977542808894,0.00241703194736075,0.00743246596678865,0.00269328426428819,0.00605934355869976,-0.000183772857266382,0.00445435034938015,-0.00145666449646416,0.00197712251949102,0.00606587648496836,0.0132464800014247,0.00362100576695214,0.00193376903383485,0.00911181655490356,-0.0081435085749367,0.0313906620910374,0,-0.00477929535547329,-0.00177896422277271,0.00886214744371956,0.00543020217406371,0.00312477004498569,-0.000543724526308891,0.00146685498797942
"12",-0.00287706295613172,0.00403120342598848,0.00423856258461546,0.0013710706290412,-0.000644745347931231,0.0130401606436595,0.00919384128039713,0.00905820039580422,0.00062264348754802,-0.00253465482233112,0.00154418504749042,-0.00997422380539157,0.00692044284457376,0.0111825559581356,-0.00395816179762911,0.0139412445620837,0.0131660709466222,0.00883850422829776,0.0049382816405828,0.014536936953407,0.00546520553540649,-0.0172496333347797,-0.00123817120266908,0.00147298674641536,-0.0269570262102504,-0.00982617992823202,0.0277715358896143,-0.00730637709401139,0.00686542895355244,0.00202748436202302
"13",-0.00421988410773482,0.00766687846841185,0.0106577926507854,-0.00117508826682661,-0.0110247549861974,-0.00255511653408566,-0.00140894704533661,-0.00664699640834319,-0.00138417905690737,0.00174326510074889,-0.0107179139094493,-0.00838852901062751,-0.00386954601131738,0.000205909606410489,-0.00482749766151529,-0.00812664865998615,-0.00754228632438167,0.00332563907909719,-0.00108192593351243,0.00803082784585912,0.00440244139766974,-0.0144506742146848,-0.00035404496740868,0.00894895680943163,0.00159926924650892,-0.0236551680992924,-0.0043829549687115,0.00953239270489368,-0.0014414416910215,0.00123699762751189
"14",0.000889877700547435,0.00381150842583512,0.00188126738692573,-0.00925294523727803,0.000325998372895124,0.00907702056200026,0.00246435611428023,0.00480503604228154,0.00179899030662553,-0.0105054686837534,0.00113362630816771,-0.00224887651001601,-0.0173188686309612,0.0079975818464172,0.00255863679032428,0.0089782561204385,0.012908197987453,-0.00351421750071528,0.00539796188657349,0.00139009579291831,-0.0025009715075594,0.0123116359659353,0.00459283619571869,0.0105206847407186,0.00398701900828788,-0.0178885460977094,0.00316913684308981,0.00458478951451745,-0.000360685305984202,-0.0215843890115491
"15",-0.0150109237315261,-0.00259717919343325,-0.00512973784685548,-0.00615020289941691,-0.0088394748097821,0.00551030552183537,-0.00882929980901897,-0.00981943971477223,-0.00853957383532449,0.00119937646808693,-0.00439997871163632,-0.0239236775274943,0.00463842282186172,-0.00347826437632481,-0.015739343371128,0.00509447079330127,-0.00657257631034251,-0.00497880325844874,-0.0115510849979719,-0.000578971762351917,-0.0125121104031609,-0.0126213773343711,-0.0109871741464452,-0.0125024324557917,-0.0233491543614286,-0.017044906996407,-0.00760359126808695,-0.00993557517038546,-0.00633314339702247,-0.010737273392408
"16",-0.0175343214868837,-0.00347343176586946,-0.00543749056604745,-0.00959815406872228,-0.00197498418376592,-0.0119012883290358,0.00495400871640392,-0.00916493836782485,0.0037581642201389,0.00438544736652858,-0.00284900477607483,0.0036443888039028,0.014893448095384,-0.000410004105784534,-0.0044807475414932,-0.00871882184526102,-0.00446803312419752,0.010558229977021,-0.00351579437133428,0.00023168683201433,0.0129437588753526,0.00771489708351213,-0.00321256746044657,-0.00345139712615483,-0.0209320906883167,-0.0415141250785576,-0.00341957867840329,-0.00747946643129262,-0.00728733412594393,-0.0168563045304792
"17",0.00891944163706893,-0.00821037016733365,0.00210837101082798,0.0080048456256987,-0.00727516436329743,-0.00432737351375096,0,-0.0039536905498284,0.0064392811580633,0.00270141591265419,-0.00557901454223709,0.0104752886269707,-0.00498615991486722,0.00225294514137862,-0.000724585206689275,0.00490040396862389,-0.00861993531882439,-0.0246191578659715,0.00399976292282562,-0.0392647764224687,0.0063667082479139,0.0239950768133818,0.00267785574643194,0.00964433409518516,0.00497867315731576,0.000608931746577108,0.00451395238443459,0.00419539123010283,0.00292130936255785,-0.000354212176794957
"18",-0.0054794657646256,0,-0.00499701923076297,-0.00119664952452836,-0.0170715443025571,-0.00685708518068766,-0.0315551458868855,0.000377216149323907,-0.0117325793060856,-0.00772635171024854,-0.0127040830880344,-0.00951844231915681,0.00939752631874457,-0.0111089395880029,-0.00800528254428851,0.00572217307879745,-0.0103098572234056,-0.00552558553634369,-0.00947989598248735,0.00809672459380892,-0.0061078085700923,-0.00360794137619905,0.00373699162539898,-0.000882360631300891,-0.00189371579850222,0.008185171001355,-0.00409400504130015,-0.00494642393532557,-0.00530117318603256,-0.00853895131423228
"19",0.0473937596834897,0.0319350517618363,0.0147082074369839,-0.0430195780637423,0.0107455701518296,0.0452080615767603,0.00363636764338393,0.0131137135916915,0.00993650255909547,0.00709138065946736,0.00925530829451663,-0.0063321712107848,0.00109980764454014,0.0141729803878049,0.00655453515506882,0.0117648415795864,0.00606636931478738,0.00417906532348553,0.0115341532452865,-0.0114143378945562,0.00593626727110411,0.00150489117942031,-0.000710732083933938,-0.00933835748656856,0.00401986826493105,-0.000301962760220978,-0.000355350950437474,0.00688831714395889,0.0748408413693745,0.00439717863411799
"20",-0.0229692076764148,-0.0078458529711453,-0.0126641538618503,-0.00983992028197284,-0.0250266697172463,-0.0189594265473883,-0.025364344503832,-0.0285059414697472,-0.00965714214250954,-0.0106158956825432,0.06019268746374,-0.0214015950506675,0.0195924634484377,-0.0131391748579147,-0.0097746784528474,-0.0130336089310107,-0.0211056872123252,0.00926021241899841,-0.00848592799897094,-0.0130139884947199,-0.0180902496816828,-0.00997439129299401,-0.0121603787473531,-0.0131368586624626,-0.0253329355474667,-0.0178254218323357,-0.0128459467072865,-0.00613728443873606,-0.0244460443513624,-0.0195180715569045
"21",0.00445832214171123,0.00307745156540605,0.0034442097606562,-0.027083433822625,-0.00171379647773474,-0.00335685562645632,0.00445765968451841,0.014637653233688,0.00376273861259453,0.00392424321323272,0.0154666522076898,0.00196463717416482,0.0119200500654689,0.00987053047683627,0.0091937896767108,0.00359066813072854,0.00539032973269711,-0.00938854094018841,-0.0687841903509687,-0.00128625258905956,-0.00192341377709865,0.000607348940625026,0.0130487149521695,0.0043452985546267,0.00771552953463498,0.00531481218362621,-0.0115881928113092,0.0122371322595712,0.00295832461467272,0.00362100576695236
"22",0.00907788809043674,0.00442855433364947,0.00496980706418977,0.00560467084717075,0,-0.0143933584632768,0.0150821324953769,-0.00833811918171063,-0.00278590513099933,0.00438649664549229,0.00625293063769112,0.0269161374332659,-0.00493828164058268,-0.00430637392668689,-0.0023269353140638,0.00252684910190889,0.00402376476981935,0.0487168261913271,-0.0213531244705691,-0.0151920417058909,0.00871313345429883,-0.0314549521678861,0.0105989333485052,0.0197383440184153,0.00741807661047523,0.0212806174989202,0.00955680382170027,0.0214241503135605,-0.00208732029168648,0.00720291229405802
"23",0.0153108852719532,0.000169937973048978,0.00751255620103155,-0.00517242532498793,0.00751883241402732,0.00288222392635816,0.0248795958826235,0.000190276853395006,0.0117180050583219,0.00911005627200739,0.00436710811182081,0.0121535867419237,-0.00644297530840365,0.00696296075525002,0.00985229644301142,-0.00337055301190234,0.0265122373085874,0.0104572937389774,0.00849036673652832,0.0081187272542732,0.0132714805546837,0.0232244530313708,0.0193167060782255,0.0217940580011441,0.00261904911614275,0.00448056695013901,0.0131956626781152,0.00101574411983564,0.00849593320125589,0.00405873781478885
"24",-0.00195545961279025,0.00237610430869809,0.000207878599646924,0.00817736426780791,-0.010611087068392,0.00950466109743939,-0.00106894718890493,-0.016304187768225,-0.00372935502229741,0.00259893826145444,0.00762960817581037,0.00958023669923509,-0.00404804223001003,-0.0172914971100611,-0.0889005463172368,-0.010606802878002,0.00343914453397596,-0.00163427288472201,0.0120799788290999,0.000678801762367826,-0.00428964281665731,-0.0179127704912133,-0.00900283088995329,0.0134027299771604,-0.0529779720513079,0.0494711008187373,0.00535858987707632,0.00722546496104194,0.00859554888213398,0.0263358742822472
"25",-0.0058894269913824,0.00338467068764964,0.00717987205876147,-0.00947466174704923,0.0163826189610969,0.0110185076873314,-0.00321371460309578,0.00366760376371286,0.0020045625511576,-0.00837221539869377,-0.00367599206119654,-0.00468472701624782,0.0071404816692609,0.0148395138627744,0.0111260256073745,0.00425623115396825,0.00425926569831469,0.0070026846075602,0.00961171187253586,0.00608801806583134,0.00120295597940263,-0.00437227429822185,0.00485774723478448,0.00269905696916498,0.00724459826048338,-0.0122239384549448,0.00967587341435907,-0.00787832487324466,0.00409976658970989,0.0146290692769192
"26",-0.000656526995898225,0.00941658210898638,0.00199292235153542,-0.000432806758541416,0.00506501167243486,0.00600570403376049,0.00641713432063351,0.00882415086985635,0.0095523518122106,0.000713577830080944,0.0172125777787297,0.00337521415490387,0.0141298005305638,-0.00368928477479573,0.0180685944105001,0.00508367966269335,0.0152212731517776,0.00856574766234328,-0.00518404478758795,0.00306072716904623,-0.0103583144535921,0.00903573681488382,0.00103788281242002,-0.00134856788878867,0.0151920417058908,-0.00134096371018396,0.000510057061995835,0.00383849828538515,0.00527077646310778,0.0147562268909141
"27",0.00958613005310355,-0.00268141605273249,0.00287927805688934,-0.013730192811902,0.0107203706766073,0.0041951498088664,0.0106045532487971,0.00761038680741454,-0.00658761709209832,-0.0160591475047413,-0.0161609147397749,-0.0080819911771441,-0.0102442191697809,0.0006158267668705,0.0141328999272113,0.0031642258233107,0.00336134770270493,-0.0174483103361765,-0.00900613018130382,-0.00220277883844482,0.00130067219724135,0.0172205977516703,0.00362413029339124,-0.000650033755794844,-0.00725844362851397,0.00544813772930719,-0.00996059286413015,-0.000289184501726049,-0.0016972169722428,0.00774458105126387
"28",-0.0111197046772492,-0.00302521239123762,0,-0.00373750022848894,0.000999167443658266,0.00133124172084093,0.00875202505823332,0.00321695802078247,-0.00663130172773084,-0.00573484064372006,-0.00210443323751829,0.0275468748909124,0.0119634551946552,-0.0113508596686895,-0.00135900360666921,0.00587989934287947,-0.00719067404507162,-0.00322192452406527,0.0154819979104589,0.0109050400150822,0.00389189680438588,-0.00519640478486863,-0.0449216873915117,-0.00612052279392065,-0.00780915031416483,0.0234106920958311,0.0141901072986643,0.00144508695668049,0.00135800394320993,-0.0173682047156576
"29",-0.00748242927574177,0.00336078286418505,0.00266621248355735,0.00549150199367516,-0.0785735255772258,0.00926895882216119,-0.00209351088324982,0.00113293063477463,0.0031140045230913,0.0121574703001872,0.005514719858511,-0.0166608815027141,0.000528401597499102,0.00372902855986663,0.0144016890584227,0.0143438692524288,-0.0161152711730678,0.00328267771987055,0.00617762582395716,0.0122849314573519,0.0136313139878202,-0.00153350743133026,-0.00252570944297467,0.012352936456031,0.0101523714640181,0.000465509235400914,0.00972662866781122,0.0063336903829795,0.00135616226921808,0.0104120451728248
"30",-0.011106289194993,0.00568753624168803,0.00354399595551726,-0.0105704573744646,-0.0325737856637594,0.00631903751238803,-0.0140698768446257,0.0060207143299989,0.00564927421657813,0.00939871514412933,0.004181372876475,-0.0135314975766223,0.00933296291367072,0.00577321191131959,0.00845388794566512,0.00267958523725104,0.020945097849018,0.000364077673924616,0.00345821670295689,-0.00143747030023012,0.00382442143783075,0.00337061756222022,-0.00198897091155195,0.0130365778944943,-0.00828751109886226,0.000558222870002316,0.000345603366378404,0.00243640392825837,0.0109511666429073,-0.00360929785007234
"31",-0.00717331029296054,-0.00703049430822452,-0.00950142084183103,0.00110631718331088,0.0166024842850278,-0.00174781567590541,0.0510984472091182,0.00430510725753665,-0.0118868020206489,-0.0101192051084514,-0.00811735276755812,-0.0189099322057284,-0.00367020991362196,-0.00908721660135687,-0.00830495652830724,-0.00660886337714082,-0.00601807232556302,-6.0609735780532e-05,-0.0178023277339764,-0.0116353987880658,0.0146516598787766,-0.0634582442370638,-0.0145854910188927,-4.90126321940264e-05,-0.00448152125632737,-0.016743221868438,0.0116810312449801,-0.003728672038312,-0.00033517680890298,-0.0120497081456007
"32",-0.010857378767195,0.00402347567086422,-0.000480953518667003,-0.00177069546043409,-0.000732064454362947,0.00268295270334094,-0.00573841237128256,-0.00561904456529549,-0.000486770288808936,0.00455436047504381,-0.0069916517248988,0.00404118706428949,-0.00487067375071613,-0.00854260846648785,-0.0127390257774299,0.00372285848800588,0.0120001440031103,0.000121276463132495,-0.00823372618694287,-0.00535053261628429,-0.0164345698896307,-0.0291025829876966,0.00786613403866022,0.0137408483241401,-0.0293729180842653,0.00791411705599053,0.00300742791071102,0.00694422377464703,-0.00605247308292265,0.00501940364812642
"33",0.00589570868751649,-0.000836890165173264,-0.00254566858036536,0.00926136718959175,0.00401973864855469,-0.0023706186282779,0.00809175015262924,0.0165785672819757,-0.0111912757868947,0.00904696274506151,-0.00504314273904633,-0.00384837881149898,0.00696958571108718,-0.00104679167938275,-0.00954769698893553,-0.0619544693382007,-0.000904077450603897,-0.00407283016418989,0.00667061527860425,-0.00122003309222232,8.49725963888203e-05,0.00268096675325774,0.00961109946162849,0.0081932117687177,0.0123860358925367,-0.00848176773431279,0.00327615818532484,0.00448447204897578,-0.00439412571146266,-0.00501940364812626
"34",-0.00748897179910967,0.00684191238048765,0.00474218253245132,0.00721708982776078,-0.00585224786578184,0.00131080125778422,0.0176406638138489,-0.00388709420483498,-0.00578436976163543,0.000947567979934162,0.0146605016308826,-0.00813012608325006,0.00392362522718774,0.00459770924862933,-0.00228676065806736,-0.0168331770938166,0.00279998376490055,0.00285879577931258,0.00429268951866542,-0.00999916315085965,0.00753378938965085,-0.00975289385249828,-0.00216802252941668,-0.00452211297688462,-0.0123860358925367,-0.00974833536513322,-0.00659408299294025,-0.00941922191649175,-0.00492402726794865,0.0248488050644431
"35",-0.0249090369195888,-0.0249213099519929,-0.0222547913224359,-0.0466134110243417,-0.0233820264425457,-0.00864510775971417,-0.00132056803608445,-0.00371609494901481,-0.00873995655668498,-0.0272016771567948,-0.0245549532576707,-0.0481781066169168,-0.0144625187133953,0.00125026063379363,-0.0156902157430871,-0.00447728529440977,-0.00951568193353378,0.0153696181638152,-0.0196624502055593,-0.00748782831145202,-0.0192428244940124,-0.0122408872889637,-0.019911151904241,-0.0286614243451048,-0.0292029616672114,-0.0514265987127188,-0.0262142230920303,-0.0224761147149435,-0.0173409787894793,-0.0464668945027628
"36",-0.0574331995088572,-0.0142528385112844,-0.0108550438243969,-0.0303650632556801,-0.0212531718804304,-0.0102447613837178,-0.0200206887308968,-0.0224009366891667,-0.00816916044310488,-0.015282445104571,-0.00836599131204971,-0.031492140464312,-0.00998211522797214,-0.00291971010333475,-0.0173591035056518,0.00335984188837923,-0.0190289328668693,0.00393989275349078,-0.0199217765705032,-0.0164082458662259,-0.0167313512476271,-0.029510907391258,-0.0526537066078571,-0.0315022411455226,-0.052693791409602,-0.0376765312299118,-0.0282966057152869,-0.0232930937670278,-0.0125480907502631,-0.00668349793964692
"37",-0.013947922259416,-0.00381216888635446,0.00621727288075186,-0.00874606686094558,-0.016631595892941,0.00671519765395071,-0.0314986670593711,-0.00745202646051457,-0.00519413969656386,-0.010513777049903,-0.0119957817959644,0.00336205401790434,-0.0044238962155427,-0.0262393386475355,-0.00982886796663466,-0.0175957618903796,0.0131841673697544,0.00107175188680531,-0.0160635090316169,-0.0337774501866307,-0.00534690321508069,-0.0520725007496786,0.00620397492013972,-0.022369234441468,-0.00868352795309168,-0.0112419765208135,0.00268606031518429,-0.0111699274560941,-0.00280997726167224,0.0145987994211526
"38",-0.0580883375203794,-0.0474629203473165,-0.0403144227414972,-0.0441712183131374,-0.0264785277607875,-0.0413798146560524,-0.0136580655794327,-0.0391133157752084,-0.0312215487787801,-0.0570213510943672,-0.0387271432619923,-0.0304570448526123,-0.0351393046864467,-0.0203602441420779,-0.0282755730409168,-0.0326153576909219,-0.0285216044681127,0.00397945466207183,-0.0447636991379434,-0.0187895569273026,-0.0301566254795064,-0.0213851706170226,-0.0340081913270708,-0.0835660391583513,-0.0270903364306721,-0.0377362113934523,-0.0419553199284214,-0.0330225963202491,-0.0431256189772402,-0.037566430060489
"39",0.000797130373018279,-0.0265649268113703,-0.0323426103786329,0.00173546591221224,-0.00804186079041366,-0.0538734719567699,-0.00814307916216131,-0.0229987946195207,-0.0212676953178983,-0.00238168859550919,-0.037471708984387,-0.0104348772925796,-0.0331053007282361,-0.0127726907103557,-0.0090543050034021,-0.0221095419983245,-0.0298443957477886,-0.0565797605521455,-0.0444582859195297,-0.0274599148661767,-0.0249462679465773,0.0120619630512374,-0.00803055911785483,-0.0188489662697181,-0.0198517685527315,0.00721556625693768,-0.0417633951512751,-0.0210867900432389,-0.0309552965333978,-0.0145510024626233
"40",0.0311176891772217,0.0444273773823961,0.0411763966067584,0.0412479627375801,0.0511519844441422,0.0565022194409592,0.0536367957974142,0.0480124079567867,0.0728222756375491,0.054397189089789,0.0695945354511295,0.05007970863982,0.0753401569730302,0.061458650221745,0.0432071088447241,0.037508819705392,0.0357640747680884,0.0760103275223659,0.0444582859195297,0.0420607098602911,0.0733913070047319,0.0564504492086086,0.0370009564149683,0.0276905563999031,0.039175349849918,0.0516390406917912,0.0949414795988893,0.0371170142488741,0.0516720105443211,0.037165629627093
"41",-0.0202867815551208,0.00250044781108744,-0.0146436940950485,-0.0040490706743375,-0.0221067757810299,0.00738934186573552,-0.011521645584344,0.0046574894982343,-0.00219958228382648,-0.0116940717648129,-0.0091527472957514,-0.0422433603105041,-0.0256736165630302,-0.00208637672177596,-0.00779080178776833,-0.00464145646441942,-0.00460116310127249,-0.0243626861878202,-0.0170795872760678,-0.0169995169864066,-0.0259641317087189,-0.0203906188262067,-0.0206071466392919,0.00208562404734759,-0.0293461795397264,-0.0258842911671279,-0.0209529288946937,-0.015402871612914,-0.0146755057062124,-0.0174516211586402
"42",0.0338402430876427,0.0497580458577872,0.0490078997900834,0.0473116310595962,0.0365777061399278,0.0474582742686783,0.0537442760066908,0.04763705410416,0.0516306904311733,0.052181450253838,0.0488034321359174,0.0542269747937512,0.0456174856889973,0.0962970095044792,0.0298764359505742,0.0468054535461566,0.0500218982706289,0.0273233014453198,0.0309043638623568,0.0262047394866853,0.0336151468951928,0.0396793108252499,0.0398459085471996,0.0460541279308842,0.0272174623518607,0.0262462491356016,0.0577894427254791,0.0648030675155635,0.0571077139276486,0.0608641140939536
"43",-0.0267712255631825,-0.0377011622137242,-0.0305916389663632,-0.0176833175977544,0.00753299230754523,-0.0121895555245856,0.0779534665017089,0.00239697727008227,-0.0338899218078546,-0.0233220662744173,-0.0410320913314266,0.00184672259316471,-0.0190104734984963,0.00718203805364142,-0.0138836954387047,-0.0281391666719465,-0.00854129714991004,0.019118244006995,-0.0433907545137394,-0.00221202361395197,-0.00730589007519652,-0.0111772033341383,-0.046012014607966,-0.0173031188310371,-0.0492093456349608,-0.0197384618230714,-0.0156483318785474,-0.0136116911468149,-0.0200233032551192,-0.00996610740312983
"44",-0.0181655646752848,-0.0264301098854349,-0.00610126820049096,-0.0236794559420695,-0.0235394316053794,-0.0171910103497516,-0.0436643930230767,0.00861837185574039,0.0217423058409695,0.000246619262214339,0.00234725685954949,0.0348509436921868,-0.00467571488411538,-0.0255592780552481,-0.00741036106858291,0.00341880674878568,-0.00688595635621984,-0.0148381170413713,-0.0104012824796156,-0.0190681699212455,0.01123751907131,-0.00775744369749614,-0.0423861328160847,-0.0204516850736009,-0.0358537567672129,0.0122128519569936,-0.0140969004165106,-0.0141016438198287,-0.0213303501251091,-0.00673787737241361
"45",-0.0641843507779278,-0.0635015393847522,-0.0531124017152667,-0.0438911519217986,-0.0828639457592254,-0.0344333550555555,-0.024965746017748,-0.0115693146094749,-0.0357255286586151,-0.047122970130097,-0.0353721086820532,-0.0418454177950698,-0.0542011348961875,-0.0306026234949615,-0.0124205418394123,-0.012362794819684,-0.0152996434050604,0.0094210261037596,-0.0889822227123452,-0.0448712731379382,-0.000597295124204242,-0.0261804445273071,-0.110601350416138,-0.086448013095566,-0.0600833916644361,-0.0760133829863734,-0.0305247394766043,-0.0676556268739078,-0.0313894383861608,-0.0668099197119554
"46",0.0502729439787488,0.0341200648869597,0.0301195677608087,0.0438911519217987,0.0222873443034326,0.0232378317632011,0.0422929121902516,-0.000923958302819533,-0.00212516896143993,0.0379573058647179,0.025671367420778,0.0147543660129425,0.0282925985816605,0.0208956942382414,0.00766164960946049,0.00803032880222368,0.0252508744296662,0.000571649074488124,0.018921887417797,0.0507620139371122,0.0221996877837069,0.0122789552865168,0.0202538569044978,0.00655421653509505,0.0304132143114014,0.051917102062609,0.0242740826872458,0.0667487344296474,0.0178231635791974,0.0372728887471081
"47",-0.056809843765913,-0.027393797575017,-0.0332745086255931,-0.0404266594686544,-0.0348872590004405,-0.0381161794089732,-0.06363913020985,-0.0228132556359768,-0.0498686067759412,-0.0772331644295701,-0.0413675641026132,-0.0649183057500084,-0.0617847695860885,-0.0155316205837541,-0.0192653253338648,-0.0346425435350271,-0.050777013775208,-0.032523250737439,-0.123828991143122,-0.0330076251978977,-0.0457769274136163,-0.0384170161037917,-0.0695789234669993,-0.0640063577692175,-0.0694368378211056,-0.0826834926850451,-0.0394560362576681,-0.067557338015389,-0.0479345841887813,-0.0594450982071642
"48",-0.106089482617194,-0.101727971753291,-0.117725233858731,-0.105689950679748,-0.165058076016451,-0.113030282565936,-0.0492479348343268,-0.0558130648192127,-0.0924743120156816,-0.0914284859484588,-0.075493323405361,-0.116102226303591,-0.0758974350609664,-0.0568670775950767,-0.0584083245529688,-0.0532001578020893,-0.0617202592167926,-0.0652470956537118,-0.237065948966923,-0.111205650315719,-0.09509172948998,-0.104904736578482,-0.0640501206394623,-0.165402377955277,-0.122490940778289,-0.0919824607749935,-0.06092508848988,-0.0741950915509107,-0.09682068190317,-0.0998923050106671
