PERMNO,date,TICKER,PRC
10104,2016-05-13,ORCL,39.61000
10104,2016-05-16,ORCL,39.97000
10104,2016-05-17,ORCL,39.60000
10104,2016-05-18,ORCL,39.47000
10104,2016-05-19,ORCL,38.84000
10104,2016-05-20,ORCL,39.41000
10104,2016-05-23,ORCL,39.18000
10104,2016-05-24,ORCL,39.90000
10104,2016-05-25,ORCL,40.13000
10104,2016-05-26,ORCL,39.95000
10104,2016-05-27,ORCL,40.07000
10104,2016-05-31,ORCL,40.20000
10104,2016-06-01,ORCL,40.26000
10104,2016-06-02,ORCL,38.66000
10104,2016-06-03,ORCL,39.10000
10104,2016-06-06,ORCL,39.44000
10104,2016-06-07,ORCL,39.13000
10104,2016-06-08,ORCL,39.28000
10104,2016-06-09,ORCL,39.05000
10104,2016-06-10,ORCL,38.74000
10104,2016-06-13,ORCL,38.62000
10104,2016-06-14,ORCL,38.83000
10104,2016-06-15,ORCL,38.44000
10104,2016-06-16,ORCL,38.64000
10104,2016-06-17,ORCL,39.68000
10104,2016-06-20,ORCL,39.73000
10104,2016-06-21,ORCL,39.99000
10104,2016-06-22,ORCL,40.01000
10104,2016-06-23,ORCL,40.83000
10104,2016-06-24,ORCL,39.23000
10104,2016-06-27,ORCL,38.48000
10104,2016-06-28,ORCL,39.13000
10104,2016-06-29,ORCL,40.55000
10104,2016-06-30,ORCL,40.93000
10104,2016-07-01,ORCL,40.86000
10104,2016-07-05,ORCL,40.40000
10104,2016-07-06,ORCL,40.53000
10104,2016-07-07,ORCL,40.53000
10104,2016-07-08,ORCL,40.87000
10104,2016-07-11,ORCL,40.78000
10104,2016-07-12,ORCL,41.42000
10104,2016-07-13,ORCL,41.46000
10104,2016-07-14,ORCL,41.67000
10104,2016-07-15,ORCL,41.77000
10104,2016-07-18,ORCL,41.64000
10104,2016-07-19,ORCL,41.08000
10104,2016-07-20,ORCL,41.25000
10104,2016-07-21,ORCL,41.07000
10104,2016-07-22,ORCL,41.08000
10104,2016-07-25,ORCL,41.16000
10104,2016-07-26,ORCL,40.94000
10104,2016-07-27,ORCL,40.93000
10104,2016-07-28,ORCL,41.19000
10104,2016-07-29,ORCL,41.04000
10104,2016-08-01,ORCL,41.15000
10104,2016-08-02,ORCL,40.71000
10104,2016-08-03,ORCL,40.71000
10104,2016-08-04,ORCL,40.90000
10104,2016-08-05,ORCL,41.13000
10104,2016-08-08,ORCL,41.16000
10104,2016-08-09,ORCL,41.10000
10104,2016-08-10,ORCL,41.09000
10104,2016-08-11,ORCL,41.28000
10104,2016-08-12,ORCL,41.09000
10104,2016-08-15,ORCL,41.39000
10104,2016-08-16,ORCL,41.32000
10104,2016-08-17,ORCL,41.21000
10104,2016-08-18,ORCL,41.14000
10104,2016-08-19,ORCL,41.32000
10104,2016-08-22,ORCL,41.22000
10104,2016-08-23,ORCL,41.50000
10104,2016-08-24,ORCL,41.07000
10104,2016-08-25,ORCL,41.10000
10104,2016-08-26,ORCL,41.26000
10104,2016-08-29,ORCL,41.31000
10104,2016-08-30,ORCL,41.31000
10104,2016-08-31,ORCL,41.22000
10104,2016-09-01,ORCL,41.16000
10104,2016-09-02,ORCL,41.25000
10104,2016-09-06,ORCL,41.25000
10104,2016-09-07,ORCL,41.25000
10104,2016-09-08,ORCL,40.72000
10104,2016-09-09,ORCL,40.03000
10104,2016-09-12,ORCL,40.68000
10104,2016-09-13,ORCL,40.18000
10104,2016-09-14,ORCL,40.25000
10104,2016-09-15,ORCL,40.86000
10104,2016-09-16,ORCL,38.92000
10104,2016-09-19,ORCL,39.23000
10104,2016-09-20,ORCL,39.07000
10104,2016-09-21,ORCL,39.51000
10104,2016-09-22,ORCL,39.51000
10104,2016-09-23,ORCL,39.23000
10104,2016-09-26,ORCL,39.03000
10104,2016-09-27,ORCL,39.30000
10104,2016-09-28,ORCL,39.44000
10104,2016-09-29,ORCL,39.12000
10104,2016-09-30,ORCL,39.28000
10104,2016-10-03,ORCL,38.99000
10104,2016-10-04,ORCL,38.87000
10104,2016-10-05,ORCL,39.15000
10104,2016-10-06,ORCL,38.87000
10104,2016-10-07,ORCL,38.71000
10104,2016-10-10,ORCL,38.62000
10104,2016-10-11,ORCL,38.01000
10104,2016-10-12,ORCL,38.05000
10104,2016-10-13,ORCL,38.03000
10104,2016-10-14,ORCL,38.41000
10104,2016-10-17,ORCL,38.29000
10104,2016-10-18,ORCL,38.42000
10104,2016-10-19,ORCL,38.35000
10104,2016-10-20,ORCL,38.09000
10104,2016-10-21,ORCL,37.93000
10104,2016-10-24,ORCL,38.27000
10104,2016-10-25,ORCL,38.36000
10104,2016-10-26,ORCL,38.31000
10104,2016-10-27,ORCL,38.22000
10104,2016-10-28,ORCL,38.17000
10104,2016-10-31,ORCL,38.42000
10104,2016-11-01,ORCL,38.46000
10104,2016-11-02,ORCL,38.03000
10104,2016-11-03,ORCL,38.31000
10104,2016-11-04,ORCL,38.28000
10104,2016-11-07,ORCL,39.09000
10104,2016-11-08,ORCL,39.13000
10104,2016-11-09,ORCL,39.55000
10104,2016-11-10,ORCL,39.58000
10104,2016-11-11,ORCL,39.45000
10104,2016-11-14,ORCL,39.30000
10104,2016-11-15,ORCL,39.17000
10104,2016-11-16,ORCL,39.70000
10104,2016-11-17,ORCL,40.25000
10104,2016-11-18,ORCL,39.86000
10104,2016-11-21,ORCL,39.89000
10104,2016-11-22,ORCL,40.09000
10104,2016-11-23,ORCL,40.10000
10104,2016-11-25,ORCL,40.27000
10104,2016-11-28,ORCL,40.30000
10104,2016-11-29,ORCL,40.55000
10104,2016-11-30,ORCL,40.19000
10104,2016-12-01,ORCL,38.70000
10104,2016-12-02,ORCL,38.50000
10104,2016-12-05,ORCL,38.97000
10104,2016-12-06,ORCL,39.47000
10104,2016-12-07,ORCL,40.32000
10104,2016-12-08,ORCL,40.35000
10104,2016-12-09,ORCL,40.52000
10104,2016-12-12,ORCL,40.51000
10104,2016-12-13,ORCL,40.76000
10104,2016-12-14,ORCL,40.88000
10104,2016-12-15,ORCL,40.86000
10104,2016-12-16,ORCL,39.10000
10104,2016-12-19,ORCL,38.90000
10104,2016-12-20,ORCL,39.00000
10104,2016-12-21,ORCL,38.83000
10104,2016-12-22,ORCL,38.96000
10104,2016-12-23,ORCL,38.78000
10104,2016-12-27,ORCL,38.82000
10104,2016-12-28,ORCL,38.68000
10104,2016-12-29,ORCL,38.69000
10104,2016-12-30,ORCL,38.45000
10104,2017-01-03,ORCL,38.55000
10104,2017-01-04,ORCL,38.74000
10104,2017-01-05,ORCL,38.64000
10104,2017-01-06,ORCL,38.45000
10104,2017-01-09,ORCL,39.03000
10104,2017-01-10,ORCL,38.66000
10104,2017-01-11,ORCL,39.11000
10104,2017-01-12,ORCL,39.20000
10104,2017-01-13,ORCL,39.26000
10104,2017-01-17,ORCL,39.10000
10104,2017-01-18,ORCL,39.19000
10104,2017-01-19,ORCL,39.21000
10104,2017-01-20,ORCL,39.87000
10104,2017-01-23,ORCL,39.68000
10104,2017-01-24,ORCL,40.10000
10104,2017-01-25,ORCL,40.15000
10104,2017-01-26,ORCL,40.13000
10104,2017-01-27,ORCL,40.23000
10104,2017-01-30,ORCL,40.23000
10104,2017-01-31,ORCL,40.11000
10104,2017-02-01,ORCL,39.84000
10104,2017-02-02,ORCL,39.98000
10104,2017-02-03,ORCL,40.43000
10104,2017-02-06,ORCL,40.10000
10104,2017-02-07,ORCL,40.07000
10104,2017-02-08,ORCL,40.02000
10104,2017-02-09,ORCL,40.23000
10104,2017-02-10,ORCL,40.79000
10104,2017-02-13,ORCL,41.09000
10104,2017-02-14,ORCL,41.10000
10104,2017-02-15,ORCL,41.41000
10104,2017-02-16,ORCL,41.59000
10104,2017-02-17,ORCL,42.06000
10104,2017-02-21,ORCL,42.27000
10104,2017-02-22,ORCL,42.51000
10104,2017-02-23,ORCL,42.96000
10104,2017-02-24,ORCL,43.17000
10104,2017-02-27,ORCL,42.70000
10104,2017-02-28,ORCL,42.59000
10104,2017-03-01,ORCL,42.92000
10104,2017-03-02,ORCL,42.89000
10104,2017-03-03,ORCL,42.69000
10104,2017-03-06,ORCL,42.57000
10104,2017-03-07,ORCL,42.60000
10104,2017-03-08,ORCL,42.61000
10104,2017-03-09,ORCL,42.44000
10104,2017-03-10,ORCL,42.68000
10104,2017-03-13,ORCL,42.58000
10104,2017-03-14,ORCL,42.79000
10104,2017-03-15,ORCL,43.05000
10104,2017-03-16,ORCL,45.73000
10104,2017-03-17,ORCL,45.66000
10104,2017-03-20,ORCL,45.23000
10104,2017-03-21,ORCL,44.84000
10104,2017-03-22,ORCL,44.79000
10104,2017-03-23,ORCL,44.95000
10104,2017-03-24,ORCL,44.65000
10104,2017-03-27,ORCL,44.84000
10104,2017-03-28,ORCL,44.69000
10104,2017-03-29,ORCL,44.52000
10104,2017-03-30,ORCL,44.68000
10104,2017-03-31,ORCL,44.61000
10104,2017-04-03,ORCL,44.61000
10104,2017-04-04,ORCL,44.59000
10104,2017-04-05,ORCL,44.49000
10104,2017-04-06,ORCL,44.18000
10104,2017-04-07,ORCL,44.29000
10104,2017-04-10,ORCL,44.00000
10104,2017-04-11,ORCL,44.17000
10104,2017-04-12,ORCL,44.18000
10104,2017-04-13,ORCL,44.00000
10104,2017-04-17,ORCL,44.29000
10104,2017-04-18,ORCL,44.52000
10104,2017-04-19,ORCL,44.19000
10104,2017-04-20,ORCL,44.53000
10104,2017-04-21,ORCL,44.43000
10104,2017-04-24,ORCL,44.84000
10104,2017-04-25,ORCL,44.72000
10104,2017-04-26,ORCL,44.69000
10104,2017-04-27,ORCL,44.77000
10104,2017-04-28,ORCL,44.96000
10104,2017-05-01,ORCL,45.05000
10104,2017-05-02,ORCL,45.13000
10104,2017-05-03,ORCL,44.89000
10104,2017-05-04,ORCL,45.47000
10104,2017-05-05,ORCL,45.58000
10104,2017-05-08,ORCL,45.56000
10104,2017-05-09,ORCL,45.48000
10104,2017-05-10,ORCL,45.53000
10104,2017-05-11,ORCL,45.16000
10104,2017-05-12,ORCL,45.08000
10104,2017-05-15,ORCL,45.32000
10104,2017-05-16,ORCL,45.29000
10104,2017-05-17,ORCL,44.23000
10104,2017-05-18,ORCL,44.17000
10104,2017-05-19,ORCL,44.31000
10104,2017-05-22,ORCL,44.63000
10104,2017-05-23,ORCL,44.56000
10104,2017-05-24,ORCL,44.83000
10104,2017-05-25,ORCL,45.20000
10104,2017-05-26,ORCL,45.26000
10104,2017-05-30,ORCL,45.42000
10104,2017-05-31,ORCL,45.39000
10104,2017-06-01,ORCL,45.79000
10104,2017-06-02,ORCL,45.66000
10104,2017-06-05,ORCL,45.92000
10104,2017-06-06,ORCL,45.61000
10104,2017-06-07,ORCL,45.40000
10104,2017-06-08,ORCL,45.42000
10104,2017-06-09,ORCL,45.03000
10104,2017-06-12,ORCL,44.85000
10104,2017-06-13,ORCL,44.98000
10104,2017-06-14,ORCL,44.81000
10104,2017-06-15,ORCL,44.68000
10104,2017-06-16,ORCL,45.09000
10104,2017-06-19,ORCL,45.73000
10104,2017-06-20,ORCL,45.84000
10104,2017-06-21,ORCL,46.33000
10104,2017-06-22,ORCL,50.30000
10104,2017-06-23,ORCL,50.95000
10104,2017-06-26,ORCL,50.86000
10104,2017-06-27,ORCL,50.75000
10104,2017-06-28,ORCL,50.87000
10104,2017-06-29,ORCL,50.20000
10104,2017-06-30,ORCL,50.14000
10104,2017-07-03,ORCL,49.36000
10104,2017-07-05,ORCL,49.46000
10104,2017-07-06,ORCL,48.85000
10104,2017-07-07,ORCL,49.35000
10104,2017-07-10,ORCL,49.62000
10104,2017-07-11,ORCL,49.88000
10104,2017-07-12,ORCL,50.45000
10104,2017-07-13,ORCL,50.35000
10104,2017-07-14,ORCL,50.56000
10104,2017-07-17,ORCL,50.44000
10104,2017-07-18,ORCL,50.45000
10104,2017-07-19,ORCL,51.00000
10104,2017-07-20,ORCL,51.13000
10104,2017-07-21,ORCL,50.80000
10104,2017-07-24,ORCL,50.76000
10104,2017-07-25,ORCL,51.17000
10104,2017-07-26,ORCL,51.17000
10104,2017-07-27,ORCL,50.45000
10104,2017-07-28,ORCL,50.30000
10104,2017-07-31,ORCL,49.93000
10104,2017-08-01,ORCL,50.16000
10104,2017-08-02,ORCL,49.77000
10104,2017-08-03,ORCL,50.23000
10104,2017-08-04,ORCL,49.96000
10104,2017-08-07,ORCL,49.64000
10104,2017-08-08,ORCL,49.10000
10104,2017-08-09,ORCL,49.06000
10104,2017-08-10,ORCL,48.10000
10104,2017-08-11,ORCL,48.24000
10104,2017-08-14,ORCL,48.85000
10104,2017-08-15,ORCL,48.83000
10104,2017-08-16,ORCL,49.25000
10104,2017-08-17,ORCL,48.55000
10104,2017-08-18,ORCL,48.62000
10104,2017-08-21,ORCL,48.90000
10104,2017-08-22,ORCL,49.26000
10104,2017-08-23,ORCL,49.07000
10104,2017-08-24,ORCL,49.19000
10104,2017-08-25,ORCL,49.24000
10104,2017-08-28,ORCL,49.24000
10104,2017-08-29,ORCL,49.45000
10104,2017-08-30,ORCL,49.80000
10104,2017-08-31,ORCL,50.33000
10104,2017-09-01,ORCL,50.62000
10104,2017-09-05,ORCL,50.93000
10104,2017-09-06,ORCL,51.01000
10104,2017-09-07,ORCL,51.73000
10104,2017-09-08,ORCL,51.58000
10104,2017-09-11,ORCL,52.49000
10104,2017-09-12,ORCL,52.77000
10104,2017-09-13,ORCL,52.80000
10104,2017-09-14,ORCL,52.79000
10104,2017-09-15,ORCL,48.74000
10104,2017-09-18,ORCL,48.33000
10104,2017-09-19,ORCL,48.04000
10104,2017-09-20,ORCL,47.97000
10104,2017-09-21,ORCL,47.97000
10104,2017-09-22,ORCL,48.16000
10104,2017-09-25,ORCL,47.97000
10104,2017-09-26,ORCL,47.92000
10104,2017-09-27,ORCL,48.16000
10104,2017-09-28,ORCL,48.08000
10104,2017-09-29,ORCL,48.35000
10104,2017-10-02,ORCL,48.80000
10104,2017-10-03,ORCL,48.69000
10104,2017-10-04,ORCL,48.90000
10104,2017-10-05,ORCL,48.91000
10104,2017-10-06,ORCL,48.40000
10104,2017-10-09,ORCL,48.36000
10104,2017-10-10,ORCL,48.21000
10104,2017-10-11,ORCL,48.28000
10104,2017-10-12,ORCL,48.23000
10104,2017-10-13,ORCL,48.61000
10104,2017-10-16,ORCL,48.86000
10104,2017-10-17,ORCL,49.19000
10104,2017-10-18,ORCL,49.58000
10104,2017-10-19,ORCL,49.35000
10104,2017-10-20,ORCL,49.25000
10104,2017-10-23,ORCL,49.31000
10104,2017-10-24,ORCL,49.98000
10104,2017-10-25,ORCL,49.70000
10104,2017-10-26,ORCL,50.15000
10104,2017-10-27,ORCL,50.88000
10104,2017-10-30,ORCL,50.68000
10104,2017-10-31,ORCL,50.90000
10104,2017-11-01,ORCL,50.64000
10104,2017-11-02,ORCL,50.28000
10104,2017-11-03,ORCL,50.18000
10104,2017-11-06,ORCL,50.40000
10104,2017-11-07,ORCL,50.49000
10104,2017-11-08,ORCL,50.54000
10104,2017-11-09,ORCL,49.24000
10104,2017-11-10,ORCL,49.32000
10104,2017-11-13,ORCL,49.40000
10104,2017-11-14,ORCL,49.20000
10104,2017-11-15,ORCL,48.82000
10104,2017-11-16,ORCL,49.20000
10104,2017-11-17,ORCL,48.94000
10104,2017-11-20,ORCL,49.02000
10104,2017-11-21,ORCL,48.63000
10104,2017-11-22,ORCL,48.58000
10104,2017-11-24,ORCL,49.01000
10104,2017-11-27,ORCL,48.88000
10104,2017-11-28,ORCL,49.01000
10104,2017-11-29,ORCL,48.52000
10104,2017-11-30,ORCL,49.06000
10104,2017-12-01,ORCL,49.61000
10104,2017-12-04,ORCL,48.40000
10104,2017-12-05,ORCL,47.99000
10104,2017-12-06,ORCL,48.42000
10104,2017-12-07,ORCL,48.52000
10104,2017-12-08,ORCL,49.60000
10104,2017-12-11,ORCL,50.47000
10104,2017-12-12,ORCL,50.39000
10104,2017-12-13,ORCL,50.05000
10104,2017-12-14,ORCL,50.19000
10104,2017-12-15,ORCL,48.30000
10104,2017-12-18,ORCL,47.71000
10104,2017-12-19,ORCL,47.82000
10104,2017-12-20,ORCL,47.90000
10104,2017-12-21,ORCL,47.28000
10104,2017-12-22,ORCL,47.36000
10104,2017-12-26,ORCL,47.43000
10104,2017-12-27,ORCL,47.38000
10104,2017-12-28,ORCL,47.52000
10104,2017-12-29,ORCL,47.28000
10104,2018-01-02,ORCL,46.63000
10104,2018-01-03,ORCL,47.71000
10104,2018-01-04,ORCL,48.18000
10104,2018-01-05,ORCL,48.47000
10104,2018-01-08,ORCL,48.98000
10104,2018-01-09,ORCL,49.06000
10104,2018-01-10,ORCL,48.80000
10104,2018-01-11,ORCL,48.95000
10104,2018-01-12,ORCL,49.51000
10104,2018-01-16,ORCL,49.59000
10104,2018-01-17,ORCL,50.27000
10104,2018-01-18,ORCL,50.23000
10104,2018-01-19,ORCL,50.58000
10104,2018-01-22,ORCL,50.71000
10104,2018-01-23,ORCL,51.12000
10104,2018-01-24,ORCL,51.45000
10104,2018-01-25,ORCL,51.60000
10104,2018-01-26,ORCL,52.75000
10104,2018-01-29,ORCL,51.94000
10104,2018-01-30,ORCL,50.96000
10104,2018-01-31,ORCL,51.59000
10104,2018-02-01,ORCL,51.63000
10104,2018-02-02,ORCL,50.13000
10104,2018-02-05,ORCL,48.09000
10104,2018-02-06,ORCL,49.40000
10104,2018-02-07,ORCL,48.87000
10104,2018-02-08,ORCL,46.84000
10104,2018-02-09,ORCL,47.73000
10104,2018-02-12,ORCL,48.15000
10104,2018-02-13,ORCL,48.49000
10104,2018-02-14,ORCL,49.45000
10104,2018-02-15,ORCL,50.64000
10104,2018-02-16,ORCL,50.71000
10104,2018-02-20,ORCL,49.89000
10104,2018-02-21,ORCL,49.43000
10104,2018-02-22,ORCL,49.59000
10104,2018-02-23,ORCL,50.50000
10104,2018-02-26,ORCL,51.17000
10104,2018-02-27,ORCL,50.73000
10104,2018-02-28,ORCL,50.67000
10104,2018-03-01,ORCL,49.71000
10104,2018-03-02,ORCL,50.32000
10104,2018-03-05,ORCL,51.29000
10104,2018-03-06,ORCL,51.50000
10104,2018-03-07,ORCL,51.72000
10104,2018-03-08,ORCL,52.13000
10104,2018-03-09,ORCL,52.97000
10104,2018-03-12,ORCL,52.90000
10104,2018-03-13,ORCL,52.58000
10104,2018-03-14,ORCL,52.32000
10104,2018-03-15,ORCL,52.37000
10104,2018-03-16,ORCL,52.27000
10104,2018-03-19,ORCL,51.95000
10104,2018-03-20,ORCL,47.05000
10104,2018-03-21,ORCL,47.02000
10104,2018-03-22,ORCL,45.89000
10104,2018-03-23,ORCL,44.79000
10104,2018-03-26,ORCL,46.48000
10104,2018-03-27,ORCL,45.38000
10104,2018-03-28,ORCL,44.98000
10104,2018-03-29,ORCL,45.75000
10104,2018-04-02,ORCL,45.01000
10104,2018-04-03,ORCL,44.89000
10104,2018-04-04,ORCL,45.51000
10104,2018-04-05,ORCL,45.96000
10104,2018-04-06,ORCL,44.83000
10104,2018-04-09,ORCL,44.90000
10104,2018-04-10,ORCL,45.82000
10104,2018-04-11,ORCL,45.61000
10104,2018-04-12,ORCL,45.88000
10104,2018-04-13,ORCL,46.08000
10104,2018-04-16,ORCL,46.05000
10104,2018-04-17,ORCL,46.66000
10104,2018-04-18,ORCL,47.08000
10104,2018-04-19,ORCL,46.82000
10104,2018-04-20,ORCL,46.23000
10104,2018-04-23,ORCL,45.80000
10104,2018-04-24,ORCL,45.53000
10104,2018-04-25,ORCL,45.75000
10104,2018-04-26,ORCL,45.96000
10104,2018-04-27,ORCL,45.53000
10104,2018-04-30,ORCL,45.67000
10104,2018-05-01,ORCL,45.95000
10104,2018-05-02,ORCL,45.51000
10104,2018-05-03,ORCL,45.06000
10104,2018-05-04,ORCL,45.71000
10104,2018-05-07,ORCL,46.07000
10104,2018-05-08,ORCL,45.94000
10104,2018-05-09,ORCL,46.58000
10104,2018-05-10,ORCL,46.93000
10104,2018-05-11,ORCL,46.82000
10104,2018-05-14,ORCL,46.82000
10104,2018-05-15,ORCL,46.81000
10104,2018-05-16,ORCL,46.73000
10104,2018-05-17,ORCL,46.54000
10104,2018-05-18,ORCL,46.32000
10104,2018-05-21,ORCL,47.21000
10104,2018-05-22,ORCL,46.37000
10104,2018-05-23,ORCL,46.90000
10104,2018-05-24,ORCL,46.46000
10104,2018-05-25,ORCL,47.00000
10104,2018-05-29,ORCL,46.26000
10104,2018-05-30,ORCL,47.05000
10104,2018-05-31,ORCL,46.72000
10104,2018-06-01,ORCL,47.35000
10104,2018-06-04,ORCL,47.32000
10104,2018-06-05,ORCL,47.13000
10104,2018-06-06,ORCL,47.75000
10104,2018-06-07,ORCL,47.68000
10104,2018-06-08,ORCL,48.18000
10104,2018-06-11,ORCL,48.19000
10104,2018-06-12,ORCL,48.45000
10104,2018-06-13,ORCL,48.27000
10104,2018-06-14,ORCL,45.90000
10104,2018-06-15,ORCL,46.28000
10104,2018-06-18,ORCL,46.52000
10104,2018-06-19,ORCL,46.27000
10104,2018-06-20,ORCL,42.82000
10104,2018-06-21,ORCL,43.10000
10104,2018-06-22,ORCL,44.10000
10104,2018-06-25,ORCL,44.28000
10104,2018-06-26,ORCL,44.41000
10104,2018-06-27,ORCL,43.45000
10104,2018-06-28,ORCL,43.84000
10104,2018-06-29,ORCL,44.06000
10104,2018-07-02,ORCL,44.95000
10104,2018-07-03,ORCL,44.72000
10104,2018-07-05,ORCL,45.41000
10104,2018-07-06,ORCL,46.00000
10104,2018-07-09,ORCL,46.73000
10104,2018-07-10,ORCL,46.99000
10104,2018-07-11,ORCL,47.64000
10104,2018-07-12,ORCL,48.15000
10104,2018-07-13,ORCL,48.63000
10104,2018-07-16,ORCL,48.46000
10104,2018-07-17,ORCL,48.90000
10104,2018-07-18,ORCL,48.64000
10104,2018-07-19,ORCL,48.44000
10104,2018-07-20,ORCL,48.52000
10104,2018-07-23,ORCL,48.67000
10104,2018-07-24,ORCL,48.67000
10104,2018-07-25,ORCL,48.95000
10104,2018-07-26,ORCL,48.87000
10104,2018-07-27,ORCL,48.63000
10104,2018-07-30,ORCL,47.73000
10104,2018-07-31,ORCL,47.68000
10104,2018-08-01,ORCL,47.35000
10104,2018-08-02,ORCL,47.90000
10104,2018-08-03,ORCL,48.47000
10104,2018-08-06,ORCL,48.67000
10104,2018-08-07,ORCL,48.48000
10104,2018-08-08,ORCL,48.39000
10104,2018-08-09,ORCL,48.54000
10104,2018-08-10,ORCL,48.32000
10104,2018-08-13,ORCL,48.01000
10104,2018-08-14,ORCL,48.23000
10104,2018-08-15,ORCL,47.84000
10104,2018-08-16,ORCL,48.10000
10104,2018-08-17,ORCL,48.36000
10104,2018-08-20,ORCL,48.42000
10104,2018-08-21,ORCL,48.41000
10104,2018-08-22,ORCL,48.80000
10104,2018-08-23,ORCL,48.96000
10104,2018-08-24,ORCL,49.26000
10104,2018-08-27,ORCL,49.33000
10104,2018-08-28,ORCL,48.64000
10104,2018-08-29,ORCL,48.89000
10104,2018-08-30,ORCL,48.38000
10104,2018-08-31,ORCL,48.58000
10104,2018-09-04,ORCL,48.58000
10104,2018-09-05,ORCL,48.04000
10104,2018-09-06,ORCL,47.71000
10104,2018-09-07,ORCL,47.81000
10104,2018-09-10,ORCL,48.86000
10104,2018-09-11,ORCL,48.92000
10104,2018-09-12,ORCL,49.34000
10104,2018-09-13,ORCL,48.96000
10104,2018-09-14,ORCL,49.25000
10104,2018-09-17,ORCL,49.18000
10104,2018-09-18,ORCL,49.03000
10104,2018-09-19,ORCL,49.43000
10104,2018-09-20,ORCL,50.43000
10104,2018-09-21,ORCL,51.10000
10104,2018-09-24,ORCL,51.24000
10104,2018-09-25,ORCL,51.72000
10104,2018-09-26,ORCL,51.63000
10104,2018-09-27,ORCL,51.69000
10104,2018-09-28,ORCL,51.56000
10104,2018-10-01,ORCL,51.80000
10104,2018-10-02,ORCL,50.23000
10104,2018-10-03,ORCL,49.75000
10104,2018-10-04,ORCL,49.47000
10104,2018-10-05,ORCL,49.35000
10104,2018-10-08,ORCL,49.36000
10104,2018-10-09,ORCL,48.87000
