PERMNO,date,TICKER,PRC
28388,2016-01-04,VNO,98.42000
28388,2016-01-05,VNO,99.72000
28388,2016-01-06,VNO,99.25000
28388,2016-01-07,VNO,98.27000
28388,2016-01-08,VNO,96.15000
28388,2016-01-11,VNO,95.68000
28388,2016-01-12,VNO,94.28000
28388,2016-01-13,VNO,92.93000
28388,2016-01-14,VNO,92.54000
28388,2016-01-15,VNO,90.84000
28388,2016-01-19,VNO,91.15000
28388,2016-01-20,VNO,88.44000
28388,2016-01-21,VNO,88.85000
28388,2016-01-22,VNO,90.77000
28388,2016-01-25,VNO,90.16000
28388,2016-01-26,VNO,92.06000
28388,2016-01-27,VNO,91.15000
28388,2016-01-28,VNO,86.94000
28388,2016-01-29,VNO,88.46000
28388,2016-02-01,VNO,87.84000
28388,2016-02-02,VNO,85.24000
28388,2016-02-03,VNO,86.11000
28388,2016-02-04,VNO,86.09000
28388,2016-02-05,VNO,84.26000
28388,2016-02-08,VNO,80.72000
28388,2016-02-09,VNO,80.43000
28388,2016-02-10,VNO,81.10000
28388,2016-02-11,VNO,80.15000
28388,2016-02-12,VNO,81.13000
28388,2016-02-16,VNO,82.42000
28388,2016-02-17,VNO,82.62000
28388,2016-02-18,VNO,84.30000
28388,2016-02-19,VNO,85.02000
28388,2016-02-22,VNO,87.31000
28388,2016-02-23,VNO,86.66000
28388,2016-02-24,VNO,85.85000
28388,2016-02-25,VNO,86.41000
28388,2016-02-26,VNO,86.15000
28388,2016-02-29,VNO,86.36000
28388,2016-03-01,VNO,89.26000
28388,2016-03-02,VNO,90.39000
28388,2016-03-03,VNO,91.08000
28388,2016-03-04,VNO,92.51000
28388,2016-03-07,VNO,91.86000
28388,2016-03-08,VNO,89.64000
28388,2016-03-09,VNO,89.47000
28388,2016-03-10,VNO,88.74000
28388,2016-03-11,VNO,91.99000
28388,2016-03-14,VNO,91.44000
28388,2016-03-15,VNO,91.53000
28388,2016-03-16,VNO,93.04000
28388,2016-03-17,VNO,93.94000
28388,2016-03-18,VNO,93.44000
28388,2016-03-21,VNO,92.67000
28388,2016-03-22,VNO,92.43000
28388,2016-03-23,VNO,91.17000
28388,2016-03-24,VNO,91.26000
28388,2016-03-28,VNO,92.22000
28388,2016-03-29,VNO,94.45000
28388,2016-03-30,VNO,93.97000
28388,2016-03-31,VNO,94.43000
28388,2016-04-01,VNO,94.71000
28388,2016-04-04,VNO,94.90000
28388,2016-04-05,VNO,94.19000
28388,2016-04-06,VNO,95.09000
28388,2016-04-07,VNO,93.70000
28388,2016-04-08,VNO,94.69000
28388,2016-04-11,VNO,94.63000
28388,2016-04-12,VNO,96.89000
28388,2016-04-13,VNO,96.04000
28388,2016-04-14,VNO,95.74000
28388,2016-04-15,VNO,95.96000
28388,2016-04-18,VNO,95.80000
28388,2016-04-19,VNO,96.06000
28388,2016-04-20,VNO,94.81000
28388,2016-04-21,VNO,94.13000
28388,2016-04-22,VNO,95.42000
28388,2016-04-25,VNO,96.16000
28388,2016-04-26,VNO,96.64000
28388,2016-04-27,VNO,96.29000
28388,2016-04-28,VNO,95.82000
28388,2016-04-29,VNO,95.73000
28388,2016-05-02,VNO,97.43000
28388,2016-05-03,VNO,94.67000
28388,2016-05-04,VNO,94.72000
28388,2016-05-05,VNO,95.26000
28388,2016-05-06,VNO,95.85000
28388,2016-05-09,VNO,96.89000
28388,2016-05-10,VNO,97.53000
28388,2016-05-11,VNO,96.06000
28388,2016-05-12,VNO,96.69000
28388,2016-05-13,VNO,95.20000
28388,2016-05-16,VNO,96.86000
28388,2016-05-17,VNO,95.65000
28388,2016-05-18,VNO,93.81000
28388,2016-05-19,VNO,92.66000
28388,2016-05-20,VNO,92.93000
28388,2016-05-23,VNO,93.19000
28388,2016-05-24,VNO,95.01000
28388,2016-05-25,VNO,95.08000
28388,2016-05-26,VNO,94.72000
28388,2016-05-27,VNO,95.21000
28388,2016-05-31,VNO,95.52000
28388,2016-06-01,VNO,95.35000
28388,2016-06-02,VNO,96.32000
28388,2016-06-03,VNO,96.00000
28388,2016-06-06,VNO,95.74000
28388,2016-06-07,VNO,95.78000
28388,2016-06-08,VNO,96.44000
28388,2016-06-09,VNO,97.18000
28388,2016-06-10,VNO,96.01000
28388,2016-06-13,VNO,95.63000
28388,2016-06-14,VNO,95.81000
28388,2016-06-15,VNO,97.06000
28388,2016-06-16,VNO,97.58000
28388,2016-06-17,VNO,97.94000
28388,2016-06-20,VNO,96.84000
28388,2016-06-21,VNO,97.50000
28388,2016-06-22,VNO,97.65000
28388,2016-06-23,VNO,98.93000
28388,2016-06-24,VNO,96.99000
28388,2016-06-27,VNO,95.65000
28388,2016-06-28,VNO,97.20000
28388,2016-06-29,VNO,99.05000
28388,2016-06-30,VNO,100.12000
28388,2016-07-01,VNO,99.99000
28388,2016-07-05,VNO,100.36000
28388,2016-07-06,VNO,99.23000
28388,2016-07-07,VNO,97.88000
28388,2016-07-08,VNO,100.46000
28388,2016-07-11,VNO,100.83000
28388,2016-07-12,VNO,101.21000
28388,2016-07-13,VNO,101.33000
28388,2016-07-14,VNO,100.54000
28388,2016-07-15,VNO,100.30000
28388,2016-07-18,VNO,100.65000
28388,2016-07-19,VNO,101.45000
28388,2016-07-20,VNO,101.00000
28388,2016-07-21,VNO,101.92000
28388,2016-07-22,VNO,103.83000
28388,2016-07-25,VNO,104.75000
28388,2016-07-26,VNO,104.35000
28388,2016-07-27,VNO,104.25000
28388,2016-07-28,VNO,105.51000
28388,2016-07-29,VNO,107.40000
28388,2016-08-01,VNO,107.69000
28388,2016-08-02,VNO,105.11000
28388,2016-08-03,VNO,105.00000
28388,2016-08-04,VNO,104.75000
28388,2016-08-05,VNO,104.85000
28388,2016-08-08,VNO,105.62000
28388,2016-08-09,VNO,105.69000
28388,2016-08-10,VNO,105.37000
28388,2016-08-11,VNO,104.97000
28388,2016-08-12,VNO,105.14000
28388,2016-08-15,VNO,104.66000
28388,2016-08-16,VNO,103.43000
28388,2016-08-17,VNO,103.41000
28388,2016-08-18,VNO,103.45000
28388,2016-08-19,VNO,101.64000
28388,2016-08-22,VNO,102.18000
28388,2016-08-23,VNO,102.24000
28388,2016-08-24,VNO,102.14000
