PERMNO,date,TICKER,PRC
10104,2020-05-18,ORCL,53.15000
10104,2020-05-19,ORCL,52.34000
10104,2020-05-20,ORCL,52.90000
10104,2020-05-21,ORCL,52.22000
10104,2020-05-22,ORCL,52.62000
10104,2020-05-26,ORCL,52.78000
10104,2020-05-27,ORCL,53.20000
10104,2020-05-28,ORCL,53.62000
10104,2020-05-29,ORCL,53.77000
10104,2020-06-01,ORCL,53.06000
10104,2020-06-02,ORCL,53.28000
10104,2020-06-03,ORCL,53.49000
10104,2020-06-04,ORCL,52.85000
10104,2020-06-05,ORCL,53.98000
10104,2020-06-08,ORCL,55.10000
10104,2020-06-09,ORCL,54.18000
10104,2020-06-10,ORCL,54.11000
10104,2020-06-11,ORCL,51.31000
10104,2020-06-12,ORCL,51.86000
10104,2020-06-15,ORCL,53.25000
10104,2020-06-16,ORCL,54.59000
10104,2020-06-17,ORCL,51.52000
10104,2020-06-18,ORCL,53.69000
10104,2020-06-19,ORCL,54.40000
10104,2020-06-22,ORCL,55.12000
10104,2020-06-23,ORCL,55.19000
10104,2020-06-24,ORCL,54.44000
10104,2020-06-25,ORCL,54.53000
10104,2020-06-26,ORCL,54.18000
10104,2020-06-29,ORCL,54.76000
10104,2020-06-30,ORCL,55.27000
10104,2020-07-01,ORCL,55.49000
10104,2020-07-02,ORCL,55.94000
10104,2020-07-06,ORCL,56.60000
10104,2020-07-07,ORCL,56.31000
10104,2020-07-08,ORCL,56.66000
10104,2020-07-09,ORCL,57.53000
10104,2020-07-10,ORCL,57.39000
10104,2020-07-13,ORCL,57.01000
10104,2020-07-14,ORCL,57.20000
10104,2020-07-15,ORCL,56.62000
10104,2020-07-16,ORCL,55.82000
10104,2020-07-17,ORCL,54.90000
10104,2020-07-20,ORCL,55.40000
10104,2020-07-21,ORCL,55.91000
10104,2020-07-22,ORCL,56.01000
10104,2020-07-23,ORCL,55.76000
10104,2020-07-24,ORCL,55.65000
10104,2020-07-27,ORCL,55.34000
10104,2020-07-28,ORCL,55.35000
10104,2020-07-29,ORCL,55.70000
10104,2020-07-30,ORCL,55.25000
10104,2020-07-31,ORCL,55.45000
10104,2020-08-03,ORCL,55.98000
10104,2020-08-04,ORCL,56.00000
10104,2020-08-05,ORCL,55.50000
10104,2020-08-06,ORCL,55.28000
10104,2020-08-07,ORCL,55.23000
10104,2020-08-10,ORCL,54.94000
10104,2020-08-11,ORCL,54.27000
10104,2020-08-12,ORCL,54.17000
10104,2020-08-13,ORCL,54.02000
10104,2020-08-14,ORCL,54.20000
10104,2020-08-17,ORCL,53.99000
10104,2020-08-18,ORCL,55.18000
10104,2020-08-19,ORCL,56.20000
10104,2020-08-20,ORCL,55.26000
10104,2020-08-21,ORCL,55.19000
10104,2020-08-24,ORCL,56.01000
10104,2020-08-25,ORCL,56.09000
10104,2020-08-26,ORCL,57.49000
10104,2020-08-27,ORCL,57.18000
10104,2020-08-28,ORCL,57.88000
10104,2020-08-31,ORCL,57.22000
10104,2020-09-01,ORCL,57.66000
10104,2020-09-02,ORCL,59.03000
10104,2020-09-03,ORCL,57.10000
10104,2020-09-04,ORCL,55.73000
10104,2020-09-08,ORCL,55.32000
10104,2020-09-09,ORCL,56.95000
10104,2020-09-10,ORCL,57.33000
10104,2020-09-11,ORCL,57.00000
10104,2020-09-14,ORCL,59.46000
10104,2020-09-15,ORCL,60.94000
10104,2020-09-16,ORCL,60.43000
10104,2020-09-17,ORCL,60.18000
10104,2020-09-18,ORCL,59.75000
10104,2020-09-21,ORCL,60.82000
10104,2020-09-22,ORCL,60.62000
10104,2020-09-23,ORCL,58.96000
10104,2020-09-24,ORCL,59.30000
10104,2020-09-25,ORCL,59.80000
10104,2020-09-28,ORCL,59.58000
10104,2020-09-29,ORCL,59.47000
10104,2020-09-30,ORCL,59.70000
10104,2020-10-01,ORCL,59.68000
10104,2020-10-02,ORCL,58.83000
10104,2020-10-05,ORCL,59.56000
10104,2020-10-06,ORCL,59.51000
10104,2020-10-07,ORCL,60.59000
10104,2020-10-08,ORCL,60.89000
10104,2020-10-09,ORCL,61.15000
10104,2020-10-12,ORCL,61.46000
10104,2020-10-13,ORCL,60.97000
10104,2020-10-14,ORCL,60.96000
10104,2020-10-15,ORCL,60.52000
10104,2020-10-16,ORCL,60.29000
10104,2020-10-19,ORCL,59.62000
10104,2020-10-20,ORCL,59.75000
10104,2020-10-21,ORCL,59.67000
10104,2020-10-22,ORCL,59.69000
10104,2020-10-23,ORCL,59.90000
10104,2020-10-26,ORCL,57.49000
10104,2020-10-27,ORCL,57.08000
10104,2020-10-28,ORCL,55.59000
10104,2020-10-29,ORCL,56.02000
10104,2020-10-30,ORCL,56.11000
10104,2020-11-02,ORCL,56.45000
10104,2020-11-03,ORCL,56.80000
10104,2020-11-04,ORCL,56.49000
10104,2020-11-05,ORCL,56.66000
10104,2020-11-06,ORCL,56.80000
10104,2020-11-09,ORCL,56.84000
10104,2020-11-10,ORCL,56.67000
10104,2020-11-11,ORCL,57.20000
10104,2020-11-12,ORCL,56.45000
10104,2020-11-13,ORCL,56.91000
10104,2020-11-16,ORCL,57.15000
10104,2020-11-17,ORCL,57.12000
10104,2020-11-18,ORCL,56.25000
10104,2020-11-19,ORCL,56.45000
10104,2020-11-20,ORCL,55.70000
10104,2020-11-23,ORCL,56.08000
10104,2020-11-24,ORCL,57.57000
10104,2020-11-25,ORCL,57.41000
10104,2020-11-27,ORCL,57.76000
10104,2020-11-30,ORCL,57.72000
10104,2020-12-01,ORCL,58.74000
10104,2020-12-02,ORCL,59.08000
10104,2020-12-03,ORCL,59.27000
10104,2020-12-04,ORCL,59.96000
10104,2020-12-07,ORCL,59.80000
10104,2020-12-08,ORCL,59.03000
10104,2020-12-09,ORCL,59.73000
10104,2020-12-10,ORCL,59.48000
10104,2020-12-11,ORCL,60.61000
10104,2020-12-14,ORCL,60.76000
10104,2020-12-15,ORCL,61.86000
10104,2020-12-16,ORCL,62.78000
10104,2020-12-17,ORCL,63.61000
10104,2020-12-18,ORCL,65.06000
10104,2020-12-21,ORCL,64.48000
10104,2020-12-22,ORCL,65.15000
10104,2020-12-23,ORCL,65.30000
10104,2020-12-24,ORCL,64.96000
10104,2020-12-28,ORCL,64.87000
10104,2020-12-29,ORCL,64.46000
10104,2020-12-30,ORCL,64.40000
10104,2020-12-31,ORCL,64.69000
10104,2021-01-04,ORCL,63.75000
10104,2021-01-05,ORCL,62.96000
10104,2021-01-06,ORCL,62.57000
10104,2021-01-07,ORCL,63.07000
10104,2021-01-08,ORCL,63.38000
10104,2021-01-11,ORCL,63.03000
10104,2021-01-12,ORCL,62.42000
10104,2021-01-13,ORCL,62.06000
10104,2021-01-14,ORCL,61.60000
10104,2021-01-15,ORCL,61.78000
10104,2021-01-19,ORCL,61.29000
10104,2021-01-20,ORCL,61.56000
10104,2021-01-21,ORCL,61.21000
10104,2021-01-22,ORCL,60.36000
10104,2021-01-25,ORCL,60.90000
10104,2021-01-26,ORCL,61.80000
10104,2021-01-27,ORCL,62.55000
10104,2021-01-28,ORCL,61.22000
10104,2021-01-29,ORCL,60.43000
10104,2021-02-01,ORCL,61.51000
10104,2021-02-02,ORCL,62.37000
10104,2021-02-03,ORCL,62.17000
10104,2021-02-04,ORCL,63.35000
10104,2021-02-05,ORCL,63.60000
10104,2021-02-08,ORCL,63.11000
10104,2021-02-09,ORCL,63.67000
10104,2021-02-10,ORCL,63.27000
10104,2021-02-11,ORCL,62.70000
10104,2021-02-12,ORCL,63.08000
10104,2021-02-16,ORCL,62.14000
10104,2021-02-17,ORCL,62.09000
10104,2021-02-18,ORCL,62.07000
10104,2021-02-19,ORCL,61.13000
10104,2021-02-22,ORCL,64.45000
10104,2021-02-23,ORCL,64.50000
10104,2021-02-24,ORCL,64.70000
10104,2021-02-25,ORCL,65.30000
10104,2021-02-26,ORCL,64.51000
10104,2021-03-01,ORCL,66.17000
10104,2021-03-02,ORCL,66.66000
10104,2021-03-03,ORCL,66.91000
10104,2021-03-04,ORCL,65.61000
10104,2021-03-05,ORCL,69.97000
10104,2021-03-08,ORCL,72.16000
10104,2021-03-09,ORCL,72.64000
10104,2021-03-10,ORCL,72.12000
10104,2021-03-11,ORCL,67.41000
10104,2021-03-12,ORCL,67.16000
10104,2021-03-15,ORCL,67.73000
10104,2021-03-16,ORCL,66.85000
10104,2021-03-17,ORCL,66.22000
10104,2021-03-18,ORCL,66.74000
10104,2021-03-19,ORCL,66.26000
10104,2021-03-22,ORCL,66.32000
10104,2021-03-23,ORCL,67.27000
10104,2021-03-24,ORCL,66.83000
10104,2021-03-25,ORCL,68.63000
10104,2021-03-26,ORCL,70.25000
10104,2021-03-29,ORCL,71.13000
10104,2021-03-30,ORCL,70.55000
10104,2021-03-31,ORCL,70.17000
10104,2021-04-01,ORCL,71.81000
10104,2021-04-05,ORCL,74.16000
10104,2021-04-06,ORCL,74.28000
10104,2021-04-07,ORCL,74.07000
10104,2021-04-08,ORCL,75.28000
10104,2021-04-09,ORCL,75.58000
10104,2021-04-12,ORCL,76.12000
10104,2021-04-13,ORCL,76.67000
10104,2021-04-14,ORCL,76.82000
10104,2021-04-15,ORCL,78.29000
10104,2021-04-16,ORCL,78.95000
10104,2021-04-19,ORCL,78.75000
10104,2021-04-20,ORCL,79.24000
10104,2021-04-21,ORCL,76.66000
10104,2021-04-22,ORCL,74.87000
10104,2021-04-23,ORCL,74.97000
10104,2021-04-26,ORCL,74.50000
10104,2021-04-27,ORCL,75.22000
10104,2021-04-28,ORCL,74.77000
10104,2021-04-29,ORCL,75.87000
10104,2021-04-30,ORCL,75.79000
10104,2021-05-03,ORCL,77.33000
10104,2021-05-04,ORCL,78.53000
10104,2021-05-05,ORCL,79.19000
10104,2021-05-06,ORCL,79.74000
10104,2021-05-07,ORCL,80.40000
10104,2021-05-10,ORCL,80.15000
10104,2021-05-11,ORCL,77.69000
10104,2021-05-12,ORCL,76.75000
10104,2021-05-13,ORCL,78.14000
10104,2021-05-14,ORCL,78.89000
10104,2021-05-17,ORCL,79.08000
10104,2021-05-18,ORCL,78.69000
10104,2021-05-19,ORCL,78.74000
10104,2021-05-20,ORCL,78.72000
10104,2021-05-21,ORCL,79.03000
10104,2021-05-24,ORCL,79.38000
10104,2021-05-25,ORCL,78.83000
10104,2021-05-26,ORCL,79.26000
10104,2021-05-27,ORCL,78.98000
10104,2021-05-28,ORCL,78.74000
10104,2021-06-01,ORCL,79.57000
10104,2021-06-02,ORCL,80.27000
10104,2021-06-03,ORCL,81.09000
10104,2021-06-04,ORCL,82.89000
10104,2021-06-07,ORCL,83.94000
10104,2021-06-08,ORCL,84.61000
10104,2021-06-09,ORCL,84.52000
10104,2021-06-10,ORCL,82.30000
10104,2021-06-11,ORCL,82.90000
10104,2021-06-14,ORCL,82.62000
10104,2021-06-15,ORCL,81.64000
10104,2021-06-16,ORCL,77.08000
10104,2021-06-17,ORCL,77.56000
10104,2021-06-18,ORCL,76.23000
10104,2021-06-21,ORCL,77.99000
10104,2021-06-22,ORCL,78.68000
10104,2021-06-23,ORCL,78.10000
10104,2021-06-24,ORCL,77.74000
10104,2021-06-25,ORCL,78.46000
10104,2021-06-28,ORCL,78.50000
10104,2021-06-29,ORCL,78.10000
10104,2021-06-30,ORCL,77.84000
10104,2021-07-01,ORCL,79.54000
10104,2021-07-02,ORCL,81.82000
10104,2021-07-06,ORCL,83.08000
10104,2021-07-07,ORCL,86.09000
10104,2021-07-08,ORCL,85.59000
10104,2021-07-09,ORCL,87.76000
10104,2021-07-12,ORCL,87.08000
10104,2021-07-13,ORCL,87.07000
10104,2021-07-14,ORCL,88.28000
10104,2021-07-15,ORCL,86.24000
10104,2021-07-16,ORCL,87.49000
10104,2021-07-19,ORCL,86.98000
10104,2021-07-20,ORCL,88.66000
10104,2021-07-21,ORCL,89.69000
10104,2021-07-22,ORCL,90.69000
10104,2021-07-23,ORCL,87.69000
10104,2021-07-26,ORCL,87.86000
10104,2021-07-27,ORCL,87.80000
10104,2021-07-28,ORCL,87.18000
10104,2021-07-29,ORCL,87.63000
10104,2021-07-30,ORCL,87.14000
10104,2021-08-02,ORCL,87.60000
10104,2021-08-03,ORCL,89.74000
10104,2021-08-04,ORCL,90.05000
10104,2021-08-05,ORCL,89.43000
10104,2021-08-06,ORCL,89.52000
10104,2021-08-09,ORCL,89.90000
10104,2021-08-10,ORCL,89.64000
10104,2021-08-11,ORCL,89.63000
10104,2021-08-12,ORCL,89.81000
10104,2021-08-13,ORCL,90.38000
10104,2021-08-16,ORCL,90.82000
10104,2021-08-17,ORCL,90.95000
10104,2021-08-18,ORCL,88.94000
10104,2021-08-19,ORCL,88.71000
10104,2021-08-20,ORCL,88.94000
10104,2021-08-23,ORCL,89.12000
10104,2021-08-24,ORCL,88.55000
10104,2021-08-25,ORCL,88.62000
10104,2021-08-26,ORCL,88.72000
10104,2021-08-27,ORCL,89.35000
10104,2021-08-30,ORCL,89.45000
10104,2021-08-31,ORCL,89.13000
10104,2021-09-01,ORCL,89.95000
10104,2021-09-02,ORCL,89.80000
10104,2021-09-03,ORCL,90.00000
10104,2021-09-07,ORCL,88.72000
10104,2021-09-08,ORCL,89.47000
10104,2021-09-09,ORCL,89.54000
10104,2021-09-10,ORCL,89.68000
10104,2021-09-13,ORCL,88.89000
10104,2021-09-14,ORCL,86.39000
10104,2021-09-15,ORCL,87.73000
10104,2021-09-16,ORCL,87.25000
10104,2021-09-17,ORCL,86.39000
10104,2021-09-20,ORCL,86.17000
10104,2021-09-21,ORCL,86.92000
10104,2021-09-22,ORCL,88.44000
10104,2021-09-23,ORCL,89.42000
10104,2021-09-24,ORCL,89.94000
10104,2021-09-27,ORCL,91.04000
10104,2021-09-28,ORCL,90.49000
10104,2021-09-29,ORCL,91.25000
10104,2021-09-30,ORCL,87.13000
10104,2021-10-01,ORCL,89.74000
10104,2021-10-04,ORCL,89.26000
10104,2021-10-05,ORCL,91.49000
10104,2021-10-06,ORCL,91.34000
10104,2021-10-07,ORCL,92.31000
10104,2021-10-08,ORCL,94.39000
10104,2021-10-11,ORCL,95.29000
10104,2021-10-12,ORCL,95.57000
10104,2021-10-13,ORCL,96.40000
10104,2021-10-14,ORCL,95.28000
10104,2021-10-15,ORCL,95.33000
10104,2021-10-18,ORCL,96.51000
10104,2021-10-19,ORCL,97.06000
10104,2021-10-20,ORCL,96.64000
10104,2021-10-21,ORCL,96.30000
10104,2021-10-22,ORCL,98.25000
10104,2021-10-25,ORCL,97.89000
10104,2021-10-26,ORCL,96.98000
10104,2021-10-27,ORCL,96.03000
10104,2021-10-28,ORCL,96.23000
10104,2021-10-29,ORCL,95.94000
10104,2021-11-01,ORCL,94.38000
10104,2021-11-02,ORCL,95.87000
10104,2021-11-03,ORCL,96.15000
10104,2021-11-04,ORCL,95.63000
10104,2021-11-05,ORCL,94.95000
10104,2021-11-08,ORCL,95.14000
10104,2021-11-09,ORCL,94.59000
10104,2021-11-10,ORCL,93.83000
10104,2021-11-11,ORCL,94.04000
10104,2021-11-12,ORCL,93.54000
10104,2021-11-15,ORCL,94.02000
10104,2021-11-16,ORCL,95.61000
10104,2021-11-17,ORCL,95.33000
10104,2021-11-18,ORCL,94.66000
10104,2021-11-19,ORCL,93.97000
10104,2021-11-22,ORCL,94.61000
10104,2021-11-23,ORCL,92.94000
10104,2021-11-24,ORCL,93.58000
10104,2021-11-26,ORCL,92.33000
10104,2021-11-29,ORCL,92.94000
10104,2021-11-30,ORCL,90.74000
10104,2021-12-01,ORCL,89.75000
10104,2021-12-02,ORCL,89.99000
10104,2021-12-03,ORCL,88.24000
10104,2021-12-06,ORCL,88.94000
10104,2021-12-07,ORCL,90.05000
10104,2021-12-08,ORCL,88.94000
10104,2021-12-09,ORCL,88.77000
10104,2021-12-10,ORCL,102.63000
10104,2021-12-13,ORCL,100.89000
10104,2021-12-14,ORCL,99.89000
10104,2021-12-15,ORCL,103.65000
10104,2021-12-16,ORCL,103.22000
10104,2021-12-17,ORCL,96.62000
10104,2021-12-20,ORCL,91.64000
10104,2021-12-21,ORCL,91.51000
10104,2021-12-22,ORCL,89.86000
10104,2021-12-23,ORCL,89.72000
10104,2021-12-27,ORCL,89.54000
10104,2021-12-28,ORCL,88.65000
10104,2021-12-29,ORCL,88.21000
10104,2021-12-30,ORCL,88.01000
10104,2021-12-31,ORCL,87.21000
10104,2022-01-03,ORCL,87.90000
10104,2022-01-04,ORCL,88.84000
10104,2022-01-05,ORCL,86.46000
10104,2022-01-06,ORCL,86.34000
10104,2022-01-07,ORCL,87.51000
10104,2022-01-10,ORCL,89.28000
10104,2022-01-11,ORCL,88.48000
10104,2022-01-12,ORCL,88.31000
10104,2022-01-13,ORCL,87.79000
10104,2022-01-14,ORCL,87.69000
10104,2022-01-18,ORCL,85.55000
10104,2022-01-19,ORCL,83.38000
10104,2022-01-20,ORCL,82.72000
10104,2022-01-21,ORCL,82.22000
10104,2022-01-24,ORCL,82.42000
10104,2022-01-25,ORCL,81.07000
10104,2022-01-26,ORCL,79.59000
10104,2022-01-27,ORCL,79.78000
10104,2022-01-28,ORCL,80.48000
10104,2022-01-31,ORCL,81.16000
10104,2022-02-01,ORCL,81.04000
10104,2022-02-02,ORCL,82.50000
10104,2022-02-03,ORCL,81.94000
10104,2022-02-04,ORCL,82.11000
10104,2022-02-07,ORCL,80.74000
10104,2022-02-08,ORCL,80.79000
10104,2022-02-09,ORCL,83.45000
10104,2022-02-10,ORCL,81.85000
10104,2022-02-11,ORCL,79.75000
10104,2022-02-14,ORCL,78.95000
10104,2022-02-15,ORCL,79.77000
10104,2022-02-16,ORCL,79.19000
10104,2022-02-17,ORCL,75.53000
10104,2022-02-18,ORCL,74.57000
10104,2022-02-22,ORCL,74.12000
10104,2022-02-23,ORCL,72.47000
10104,2022-02-24,ORCL,74.81000
10104,2022-02-25,ORCL,76.35000
10104,2022-02-28,ORCL,75.97000
10104,2022-03-01,ORCL,76.01000
10104,2022-03-02,ORCL,78.28000
10104,2022-03-03,ORCL,78.25000
10104,2022-03-04,ORCL,76.49000
10104,2022-03-07,ORCL,74.32000
10104,2022-03-08,ORCL,73.33000
10104,2022-03-09,ORCL,76.10000
10104,2022-03-10,ORCL,76.65000
10104,2022-03-11,ORCL,77.82000
10104,2022-03-14,ORCL,77.07000
10104,2022-03-15,ORCL,80.60000
10104,2022-03-16,ORCL,79.96000
10104,2022-03-17,ORCL,80.60000
10104,2022-03-18,ORCL,81.68000
10104,2022-03-21,ORCL,80.96000
10104,2022-03-22,ORCL,81.80000
10104,2022-03-23,ORCL,80.39000
10104,2022-03-24,ORCL,82.24000
10104,2022-03-25,ORCL,81.73000
10104,2022-03-28,ORCL,83.60000
10104,2022-03-29,ORCL,84.29000
10104,2022-03-30,ORCL,83.36000
10104,2022-03-31,ORCL,82.73000
10104,2022-04-01,ORCL,82.01000
10104,2022-04-04,ORCL,84.07000
10104,2022-04-05,ORCL,82.94000
10104,2022-04-06,ORCL,82.12000
10104,2022-04-07,ORCL,81.54000
10104,2022-04-08,ORCL,80.94000
10104,2022-04-11,ORCL,79.76000
10104,2022-04-12,ORCL,79.33000
10104,2022-04-13,ORCL,79.75000
10104,2022-04-14,ORCL,79.45000
10104,2022-04-18,ORCL,78.22000
10104,2022-04-19,ORCL,79.56000
10104,2022-04-20,ORCL,80.29000
10104,2022-04-21,ORCL,79.48000
10104,2022-04-22,ORCL,76.21000
10104,2022-04-25,ORCL,76.98000
10104,2022-04-26,ORCL,74.51000
10104,2022-04-27,ORCL,74.76000
10104,2022-04-28,ORCL,76.14000
10104,2022-04-29,ORCL,73.40000
10104,2022-05-02,ORCL,74.00000
10104,2022-05-03,ORCL,73.29000
10104,2022-05-04,ORCL,75.21000
10104,2022-05-05,ORCL,72.80000
10104,2022-05-06,ORCL,72.49000
10104,2022-05-09,ORCL,71.54000
10104,2022-05-10,ORCL,72.53000
10104,2022-05-11,ORCL,71.03000
10104,2022-05-12,ORCL,70.73000
10104,2022-05-13,ORCL,71.17000
10104,2022-05-16,ORCL,69.71000
10104,2022-05-17,ORCL,71.88000
10104,2022-05-18,ORCL,68.30000
10104,2022-05-19,ORCL,67.04000
10104,2022-05-20,ORCL,68.63000
10104,2022-05-23,ORCL,70.04000
10104,2022-05-24,ORCL,69.03000
10104,2022-05-25,ORCL,69.83000
10104,2022-05-26,ORCL,71.66000
10104,2022-05-27,ORCL,72.78000
10104,2022-05-31,ORCL,71.92000
10104,2022-06-01,ORCL,71.60000
10104,2022-06-02,ORCL,73.14000
10104,2022-06-03,ORCL,71.79000
10104,2022-06-06,ORCL,72.97000
10104,2022-06-07,ORCL,72.69000
10104,2022-06-08,ORCL,71.38000
10104,2022-06-09,ORCL,69.22000
10104,2022-06-10,ORCL,67.14000
10104,2022-06-13,ORCL,64.05000
10104,2022-06-14,ORCL,70.72000
10104,2022-06-15,ORCL,69.70000
10104,2022-06-16,ORCL,68.71000
10104,2022-06-17,ORCL,67.72000
10104,2022-06-21,ORCL,67.68000
10104,2022-06-22,ORCL,66.53000
10104,2022-06-23,ORCL,67.63000
10104,2022-06-24,ORCL,70.70000
10104,2022-06-27,ORCL,70.41000
10104,2022-06-28,ORCL,68.58000
10104,2022-06-29,ORCL,69.21000
10104,2022-06-30,ORCL,69.87000
10104,2022-07-01,ORCL,70.87000
10104,2022-07-05,ORCL,71.99000
10104,2022-07-06,ORCL,71.66000
10104,2022-07-07,ORCL,71.83000
10104,2022-07-08,ORCL,71.87000
10104,2022-07-11,ORCL,71.57000
10104,2022-07-12,ORCL,70.41000
10104,2022-07-13,ORCL,70.03000
10104,2022-07-14,ORCL,69.45000
10104,2022-07-15,ORCL,70.74000
10104,2022-07-18,ORCL,70.21000
10104,2022-07-19,ORCL,72.24000
10104,2022-07-20,ORCL,72.59000
10104,2022-07-21,ORCL,74.54000
10104,2022-07-22,ORCL,74.90000
10104,2022-07-25,ORCL,74.86000
10104,2022-07-26,ORCL,74.03000
10104,2022-07-27,ORCL,75.87000
10104,2022-07-28,ORCL,77.04000
10104,2022-07-29,ORCL,77.84000
10104,2022-08-01,ORCL,77.44000
10104,2022-08-02,ORCL,76.35000
10104,2022-08-03,ORCL,77.37000
10104,2022-08-04,ORCL,77.40000
10104,2022-08-05,ORCL,77.35000
10104,2022-08-08,ORCL,76.47000
10104,2022-08-09,ORCL,76.77000
10104,2022-08-10,ORCL,77.54000
10104,2022-08-11,ORCL,77.16000
10104,2022-08-12,ORCL,79.15000
10104,2022-08-15,ORCL,79.11000
10104,2022-08-16,ORCL,79.52000
10104,2022-08-17,ORCL,79.25000
10104,2022-08-18,ORCL,79.32000
10104,2022-08-19,ORCL,78.66000
10104,2022-08-22,ORCL,76.46000
10104,2022-08-23,ORCL,76.41000
10104,2022-08-24,ORCL,76.17000
10104,2022-08-25,ORCL,76.89000
10104,2022-08-26,ORCL,74.65000
10104,2022-08-29,ORCL,74.19000
10104,2022-08-30,ORCL,74.14000
10104,2022-08-31,ORCL,74.15000
10104,2022-09-01,ORCL,75.30000
10104,2022-09-02,ORCL,74.68000
10104,2022-09-06,ORCL,73.83000
10104,2022-09-07,ORCL,74.49000
10104,2022-09-08,ORCL,74.65000
10104,2022-09-09,ORCL,75.91000
10104,2022-09-12,ORCL,77.08000
10104,2022-09-13,ORCL,76.04000
10104,2022-09-14,ORCL,72.12000
10104,2022-09-15,ORCL,70.24000
10104,2022-09-16,ORCL,68.83000
10104,2022-09-19,ORCL,69.07000
10104,2022-09-20,ORCL,68.11000
10104,2022-09-21,ORCL,66.75000
10104,2022-09-22,ORCL,66.03000
10104,2022-09-23,ORCL,64.55000
10104,2022-09-26,ORCL,63.45000
10104,2022-09-27,ORCL,62.42000
10104,2022-09-28,ORCL,63.07000
10104,2022-09-29,ORCL,61.40000
10104,2022-09-30,ORCL,61.07000
10104,2022-10-03,ORCL,63.08000
10104,2022-10-04,ORCL,65.69000
10104,2022-10-05,ORCL,66.64000
10104,2022-10-06,ORCL,65.30000
10104,2022-10-07,ORCL,63.29000
