PERMNO,date,TICKER,PRC
11404,2020-03-23,ED,65.35000
11404,2020-03-24,ED,70.51000
11404,2020-03-25,ED,70.93000
11404,2020-03-26,ED,75.92000
11404,2020-03-27,ED,77.90000
11404,2020-03-30,ED,80.73000
11404,2020-03-31,ED,78.00000
11404,2020-04-01,ED,77.61000
11404,2020-04-02,ED,78.93000
11404,2020-04-03,ED,77.90000
11404,2020-04-06,ED,81.05000
11404,2020-04-07,ED,79.92000
11404,2020-04-08,ED,83.83000
11404,2020-04-09,ED,87.94000
11404,2020-04-13,ED,84.84000
11404,2020-04-14,ED,89.30000
11404,2020-04-15,ED,86.97000
11404,2020-04-16,ED,88.41000
11404,2020-04-17,ED,89.56000
11404,2020-04-20,ED,85.47000
11404,2020-04-21,ED,83.49000
11404,2020-04-22,ED,84.12000
11404,2020-04-23,ED,81.78000
11404,2020-04-24,ED,82.64000
11404,2020-04-27,ED,82.67000
11404,2020-04-28,ED,83.10000
11404,2020-04-29,ED,81.28000
11404,2020-04-30,ED,78.80000
11404,2020-05-01,ED,77.25000
11404,2020-05-04,ED,77.06000
11404,2020-05-05,ED,77.54000
11404,2020-05-06,ED,74.38000
11404,2020-05-07,ED,74.07000
11404,2020-05-08,ED,74.18000
11404,2020-05-11,ED,72.64000
11404,2020-05-12,ED,71.59000
11404,2020-05-13,ED,71.46000
11404,2020-05-14,ED,71.64000
11404,2020-05-15,ED,70.36000
11404,2020-05-18,ED,73.11000
11404,2020-05-19,ED,70.88000
11404,2020-05-20,ED,70.74000
11404,2020-05-21,ED,69.92000
11404,2020-05-22,ED,70.18000
11404,2020-05-26,ED,71.19000
11404,2020-05-27,ED,71.25000
11404,2020-05-28,ED,73.15000
11404,2020-05-29,ED,75.06000
11404,2020-06-01,ED,75.07000
11404,2020-06-02,ED,74.82000
11404,2020-06-03,ED,75.67000
11404,2020-06-04,ED,74.83000
11404,2020-06-05,ED,75.33000
11404,2020-06-08,ED,77.71000
11404,2020-06-09,ED,76.70000
11404,2020-06-10,ED,76.95000
11404,2020-06-11,ED,74.67000
11404,2020-06-12,ED,75.38000
11404,2020-06-15,ED,75.60000
11404,2020-06-16,ED,76.37000
11404,2020-06-17,ED,75.29000
11404,2020-06-18,ED,74.87000
11404,2020-06-19,ED,71.44000
11404,2020-06-22,ED,71.42000
11404,2020-06-23,ED,70.94000
11404,2020-06-24,ED,71.53000
11404,2020-06-25,ED,70.62000
11404,2020-06-26,ED,71.28000
11404,2020-06-29,ED,72.70000
11404,2020-06-30,ED,71.93000
11404,2020-07-01,ED,73.10000
11404,2020-07-02,ED,73.81000
11404,2020-07-06,ED,73.10000
11404,2020-07-07,ED,72.50000
11404,2020-07-08,ED,72.43000
11404,2020-07-09,ED,71.71000
11404,2020-07-10,ED,72.48000
11404,2020-07-13,ED,72.16000
11404,2020-07-14,ED,72.17000
11404,2020-07-15,ED,71.51000
11404,2020-07-16,ED,71.84000
11404,2020-07-17,ED,74.07000
11404,2020-07-20,ED,73.26000
11404,2020-07-21,ED,74.28000
11404,2020-07-22,ED,75.76000
11404,2020-07-23,ED,76.25000
11404,2020-07-24,ED,75.58000
11404,2020-07-27,ED,74.76000
11404,2020-07-28,ED,76.36000
11404,2020-07-29,ED,76.70000
11404,2020-07-30,ED,76.94000
11404,2020-07-31,ED,76.83000
11404,2020-08-03,ED,75.91000
11404,2020-08-04,ED,75.90000
11404,2020-08-05,ED,73.66000
11404,2020-08-06,ED,73.92000
11404,2020-08-07,ED,75.11000
11404,2020-08-10,ED,75.38000
11404,2020-08-11,ED,73.26000
11404,2020-08-12,ED,74.26000
11404,2020-08-13,ED,73.77000
11404,2020-08-14,ED,73.53000
11404,2020-08-17,ED,74.41000
11404,2020-08-18,ED,73.35000
11404,2020-08-19,ED,73.44000
11404,2020-08-20,ED,72.40000
11404,2020-08-21,ED,72.20000
11404,2020-08-24,ED,74.32000
11404,2020-08-25,ED,73.01000
11404,2020-08-26,ED,70.78000
11404,2020-08-27,ED,71.07000
11404,2020-08-28,ED,70.92000
11404,2020-08-31,ED,71.34000
11404,2020-09-01,ED,69.65000
11404,2020-09-02,ED,72.23000
11404,2020-09-03,ED,72.40000
11404,2020-09-04,ED,73.04000
11404,2020-09-08,ED,72.80000
11404,2020-09-09,ED,72.91000
11404,2020-09-10,ED,72.77000
11404,2020-09-11,ED,72.74000
11404,2020-09-14,ED,74.22000
11404,2020-09-15,ED,74.47000
11404,2020-09-16,ED,75.68000
11404,2020-09-17,ED,75.93000
11404,2020-09-18,ED,73.88000
11404,2020-09-21,ED,72.84000
11404,2020-09-22,ED,73.70000
11404,2020-09-23,ED,73.32000
11404,2020-09-24,ED,73.93000
11404,2020-09-25,ED,75.77000
11404,2020-09-28,ED,76.32000
11404,2020-09-29,ED,76.98000
11404,2020-09-30,ED,77.80000
11404,2020-10-01,ED,79.04000
11404,2020-10-02,ED,79.77000
11404,2020-10-05,ED,79.93000
11404,2020-10-06,ED,80.76000
11404,2020-10-07,ED,80.83000
11404,2020-10-08,ED,82.27000
11404,2020-10-09,ED,82.55000
11404,2020-10-12,ED,82.89000
11404,2020-10-13,ED,82.32000
11404,2020-10-14,ED,82.24000
11404,2020-10-15,ED,81.74000
11404,2020-10-16,ED,81.70000
11404,2020-10-19,ED,80.79000
11404,2020-10-20,ED,80.60000
11404,2020-10-21,ED,80.33000
11404,2020-10-22,ED,81.44000
11404,2020-10-23,ED,81.60000
11404,2020-10-26,ED,82.74000
11404,2020-10-27,ED,83.05000
11404,2020-10-28,ED,80.16000
11404,2020-10-29,ED,79.77000
11404,2020-10-30,ED,78.49000
11404,2020-11-02,ED,79.78000
11404,2020-11-03,ED,81.32000
11404,2020-11-04,ED,79.56000
11404,2020-11-05,ED,79.73000
11404,2020-11-06,ED,77.80000
11404,2020-11-09,ED,79.28000
11404,2020-11-10,ED,82.08000
11404,2020-11-11,ED,81.72000
11404,2020-11-12,ED,80.51000
11404,2020-11-13,ED,81.63000
11404,2020-11-16,ED,82.71000
11404,2020-11-17,ED,79.25000
11404,2020-11-18,ED,77.69000
11404,2020-11-19,ED,77.10000
11404,2020-11-20,ED,77.39000
11404,2020-11-23,ED,77.57000
11404,2020-11-24,ED,78.38000
11404,2020-11-25,ED,78.66000
11404,2020-11-27,ED,77.77000
11404,2020-11-30,ED,76.25000
11404,2020-12-01,ED,76.91000
11404,2020-12-02,ED,77.03000
11404,2020-12-03,ED,75.91000
11404,2020-12-04,ED,75.31000
11404,2020-12-07,ED,74.84000
11404,2020-12-08,ED,74.56000
11404,2020-12-09,ED,74.24000
11404,2020-12-10,ED,73.35000
11404,2020-12-11,ED,73.16000
11404,2020-12-14,ED,72.41000
11404,2020-12-15,ED,73.00000
11404,2020-12-16,ED,71.75000
11404,2020-12-17,ED,71.62000
11404,2020-12-18,ED,71.15000
11404,2020-12-21,ED,69.95000
11404,2020-12-22,ED,69.65000
11404,2020-12-23,ED,70.07000
11404,2020-12-24,ED,70.44000
11404,2020-12-28,ED,71.26000
11404,2020-12-29,ED,70.76000
11404,2020-12-30,ED,71.02000
11404,2020-12-31,ED,72.27000
11404,2021-01-04,ED,70.66000
11404,2021-01-05,ED,69.87000
11404,2021-01-06,ED,71.36000
11404,2021-01-07,ED,69.91000
11404,2021-01-08,ED,69.93000
11404,2021-01-11,ED,68.73000
11404,2021-01-12,ED,67.92000
11404,2021-01-13,ED,69.61000
11404,2021-01-14,ED,68.46000
11404,2021-01-15,ED,69.60000
11404,2021-01-19,ED,69.48000
11404,2021-01-20,ED,69.94000
11404,2021-01-21,ED,69.15000
11404,2021-01-22,ED,68.83000
11404,2021-01-25,ED,70.64000
11404,2021-01-26,ED,70.28000
11404,2021-01-27,ED,71.54000
11404,2021-01-28,ED,70.21000
11404,2021-01-29,ED,70.78000
11404,2021-02-01,ED,70.75000
11404,2021-02-02,ED,70.26000
11404,2021-02-03,ED,70.51000
11404,2021-02-04,ED,70.59000
11404,2021-02-05,ED,71.50000
11404,2021-02-08,ED,71.28000
11404,2021-02-09,ED,71.35000
11404,2021-02-10,ED,72.31000
11404,2021-02-11,ED,71.82000
11404,2021-02-12,ED,71.06000
11404,2021-02-16,ED,70.05000
11404,2021-02-17,ED,70.16000
11404,2021-02-18,ED,70.02000
11404,2021-02-19,ED,68.18000
11404,2021-02-22,ED,67.97000
11404,2021-02-23,ED,67.67000
11404,2021-02-24,ED,66.65000
11404,2021-02-25,ED,67.15000
11404,2021-02-26,ED,65.65000
11404,2021-03-01,ED,67.04000
11404,2021-03-02,ED,67.08000
11404,2021-03-03,ED,67.43000
11404,2021-03-04,ED,66.96000
11404,2021-03-05,ED,68.30000
11404,2021-03-08,ED,69.50000
11404,2021-03-09,ED,69.69000
11404,2021-03-10,ED,70.37000
11404,2021-03-11,ED,69.82000
11404,2021-03-12,ED,70.94000
11404,2021-03-15,ED,71.82000
11404,2021-03-16,ED,72.08000
11404,2021-03-17,ED,71.79000
11404,2021-03-18,ED,72.22000
11404,2021-03-19,ED,72.30000
11404,2021-03-22,ED,72.05000
11404,2021-03-23,ED,73.24000
11404,2021-03-24,ED,73.43000
11404,2021-03-25,ED,74.27000
11404,2021-03-26,ED,74.44000
11404,2021-03-29,ED,75.45000
11404,2021-03-30,ED,74.38000
11404,2021-03-31,ED,74.80000
11404,2021-04-01,ED,74.29000
11404,2021-04-05,ED,75.28000
11404,2021-04-06,ED,75.69000
11404,2021-04-07,ED,75.31000
11404,2021-04-08,ED,75.12000
11404,2021-04-09,ED,75.17000
11404,2021-04-12,ED,75.32000
11404,2021-04-13,ED,75.87000
11404,2021-04-14,ED,76.16000
11404,2021-04-15,ED,77.19000
11404,2021-04-16,ED,78.21000
11404,2021-04-19,ED,78.35000
11404,2021-04-20,ED,79.35000
11404,2021-04-21,ED,78.36000
11404,2021-04-22,ED,78.11000
11404,2021-04-23,ED,77.45000
11404,2021-04-26,ED,76.87000
11404,2021-04-27,ED,76.19000
11404,2021-04-28,ED,76.21000
11404,2021-04-29,ED,76.71000
11404,2021-04-30,ED,77.41000
11404,2021-05-03,ED,77.75000
11404,2021-05-04,ED,78.12000
11404,2021-05-05,ED,76.89000
11404,2021-05-06,ED,77.86000
11404,2021-05-07,ED,78.09000
11404,2021-05-10,ED,79.85000
11404,2021-05-11,ED,79.34000
11404,2021-05-12,ED,77.90000
11404,2021-05-13,ED,79.28000
11404,2021-05-14,ED,78.97000
11404,2021-05-17,ED,78.73000
11404,2021-05-18,ED,77.74000
11404,2021-05-19,ED,77.98000
11404,2021-05-20,ED,78.42000
11404,2021-05-21,ED,78.96000
11404,2021-05-24,ED,78.38000
11404,2021-05-25,ED,77.81000
11404,2021-05-26,ED,78.00000
11404,2021-05-27,ED,76.87000
11404,2021-05-28,ED,77.24000
11404,2021-06-01,ED,76.43000
11404,2021-06-02,ED,76.79000
11404,2021-06-03,ED,77.26000
11404,2021-06-04,ED,77.24000
11404,2021-06-07,ED,77.31000
11404,2021-06-08,ED,76.29000
11404,2021-06-09,ED,76.88000
11404,2021-06-10,ED,77.04000
11404,2021-06-11,ED,77.23000
11404,2021-06-14,ED,77.75000
11404,2021-06-15,ED,77.75000
11404,2021-06-16,ED,76.22000
11404,2021-06-17,ED,76.28000
11404,2021-06-18,ED,74.49000
11404,2021-06-21,ED,75.19000
11404,2021-06-22,ED,74.46000
11404,2021-06-23,ED,73.47000
11404,2021-06-24,ED,73.43000
11404,2021-06-25,ED,73.87000
11404,2021-06-28,ED,73.82000
11404,2021-06-29,ED,72.05000
11404,2021-06-30,ED,71.72000
11404,2021-07-01,ED,72.54000
11404,2021-07-02,ED,72.47000
11404,2021-07-06,ED,72.94000
11404,2021-07-07,ED,73.34000
11404,2021-07-08,ED,73.36000
11404,2021-07-09,ED,73.30000
11404,2021-07-12,ED,73.36000
11404,2021-07-13,ED,72.63000
11404,2021-07-14,ED,73.19000
11404,2021-07-15,ED,74.36000
11404,2021-07-16,ED,74.93000
11404,2021-07-19,ED,73.77000
11404,2021-07-20,ED,73.57000
11404,2021-07-21,ED,72.78000
11404,2021-07-22,ED,73.04000
11404,2021-07-23,ED,74.18000
11404,2021-07-26,ED,73.96000
11404,2021-07-27,ED,75.53000
11404,2021-07-28,ED,74.59000
11404,2021-07-29,ED,74.52000
11404,2021-07-30,ED,73.77000
11404,2021-08-02,ED,74.50000
11404,2021-08-03,ED,74.85000
11404,2021-08-04,ED,74.87000
11404,2021-08-05,ED,75.32000
11404,2021-08-06,ED,75.52000
11404,2021-08-09,ED,76.07000
11404,2021-08-10,ED,76.40000
11404,2021-08-11,ED,77.12000
11404,2021-08-12,ED,77.25000
11404,2021-08-13,ED,77.74000
11404,2021-08-16,ED,78.25000
11404,2021-08-17,ED,77.24000
11404,2021-08-18,ED,76.60000
11404,2021-08-19,ED,76.69000
11404,2021-08-20,ED,76.95000
11404,2021-08-23,ED,75.79000
11404,2021-08-24,ED,75.02000
11404,2021-08-25,ED,75.27000
11404,2021-08-26,ED,75.22000
11404,2021-08-27,ED,75.64000
11404,2021-08-30,ED,75.70000
11404,2021-08-31,ED,75.45000
11404,2021-09-01,ED,76.44000
11404,2021-09-02,ED,77.13000
11404,2021-09-03,ED,76.30000
11404,2021-09-07,ED,74.88000
11404,2021-09-08,ED,76.92000
11404,2021-09-09,ED,76.38000
11404,2021-09-10,ED,74.69000
11404,2021-09-13,ED,74.41000
11404,2021-09-14,ED,74.19000
11404,2021-09-15,ED,73.99000
11404,2021-09-16,ED,73.66000
11404,2021-09-17,ED,73.07000
11404,2021-09-20,ED,73.31000
11404,2021-09-21,ED,73.05000
11404,2021-09-22,ED,73.25000
11404,2021-09-23,ED,73.11000
11404,2021-09-24,ED,73.00000
11404,2021-09-27,ED,72.53000
11404,2021-09-28,ED,72.16000
11404,2021-09-29,ED,73.45000
11404,2021-09-30,ED,72.59000
11404,2021-10-01,ED,71.60000
11404,2021-10-04,ED,73.22000
11404,2021-10-05,ED,73.04000
11404,2021-10-06,ED,74.61000
11404,2021-10-07,ED,74.38000
11404,2021-10-08,ED,73.47000
11404,2021-10-11,ED,73.92000
11404,2021-10-12,ED,75.69000
11404,2021-10-13,ED,76.05000
11404,2021-10-14,ED,75.67000
11404,2021-10-15,ED,74.47000
11404,2021-10-18,ED,72.89000
11404,2021-10-19,ED,73.73000
11404,2021-10-20,ED,75.51000
11404,2021-10-21,ED,75.44000
11404,2021-10-22,ED,76.09000
11404,2021-10-25,ED,75.88000
11404,2021-10-26,ED,76.28000
11404,2021-10-27,ED,75.99000
11404,2021-10-28,ED,76.29000
11404,2021-10-29,ED,75.40000
11404,2021-11-01,ED,76.11000
11404,2021-11-02,ED,76.44000
11404,2021-11-03,ED,76.98000
11404,2021-11-04,ED,76.28000
11404,2021-11-05,ED,78.21000
11404,2021-11-08,ED,77.05000
11404,2021-11-09,ED,77.83000
11404,2021-11-10,ED,77.96000
11404,2021-11-11,ED,77.58000
11404,2021-11-12,ED,77.15000
11404,2021-11-15,ED,78.77000
11404,2021-11-16,ED,77.52000
11404,2021-11-17,ED,77.50000
11404,2021-11-18,ED,77.66000
11404,2021-11-19,ED,78.03000
11404,2021-11-22,ED,78.57000
11404,2021-11-23,ED,79.17000
11404,2021-11-24,ED,79.22000
11404,2021-11-26,ED,78.67000
11404,2021-11-29,ED,80.35000
11404,2021-11-30,ED,77.64000
11404,2021-12-01,ED,77.94000
11404,2021-12-02,ED,78.69000
11404,2021-12-03,ED,80.53000
11404,2021-12-06,ED,81.35000
11404,2021-12-07,ED,81.56000
11404,2021-12-08,ED,81.53000
11404,2021-12-09,ED,81.68000
11404,2021-12-10,ED,82.61000
11404,2021-12-13,ED,83.47000
11404,2021-12-14,ED,83.17000
11404,2021-12-15,ED,84.52000
11404,2021-12-16,ED,84.69000
11404,2021-12-17,ED,83.82000
11404,2021-12-20,ED,84.04000
11404,2021-12-21,ED,83.37000
11404,2021-12-22,ED,83.85000
11404,2021-12-23,ED,83.77000
11404,2021-12-27,ED,83.73000
11404,2021-12-28,ED,84.40000
11404,2021-12-29,ED,85.10000
11404,2021-12-30,ED,85.18000
11404,2021-12-31,ED,85.32000
11404,2022-01-03,ED,85.13000
11404,2022-01-04,ED,84.97000
11404,2022-01-05,ED,85.55000
11404,2022-01-06,ED,85.37000
11404,2022-01-07,ED,85.67000
11404,2022-01-10,ED,84.78000
11404,2022-01-11,ED,83.07000
11404,2022-01-12,ED,83.19000
11404,2022-01-13,ED,83.94000
11404,2022-01-14,ED,83.52000
11404,2022-01-18,ED,81.99000
11404,2022-01-19,ED,82.15000
11404,2022-01-20,ED,82.04000
11404,2022-01-21,ED,82.66000
11404,2022-01-24,ED,81.99000
11404,2022-01-25,ED,81.81000
11404,2022-01-26,ED,81.38000
11404,2022-01-27,ED,82.76000
11404,2022-01-28,ED,84.63000
11404,2022-01-31,ED,86.45000
11404,2022-02-01,ED,86.05000
11404,2022-02-02,ED,87.15000
11404,2022-02-03,ED,86.99000
11404,2022-02-04,ED,86.09000
11404,2022-02-07,ED,86.60000
11404,2022-02-08,ED,86.42000
11404,2022-02-09,ED,86.38000
11404,2022-02-10,ED,84.03000
11404,2022-02-11,ED,84.26000
11404,2022-02-14,ED,83.02000
11404,2022-02-15,ED,81.36000
11404,2022-02-16,ED,81.08000
11404,2022-02-17,ED,81.45000
11404,2022-02-18,ED,84.61000
11404,2022-02-22,ED,84.75000
11404,2022-02-23,ED,84.40000
11404,2022-02-24,ED,83.31000
11404,2022-02-25,ED,85.94000
11404,2022-02-28,ED,85.77000
11404,2022-03-01,ED,85.38000
11404,2022-03-02,ED,86.91000
11404,2022-03-03,ED,88.29000
11404,2022-03-04,ED,89.88000
11404,2022-03-07,ED,90.14000
11404,2022-03-08,ED,88.75000
11404,2022-03-09,ED,88.38000
11404,2022-03-10,ED,89.47000
11404,2022-03-11,ED,89.34000
11404,2022-03-14,ED,89.52000
11404,2022-03-15,ED,90.40000
11404,2022-03-16,ED,89.64000
11404,2022-03-17,ED,90.01000
11404,2022-03-18,ED,88.70000
11404,2022-03-21,ED,89.57000
11404,2022-03-22,ED,89.29000
11404,2022-03-23,ED,89.94000
11404,2022-03-24,ED,91.41000
11404,2022-03-25,ED,92.68000
11404,2022-03-28,ED,93.05000
11404,2022-03-29,ED,93.52000
11404,2022-03-30,ED,94.73000
11404,2022-03-31,ED,94.68000
11404,2022-04-01,ED,96.11000
11404,2022-04-04,ED,95.45000
11404,2022-04-05,ED,96.15000
11404,2022-04-06,ED,98.40000
11404,2022-04-07,ED,97.56000
11404,2022-04-08,ED,97.91000
11404,2022-04-11,ED,96.60000
11404,2022-04-12,ED,97.80000
11404,2022-04-13,ED,97.90000
11404,2022-04-14,ED,98.03000
11404,2022-04-18,ED,96.94000
11404,2022-04-19,ED,98.01000
11404,2022-04-20,ED,98.41000
11404,2022-04-21,ED,98.19000
11404,2022-04-22,ED,96.49000
11404,2022-04-25,ED,96.05000
11404,2022-04-26,ED,95.16000
11404,2022-04-27,ED,94.73000
11404,2022-04-28,ED,95.44000
11404,2022-04-29,ED,92.74000
11404,2022-05-02,ED,92.01000
11404,2022-05-03,ED,92.28000
11404,2022-05-04,ED,93.50000
11404,2022-05-05,ED,92.66000
11404,2022-05-06,ED,93.98000
11404,2022-05-09,ED,94.38000
11404,2022-05-10,ED,92.65000
11404,2022-05-11,ED,94.28000
11404,2022-05-12,ED,94.35000
11404,2022-05-13,ED,95.40000
11404,2022-05-16,ED,95.04000
11404,2022-05-17,ED,95.50000
11404,2022-05-18,ED,95.22000
11404,2022-05-19,ED,94.82000
11404,2022-05-20,ED,95.81000
11404,2022-05-23,ED,97.68000
11404,2022-05-24,ED,100.39000
11404,2022-05-25,ED,100.32000
11404,2022-05-26,ED,99.87000
11404,2022-05-27,ED,100.58000
11404,2022-05-31,ED,99.26000
11404,2022-06-01,ED,98.63000
11404,2022-06-02,ED,98.58000
11404,2022-06-03,ED,97.91000
11404,2022-06-06,ED,98.10000
11404,2022-06-07,ED,98.48000
11404,2022-06-08,ED,97.04000
11404,2022-06-09,ED,94.51000
11404,2022-06-10,ED,95.15000
11404,2022-06-13,ED,91.15000
11404,2022-06-14,ED,88.78000
11404,2022-06-15,ED,88.25000
11404,2022-06-16,ED,87.67000
11404,2022-06-17,ED,86.88000
11404,2022-06-21,ED,88.21000
11404,2022-06-22,ED,88.90000
11404,2022-06-23,ED,91.31000
11404,2022-06-24,ED,92.93000
11404,2022-06-27,ED,93.56000
11404,2022-06-28,ED,94.12000
11404,2022-06-29,ED,94.72000
11404,2022-06-30,ED,95.10000
11404,2022-07-01,ED,97.24000
11404,2022-07-05,ED,92.69000
11404,2022-07-06,ED,93.10000
11404,2022-07-07,ED,92.30000
11404,2022-07-08,ED,91.97000
11404,2022-07-11,ED,92.93000
11404,2022-07-12,ED,92.82000
11404,2022-07-13,ED,92.53000
11404,2022-07-14,ED,92.84000
11404,2022-07-15,ED,93.40000
11404,2022-07-18,ED,91.63000
11404,2022-07-19,ED,92.22000
11404,2022-07-20,ED,90.64000
11404,2022-07-21,ED,90.82000
11404,2022-07-22,ED,92.44000
11404,2022-07-25,ED,94.09000
11404,2022-07-26,ED,95.36000
11404,2022-07-27,ED,95.69000
11404,2022-07-28,ED,98.48000
11404,2022-07-29,ED,99.27000
11404,2022-08-01,ED,98.33000
11404,2022-08-02,ED,98.05000
11404,2022-08-03,ED,98.10000
11404,2022-08-04,ED,97.43000
11404,2022-08-05,ED,97.19000
11404,2022-08-08,ED,98.50000
11404,2022-08-09,ED,98.91000
11404,2022-08-10,ED,98.99000
11404,2022-08-11,ED,98.48000
11404,2022-08-12,ED,99.11000
11404,2022-08-15,ED,100.29000
11404,2022-08-16,ED,100.02000
11404,2022-08-17,ED,100.58000
11404,2022-08-18,ED,100.93000
11404,2022-08-19,ED,100.55000
11404,2022-08-22,ED,99.41000
11404,2022-08-23,ED,98.76000
11404,2022-08-24,ED,98.88000
11404,2022-08-25,ED,99.46000
11404,2022-08-26,ED,98.53000
11404,2022-08-29,ED,99.21000
11404,2022-08-30,ED,98.30000
11404,2022-08-31,ED,97.74000
11404,2022-09-01,ED,99.44000
11404,2022-09-02,ED,98.48000
11404,2022-09-06,ED,97.75000
11404,2022-09-07,ED,101.23000
11404,2022-09-08,ED,100.66000
11404,2022-09-09,ED,100.85000
11404,2022-09-12,ED,101.92000
11404,2022-09-13,ED,98.82000
11404,2022-09-14,ED,99.97000
11404,2022-09-15,ED,97.64000
11404,2022-09-16,ED,97.41000
11404,2022-09-19,ED,98.47000
11404,2022-09-20,ED,97.37000
11404,2022-09-21,ED,96.24000
11404,2022-09-22,ED,96.42000
11404,2022-09-23,ED,95.47000
11404,2022-09-26,ED,93.17000
11404,2022-09-27,ED,90.77000
11404,2022-09-28,ED,90.82000
11404,2022-09-29,ED,87.66000
11404,2022-09-30,ED,85.76000
11404,2022-10-03,ED,87.66000
11404,2022-10-04,ED,89.11000
11404,2022-10-05,ED,86.30000
11404,2022-10-06,ED,84.00000
11404,2022-10-07,ED,81.58000
11404,2022-10-10,ED,81.49000
11404,2022-10-11,ED,81.60000
11404,2022-10-12,ED,79.47000
11404,2022-10-13,ED,82.15000
11404,2022-10-14,ED,81.91000
11404,2022-10-17,ED,83.02000
11404,2022-10-18,ED,85.00000
11404,2022-10-19,ED,84.54000
11404,2022-10-20,ED,83.42000
11404,2022-10-21,ED,84.87000
11404,2022-10-24,ED,84.69000
11404,2022-10-25,ED,85.85000
11404,2022-10-26,ED,85.74000
11404,2022-10-27,ED,86.42000
11404,2022-10-28,ED,88.45000
11404,2022-10-31,ED,87.96000
11404,2022-11-01,ED,88.02000
11404,2022-11-02,ED,88.21000
11404,2022-11-03,ED,88.73000
11404,2022-11-04,ED,90.04000
11404,2022-11-07,ED,87.65000
11404,2022-11-08,ED,88.29000
11404,2022-11-09,ED,87.67000
11404,2022-11-10,ED,90.95000
11404,2022-11-11,ED,89.12000
11404,2022-11-14,ED,89.33000
11404,2022-11-15,ED,89.70000
11404,2022-11-16,ED,91.34000
11404,2022-11-17,ED,90.81000
11404,2022-11-18,ED,93.53000
11404,2022-11-21,ED,94.15000
11404,2022-11-22,ED,95.22000
11404,2022-11-23,ED,96.67000
11404,2022-11-25,ED,97.50000
11404,2022-11-28,ED,96.54000
11404,2022-11-29,ED,96.30000
11404,2022-11-30,ED,98.04000
11404,2022-12-01,ED,97.85000
11404,2022-12-02,ED,97.35000
11404,2022-12-05,ED,97.37000
11404,2022-12-06,ED,97.56000
11404,2022-12-07,ED,96.59000
11404,2022-12-08,ED,97.59000
11404,2022-12-09,ED,96.53000
11404,2022-12-12,ED,98.35000
11404,2022-12-13,ED,98.51000
11404,2022-12-14,ED,98.44000
11404,2022-12-15,ED,96.98000
11404,2022-12-16,ED,95.17000
11404,2022-12-19,ED,94.85000
11404,2022-12-20,ED,94.59000
11404,2022-12-21,ED,95.72000
11404,2022-12-22,ED,95.16000
11404,2022-12-23,ED,95.85000
11404,2022-12-27,ED,96.55000
11404,2022-12-28,ED,95.97000
11404,2022-12-29,ED,96.49000
11404,2022-12-30,ED,95.31000
11674,2020-01-02,DTE,128.70000
11674,2020-01-03,DTE,129.00999
11674,2020-01-06,DTE,128.98000
11674,2020-01-07,DTE,128.55000
11674,2020-01-08,DTE,128.48000
11674,2020-01-09,DTE,128.66000
11674,2020-01-10,DTE,128.94000
11674,2020-01-13,DTE,129.59000
11674,2020-01-14,DTE,130.25999
11674,2020-01-15,DTE,131.99001
11674,2020-01-16,DTE,132.92000
11674,2020-01-17,DTE,133.83000
11674,2020-01-21,DTE,133.92999
11674,2020-01-22,DTE,132.62000
11674,2020-01-23,DTE,133.89999
11674,2020-01-24,DTE,132.75999
11674,2020-01-27,DTE,132.28999
11674,2020-01-28,DTE,132.46001
