PERMNO,date,TICKER,PRC
11891,2020-05-29,MGM,17.18000
11891,2020-06-01,MGM,17.80000
11891,2020-06-02,MGM,18.20000
11891,2020-06-03,MGM,20.26000
11891,2020-06-04,MGM,21.72000
11891,2020-06-05,MGM,21.72000
11891,2020-06-08,MGM,23.76000
11891,2020-06-09,MGM,22.06000
11891,2020-06-10,MGM,20.51000
11891,2020-06-11,MGM,17.84000
11891,2020-06-12,MGM,19.17000
11891,2020-06-15,MGM,19.45000
11891,2020-06-16,MGM,19.35000
11891,2020-06-17,MGM,18.97000
11891,2020-06-18,MGM,18.58000
11891,2020-06-19,MGM,18.21000
11891,2020-06-22,MGM,17.77000
11891,2020-06-23,MGM,18.46000
11891,2020-06-24,MGM,16.93000
11891,2020-06-25,MGM,16.70000
11891,2020-06-26,MGM,15.72000
11891,2020-06-29,MGM,16.82000
11891,2020-06-30,MGM,16.80000
11891,2020-07-01,MGM,16.77000
11891,2020-07-02,MGM,16.86000
11891,2020-07-06,MGM,16.71000
11891,2020-07-07,MGM,16.14000
11891,2020-07-08,MGM,16.30000
11891,2020-07-09,MGM,16.00000
11891,2020-07-10,MGM,16.20000
11891,2020-07-13,MGM,16.38000
11891,2020-07-14,MGM,16.16000
11891,2020-07-15,MGM,18.20000
11891,2020-07-16,MGM,17.60000
11891,2020-07-17,MGM,16.81000
11891,2020-07-20,MGM,16.33000
11891,2020-07-21,MGM,16.69000
11891,2020-07-22,MGM,16.33000
11891,2020-07-23,MGM,15.89000
11891,2020-07-24,MGM,15.79000
11891,2020-07-27,MGM,14.96000
11891,2020-07-28,MGM,15.41000
11891,2020-07-29,MGM,16.25000
11891,2020-07-30,MGM,16.64000
11891,2020-07-31,MGM,16.09000
11891,2020-08-03,MGM,16.32000
11891,2020-08-04,MGM,16.72000
11891,2020-08-05,MGM,16.72000
11891,2020-08-06,MGM,18.46000
11891,2020-08-07,MGM,19.03000
11891,2020-08-10,MGM,21.65000
11891,2020-08-11,MGM,21.50000
11891,2020-08-12,MGM,21.13000
11891,2020-08-13,MGM,21.34000
11891,2020-08-14,MGM,21.81000
11891,2020-08-17,MGM,21.38000
11891,2020-08-18,MGM,20.95000
11891,2020-08-19,MGM,20.90000
11891,2020-08-20,MGM,20.83000
11891,2020-08-21,MGM,21.16000
11891,2020-08-24,MGM,22.27000
11891,2020-08-25,MGM,22.09000
11891,2020-08-26,MGM,21.99000
11891,2020-08-27,MGM,22.81000
11891,2020-08-28,MGM,23.86000
11891,2020-08-31,MGM,22.50000
11891,2020-09-01,MGM,22.77000
11891,2020-09-02,MGM,23.72000
11891,2020-09-03,MGM,23.07000
11891,2020-09-04,MGM,23.52000
11891,2020-09-08,MGM,23.17000
11891,2020-09-09,MGM,23.11000
11891,2020-09-10,MGM,22.84000
11891,2020-09-11,MGM,22.73000
11891,2020-09-14,MGM,23.06000
11891,2020-09-15,MGM,23.74000
11891,2020-09-16,MGM,23.01000
11891,2020-09-17,MGM,22.52000
11891,2020-09-18,MGM,22.02000
11891,2020-09-21,MGM,21.09000
11891,2020-09-22,MGM,21.62000
11891,2020-09-23,MGM,21.38000
11891,2020-09-24,MGM,21.19000
11891,2020-09-25,MGM,22.10000
11891,2020-09-28,MGM,22.63000
11891,2020-09-29,MGM,21.72000
11891,2020-09-30,MGM,21.75000
11891,2020-10-01,MGM,21.82000
11891,2020-10-02,MGM,21.66000
11891,2020-10-05,MGM,21.55000
11891,2020-10-06,MGM,21.05000
11891,2020-10-07,MGM,21.50000
11891,2020-10-08,MGM,21.93000
11891,2020-10-09,MGM,21.36000
11891,2020-10-12,MGM,21.40000
11891,2020-10-13,MGM,20.97000
11891,2020-10-14,MGM,21.09000
11891,2020-10-15,MGM,21.16000
11891,2020-10-16,MGM,21.24000
11891,2020-10-19,MGM,20.80000
11891,2020-10-20,MGM,21.41000
11891,2020-10-21,MGM,21.41000
11891,2020-10-22,MGM,22.62000
11891,2020-10-23,MGM,23.36000
11891,2020-10-26,MGM,22.13000
11891,2020-10-27,MGM,21.04000
11891,2020-10-28,MGM,20.10000
11891,2020-10-29,MGM,21.29000
11891,2020-10-30,MGM,20.57000
11891,2020-11-02,MGM,20.97000
11891,2020-11-03,MGM,21.75000
11891,2020-11-04,MGM,21.44000
11891,2020-11-05,MGM,21.84000
11891,2020-11-06,MGM,22.02000
11891,2020-11-09,MGM,25.30000
11891,2020-11-10,MGM,24.78000
11891,2020-11-11,MGM,23.98000
11891,2020-11-12,MGM,23.69000
11891,2020-11-13,MGM,25.90000
11891,2020-11-16,MGM,26.51000
11891,2020-11-17,MGM,26.42000
11891,2020-11-18,MGM,26.91000
11891,2020-11-19,MGM,27.24000
11891,2020-11-20,MGM,26.21000
11891,2020-11-23,MGM,26.15000
11891,2020-11-24,MGM,28.45000
11891,2020-11-25,MGM,28.39000
11891,2020-11-27,MGM,28.62000
11891,2020-11-30,MGM,28.25000
11891,2020-12-01,MGM,28.81000
11891,2020-12-02,MGM,29.35000
11891,2020-12-03,MGM,29.91000
11891,2020-12-04,MGM,30.72000
11891,2020-12-07,MGM,29.83000
11891,2020-12-08,MGM,29.89000
11891,2020-12-09,MGM,29.94000
11891,2020-12-10,MGM,30.93000
11891,2020-12-11,MGM,30.18000
11891,2020-12-14,MGM,29.51000
11891,2020-12-15,MGM,30.76000
11891,2020-12-16,MGM,30.98000
11891,2020-12-17,MGM,31.12000
11891,2020-12-18,MGM,31.67000
11891,2020-12-21,MGM,30.49000
11891,2020-12-22,MGM,30.35000
11891,2020-12-23,MGM,30.98000
11891,2020-12-24,MGM,30.74000
11891,2020-12-28,MGM,31.29000
11891,2020-12-29,MGM,30.77000
11891,2020-12-30,MGM,31.19000
11891,2020-12-31,MGM,31.51000
11891,2021-01-04,MGM,29.70000
11891,2021-01-05,MGM,30.36000
11891,2021-01-06,MGM,31.18000
11891,2021-01-07,MGM,30.60000
11891,2021-01-08,MGM,31.36000
11891,2021-01-11,MGM,30.79000
11891,2021-01-12,MGM,30.29000
11891,2021-01-13,MGM,30.04000
11891,2021-01-14,MGM,30.28000
11891,2021-01-15,MGM,29.80000
11891,2021-01-19,MGM,30.53000
11891,2021-01-20,MGM,31.06000
11891,2021-01-21,MGM,31.53000
11891,2021-01-22,MGM,31.39000
11891,2021-01-25,MGM,29.98000
11891,2021-01-26,MGM,29.59000
11891,2021-01-27,MGM,28.36000
11891,2021-01-28,MGM,29.56000
11891,2021-01-29,MGM,28.56000
11891,2021-02-01,MGM,29.27000
11891,2021-02-02,MGM,30.64000
11891,2021-02-03,MGM,30.89000
11891,2021-02-04,MGM,32.48000
11891,2021-02-05,MGM,34.25000
11891,2021-02-08,MGM,35.60000
11891,2021-02-09,MGM,35.82000
11891,2021-02-10,MGM,36.47000
11891,2021-02-11,MGM,35.30000
11891,2021-02-12,MGM,35.93000
11891,2021-02-16,MGM,34.99000
11891,2021-02-17,MGM,34.96000
11891,2021-02-18,MGM,35.04000
11891,2021-02-19,MGM,36.42000
11891,2021-02-22,MGM,37.52000
11891,2021-02-23,MGM,39.59000
11891,2021-02-24,MGM,38.63000
11891,2021-02-25,MGM,36.70000
11891,2021-02-26,MGM,37.79000
11891,2021-03-01,MGM,38.30000
11891,2021-03-02,MGM,38.54000
11891,2021-03-03,MGM,38.83000
11891,2021-03-04,MGM,37.29000
11891,2021-03-05,MGM,37.14000
11891,2021-03-08,MGM,37.85000
11891,2021-03-09,MGM,37.48000
11891,2021-03-10,MGM,37.62000
11891,2021-03-11,MGM,39.19000
11891,2021-03-12,MGM,38.98000
11891,2021-03-15,MGM,40.96000
11891,2021-03-16,MGM,39.91000
11891,2021-03-17,MGM,41.23000
11891,2021-03-18,MGM,39.51000
11891,2021-03-19,MGM,40.03000
11891,2021-03-22,MGM,39.03000
11891,2021-03-23,MGM,37.34000
11891,2021-03-24,MGM,36.90000
11891,2021-03-25,MGM,37.96000
11891,2021-03-26,MGM,37.68000
11891,2021-03-29,MGM,37.16000
11891,2021-03-30,MGM,38.21000
11891,2021-03-31,MGM,37.99000
11891,2021-04-01,MGM,39.70000
11891,2021-04-05,MGM,41.70000
11891,2021-04-06,MGM,41.52000
11891,2021-04-07,MGM,41.09000
11891,2021-04-08,MGM,42.14000
11891,2021-04-09,MGM,41.77000
11891,2021-04-12,MGM,41.16000
11891,2021-04-13,MGM,40.99000
11891,2021-04-14,MGM,41.26000
11891,2021-04-15,MGM,39.69000
11891,2021-04-16,MGM,40.26000
11891,2021-04-19,MGM,39.75000
11891,2021-04-20,MGM,39.55000
11891,2021-04-21,MGM,41.20000
11891,2021-04-22,MGM,40.75000
11891,2021-04-23,MGM,41.51000
11891,2021-04-26,MGM,41.47000
11891,2021-04-27,MGM,42.20000
11891,2021-04-28,MGM,42.02000
11891,2021-04-29,MGM,40.42000
11891,2021-04-30,MGM,40.72000
11891,2021-05-03,MGM,41.26000
11891,2021-05-04,MGM,40.51000
11891,2021-05-05,MGM,41.75000
11891,2021-05-06,MGM,38.91000
11891,2021-05-07,MGM,39.92000
11891,2021-05-10,MGM,39.46000
11891,2021-05-11,MGM,38.76000
11891,2021-05-12,MGM,37.14000
11891,2021-05-13,MGM,37.47000
11891,2021-05-14,MGM,39.11000
11891,2021-05-17,MGM,38.75000
11891,2021-05-18,MGM,39.48000
11891,2021-05-19,MGM,39.28000
11891,2021-05-20,MGM,39.91000
11891,2021-05-21,MGM,39.70000
11891,2021-05-24,MGM,41.74000
11891,2021-05-25,MGM,42.21000
11891,2021-05-26,MGM,42.86000
11891,2021-05-27,MGM,43.79000
11891,2021-05-28,MGM,42.87000
11891,2021-06-01,MGM,43.39000
11891,2021-06-02,MGM,43.23000
11891,2021-06-03,MGM,42.55000
11891,2021-06-04,MGM,42.77000
11891,2021-06-07,MGM,43.41000
11891,2021-06-08,MGM,44.16000
11891,2021-06-09,MGM,43.54000
11891,2021-06-10,MGM,42.67000
11891,2021-06-11,MGM,43.21000
11891,2021-06-14,MGM,42.22000
11891,2021-06-15,MGM,42.24000
11891,2021-06-16,MGM,42.10000
11891,2021-06-17,MGM,41.37000
11891,2021-06-18,MGM,40.86000
11891,2021-06-21,MGM,42.09000
11891,2021-06-22,MGM,42.30000
11891,2021-06-23,MGM,43.12000
11891,2021-06-24,MGM,44.06000
11891,2021-06-25,MGM,43.89000
11891,2021-06-28,MGM,42.39000
11891,2021-06-29,MGM,42.19000
11891,2021-06-30,MGM,42.65000
11891,2021-07-01,MGM,43.52000
11891,2021-07-02,MGM,43.25000
11891,2021-07-06,MGM,41.25000
11891,2021-07-07,MGM,40.36000
11891,2021-07-08,MGM,40.31000
11891,2021-07-09,MGM,41.60000
11891,2021-07-12,MGM,41.53000
11891,2021-07-13,MGM,40.65000
11891,2021-07-14,MGM,39.97000
11891,2021-07-15,MGM,39.20000
11891,2021-07-16,MGM,37.93000
11891,2021-07-19,MGM,36.63000
11891,2021-07-20,MGM,38.39000
11891,2021-07-21,MGM,39.86000
11891,2021-07-22,MGM,39.23000
11891,2021-07-23,MGM,38.76000
11891,2021-07-26,MGM,39.19000
11891,2021-07-27,MGM,38.04000
11891,2021-07-28,MGM,38.40000
11891,2021-07-29,MGM,38.17000
11891,2021-07-30,MGM,37.53000
11891,2021-08-02,MGM,37.37000
11891,2021-08-03,MGM,36.95000
11891,2021-08-04,MGM,37.27000
11891,2021-08-05,MGM,39.67000
11891,2021-08-06,MGM,39.81000
11891,2021-08-09,MGM,39.21000
11891,2021-08-10,MGM,39.72000
11891,2021-08-11,MGM,40.56000
11891,2021-08-12,MGM,40.71000
11891,2021-08-13,MGM,40.41000
11891,2021-08-16,MGM,39.42000
11891,2021-08-17,MGM,37.93000
11891,2021-08-18,MGM,38.64000
11891,2021-08-19,MGM,37.66000
11891,2021-08-20,MGM,38.40000
11891,2021-08-23,MGM,39.52000
11891,2021-08-24,MGM,40.91000
11891,2021-08-25,MGM,42.13000
11891,2021-08-26,MGM,41.98000
11891,2021-08-27,MGM,43.32000
11891,2021-08-30,MGM,42.66000
11891,2021-08-31,MGM,42.62000
11891,2021-09-01,MGM,42.20000
11891,2021-09-02,MGM,42.56000
11891,2021-09-03,MGM,42.54000
11891,2021-09-07,MGM,43.44000
11891,2021-09-08,MGM,42.44000
11891,2021-09-09,MGM,42.76000
11891,2021-09-10,MGM,42.29000
11891,2021-09-13,MGM,43.10000
11891,2021-09-14,MGM,41.41000
11891,2021-09-15,MGM,40.38000
11891,2021-09-16,MGM,41.30000
11891,2021-09-17,MGM,41.54000
11891,2021-09-20,MGM,41.28000
11891,2021-09-21,MGM,40.55000
11891,2021-09-22,MGM,43.02000
11891,2021-09-23,MGM,44.65000
11891,2021-09-24,MGM,44.62000
11891,2021-09-27,MGM,45.09000
11891,2021-09-28,MGM,44.88000
11891,2021-09-29,MGM,43.85000
11891,2021-09-30,MGM,43.15000
11891,2021-10-01,MGM,44.86000
11891,2021-10-04,MGM,44.51000
11891,2021-10-05,MGM,44.96000
11891,2021-10-06,MGM,44.64000
11891,2021-10-07,MGM,44.77000
11891,2021-10-08,MGM,44.43000
11891,2021-10-11,MGM,44.42000
11891,2021-10-12,MGM,48.69000
11891,2021-10-13,MGM,48.15000
11891,2021-10-14,MGM,48.44000
11891,2021-10-15,MGM,47.95000
11891,2021-10-18,MGM,48.24000
11891,2021-10-19,MGM,47.47000
11891,2021-10-20,MGM,47.07000
11891,2021-10-21,MGM,48.09000
11891,2021-10-22,MGM,48.03000
11891,2021-10-25,MGM,48.15000
11891,2021-10-26,MGM,47.24000
11891,2021-10-27,MGM,47.02000
11891,2021-10-28,MGM,46.97000
11891,2021-10-29,MGM,47.16000
11891,2021-11-01,MGM,48.47000
11891,2021-11-02,MGM,47.88000
11891,2021-11-03,MGM,48.70000
11891,2021-11-04,MGM,47.40000
11891,2021-11-05,MGM,50.37000
11891,2021-11-08,MGM,48.54000
11891,2021-11-09,MGM,47.33000
11891,2021-11-10,MGM,46.06000
11891,2021-11-11,MGM,45.42000
11891,2021-11-12,MGM,45.09000
11891,2021-11-15,MGM,45.82000
11891,2021-11-16,MGM,45.65000
11891,2021-11-17,MGM,45.51000
11891,2021-11-18,MGM,44.33000
11891,2021-11-19,MGM,44.28000
11891,2021-11-22,MGM,44.54000
11891,2021-11-23,MGM,42.51000
11891,2021-11-24,MGM,42.83000
11891,2021-11-26,MGM,41.85000
11891,2021-11-29,MGM,41.13000
11891,2021-11-30,MGM,39.58000
11891,2021-12-01,MGM,38.30000
11891,2021-12-02,MGM,41.23000
11891,2021-12-03,MGM,40.17000
11891,2021-12-06,MGM,42.21000
11891,2021-12-07,MGM,42.74000
11891,2021-12-08,MGM,42.89000
11891,2021-12-09,MGM,42.21000
11891,2021-12-10,MGM,41.41000
11891,2021-12-13,MGM,40.34000
11891,2021-12-14,MGM,41.23000
11891,2021-12-15,MGM,41.37000
11891,2021-12-16,MGM,40.80000
11891,2021-12-17,MGM,42.28000
11891,2021-12-20,MGM,42.07000
11891,2021-12-21,MGM,44.81000
11891,2021-12-22,MGM,45.28000
11891,2021-12-23,MGM,45.74000
11891,2021-12-27,MGM,45.21000
11891,2021-12-28,MGM,44.22000
11891,2021-12-29,MGM,44.49000
11891,2021-12-30,MGM,44.76000
11891,2021-12-31,MGM,44.88000
11891,2022-01-03,MGM,45.48000
11891,2022-01-04,MGM,45.39000
11891,2022-01-05,MGM,43.04000
11891,2022-01-06,MGM,44.32000
11891,2022-01-07,MGM,44.53000
11891,2022-01-10,MGM,43.62000
11891,2022-01-11,MGM,44.95000
11891,2022-01-12,MGM,44.80000
11891,2022-01-13,MGM,44.25000
11891,2022-01-14,MGM,44.47000
11891,2022-01-18,MGM,43.83000
11891,2022-01-19,MGM,42.21000
11891,2022-01-20,MGM,41.55000
11891,2022-01-21,MGM,40.96000
11891,2022-01-24,MGM,41.89000
11891,2022-01-25,MGM,41.98000
11891,2022-01-26,MGM,41.68000
11891,2022-01-27,MGM,40.62000
11891,2022-01-28,MGM,41.63000
11891,2022-01-31,MGM,42.72000
11891,2022-02-01,MGM,44.16000
11891,2022-02-02,MGM,43.64000
11891,2022-02-03,MGM,42.98000
11891,2022-02-04,MGM,44.54000
11891,2022-02-07,MGM,45.61000
11891,2022-02-08,MGM,47.20000
11891,2022-02-09,MGM,48.52000
11891,2022-02-10,MGM,47.07000
11891,2022-02-11,MGM,45.46000
11891,2022-02-14,MGM,44.65000
11891,2022-02-15,MGM,45.08000
11891,2022-02-16,MGM,45.17000
11891,2022-02-17,MGM,43.68000
11891,2022-02-18,MGM,43.56000
11891,2022-02-22,MGM,43.23000
11891,2022-02-23,MGM,42.48000
11891,2022-02-24,MGM,43.51000
11891,2022-02-25,MGM,45.12000
11891,2022-02-28,MGM,44.29000
11891,2022-03-01,MGM,41.92000
11891,2022-03-02,MGM,43.73000
11891,2022-03-03,MGM,43.35000
11891,2022-03-04,MGM,41.54000
11891,2022-03-07,MGM,37.48000
11891,2022-03-08,MGM,37.63000
11891,2022-03-09,MGM,40.28000
11891,2022-03-10,MGM,40.89000
11891,2022-03-11,MGM,40.11000
11891,2022-03-14,MGM,38.80000
11891,2022-03-15,MGM,40.09000
11891,2022-03-16,MGM,42.17000
11891,2022-03-17,MGM,41.94000
11891,2022-03-18,MGM,42.17000
11891,2022-03-21,MGM,41.83000
11891,2022-03-22,MGM,41.97000
11891,2022-03-23,MGM,41.41000
11891,2022-03-24,MGM,42.16000
11891,2022-03-25,MGM,42.20000
11891,2022-03-28,MGM,42.19000
11891,2022-03-29,MGM,43.61000
11891,2022-03-30,MGM,43.16000
11891,2022-03-31,MGM,41.94000
11891,2022-04-01,MGM,41.87000
11891,2022-04-04,MGM,42.50000
11891,2022-04-05,MGM,41.66000
11891,2022-04-06,MGM,39.74000
11891,2022-04-07,MGM,39.18000
11891,2022-04-08,MGM,39.20000
11891,2022-04-11,MGM,39.51000
11891,2022-04-12,MGM,39.55000
11891,2022-04-13,MGM,41.28000
11891,2022-04-14,MGM,41.60000
11891,2022-04-18,MGM,41.16000
11891,2022-04-19,MGM,42.77000
11891,2022-04-20,MGM,43.35000
11891,2022-04-21,MGM,42.17000
11891,2022-04-22,MGM,41.08000
11891,2022-04-25,MGM,42.03000
11891,2022-04-26,MGM,40.35000
11891,2022-04-27,MGM,40.34000
11891,2022-04-28,MGM,42.11000
11891,2022-04-29,MGM,41.04000
11891,2022-05-02,MGM,41.97000
11891,2022-05-03,MGM,40.85000
11891,2022-05-04,MGM,41.03000
11891,2022-05-05,MGM,39.30000
11891,2022-05-06,MGM,38.31000
11891,2022-05-09,MGM,35.14000
11891,2022-05-10,MGM,36.20000
11891,2022-05-11,MGM,35.07000
11891,2022-05-12,MGM,34.52000
11891,2022-05-13,MGM,36.15000
11891,2022-05-16,MGM,35.07000
11891,2022-05-17,MGM,35.69000
11891,2022-05-18,MGM,33.00000
11891,2022-05-19,MGM,33.65000
11891,2022-05-20,MGM,34.37000
11891,2022-05-23,MGM,33.61000
11891,2022-05-24,MGM,31.11000
11891,2022-05-25,MGM,32.09000
11891,2022-05-26,MGM,34.48000
11891,2022-05-27,MGM,34.89000
11891,2022-05-31,MGM,34.97000
11891,2022-06-01,MGM,34.19000
11891,2022-06-02,MGM,35.13000
11891,2022-06-03,MGM,34.71000
11891,2022-06-06,MGM,35.31000
11891,2022-06-07,MGM,35.49000
11891,2022-06-08,MGM,35.40000
11891,2022-06-09,MGM,34.32000
11891,2022-06-10,MGM,31.78000
11891,2022-06-13,MGM,28.63000
11891,2022-06-14,MGM,29.40000
11891,2022-06-15,MGM,30.06000
11891,2022-06-16,MGM,27.39000
11891,2022-06-17,MGM,27.95000
11891,2022-06-21,MGM,27.67000
11891,2022-06-22,MGM,27.33000
11891,2022-06-23,MGM,27.17000
11891,2022-06-24,MGM,30.24000
11891,2022-06-27,MGM,30.03000
11891,2022-06-28,MGM,29.88000
11891,2022-06-29,MGM,29.17000
11891,2022-06-30,MGM,28.95000
11891,2022-07-01,MGM,30.00000
11891,2022-07-05,MGM,30.36000
11891,2022-07-06,MGM,29.54000
11891,2022-07-07,MGM,29.75000
11891,2022-07-08,MGM,29.34000
11891,2022-07-11,MGM,28.40000
11891,2022-07-12,MGM,28.91000
11891,2022-07-13,MGM,29.04000
11891,2022-07-14,MGM,28.43000
11891,2022-07-15,MGM,29.23000
11891,2022-07-18,MGM,29.51000
11891,2022-07-19,MGM,30.46000
11891,2022-07-20,MGM,31.29000
11891,2022-07-21,MGM,31.44000
11891,2022-07-22,MGM,30.94000
11891,2022-07-25,MGM,30.78000
11891,2022-07-26,MGM,29.93000
11891,2022-07-27,MGM,31.41000
11891,2022-07-28,MGM,32.61000
11891,2022-07-29,MGM,32.73000
11891,2022-08-01,MGM,32.84000
11891,2022-08-02,MGM,33.06000
11891,2022-08-03,MGM,34.20000
11891,2022-08-04,MGM,35.45000
11891,2022-08-05,MGM,34.71000
11891,2022-08-08,MGM,34.50000
11891,2022-08-09,MGM,33.92000
11891,2022-08-10,MGM,34.48000
11891,2022-08-11,MGM,34.91000
11891,2022-08-12,MGM,35.60000
11891,2022-08-15,MGM,35.54000
11891,2022-08-16,MGM,36.17000
11891,2022-08-17,MGM,35.01000
11891,2022-08-18,MGM,35.62000
11891,2022-08-19,MGM,34.73000
11891,2022-08-22,MGM,33.77000
11891,2022-08-23,MGM,34.30000
11891,2022-08-24,MGM,34.67000
11891,2022-08-25,MGM,35.22000
11891,2022-08-26,MGM,33.58000
11891,2022-08-29,MGM,33.75000
11891,2022-08-30,MGM,32.96000
11891,2022-08-31,MGM,32.64000
11891,2022-09-01,MGM,32.45000
11891,2022-09-02,MGM,32.86000
11891,2022-09-06,MGM,32.77000
11891,2022-09-07,MGM,33.59000
11891,2022-09-08,MGM,34.06000
11891,2022-09-09,MGM,35.06000
11891,2022-09-12,MGM,36.05000
11891,2022-09-13,MGM,33.87000
11891,2022-09-14,MGM,34.02000
11891,2022-09-15,MGM,34.43000
11891,2022-09-16,MGM,33.36000
11891,2022-09-19,MGM,34.36000
11891,2022-09-20,MGM,34.57000
11891,2022-09-21,MGM,32.78000
11891,2022-09-22,MGM,30.61000
11891,2022-09-23,MGM,30.05000
11891,2022-09-26,MGM,29.99000
11891,2022-09-27,MGM,29.98000
11891,2022-09-28,MGM,30.62000
11891,2022-09-29,MGM,29.99000
11891,2022-09-30,MGM,29.72000
11891,2022-10-03,MGM,30.61000
11891,2022-10-04,MGM,32.88000
11891,2022-10-05,MGM,33.58000
11891,2022-10-06,MGM,33.32000
11891,2022-10-07,MGM,32.68000
11891,2022-10-10,MGM,31.42000
11891,2022-10-11,MGM,30.56000
11891,2022-10-12,MGM,30.89000
11891,2022-10-13,MGM,30.72000
11891,2022-10-14,MGM,30.64000
11891,2022-10-17,MGM,32.25000
11891,2022-10-18,MGM,32.57000
11891,2022-10-19,MGM,32.46000
11891,2022-10-20,MGM,32.46000
11891,2022-10-21,MGM,33.92000
11891,2022-10-24,MGM,33.97000
11891,2022-10-25,MGM,34.19000
11891,2022-10-26,MGM,34.33000
11891,2022-10-27,MGM,34.50000
11891,2022-10-28,MGM,35.96000
11891,2022-10-31,MGM,35.57000
11891,2022-11-01,MGM,35.94000
11891,2022-11-02,MGM,35.11000
11891,2022-11-03,MGM,31.41000
11891,2022-11-04,MGM,33.84000
11891,2022-11-07,MGM,34.19000
11891,2022-11-08,MGM,34.49000
11891,2022-11-09,MGM,33.56000
11891,2022-11-10,MGM,35.31000
11891,2022-11-11,MGM,36.63000
11891,2022-11-14,MGM,36.95000
11891,2022-11-15,MGM,37.49000
11891,2022-11-16,MGM,37.02000
11891,2022-11-17,MGM,37.04000
11891,2022-11-18,MGM,36.74000
11891,2022-11-21,MGM,35.76000
11891,2022-11-22,MGM,35.47000
11891,2022-11-23,MGM,35.88000
11891,2022-11-25,MGM,35.73000
11891,2022-11-28,MGM,34.92000
11891,2022-11-29,MGM,35.86000
11891,2022-11-30,MGM,36.86000
